"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"The [[child]] and her mother clung together.","The [[adolescence]] and her mother clung together.",0.021645843982696533,0.9008511304855347,1,0,1,52,"Successful"
"This [[flyer]] and that flyer differ.","This [[catalogs]] and that flyer differ.",0.25687074661254883,0.9022899866104126,1,0,1,47,"Successful"
"This flyer and that flyer differ [[apart]].","This flyer and that flyer differ [[again]].",0.4344194531440735,0.786397397518158,0,1,0,30,"Successful"
"The jeweller scribbled the contract with his name.","The jeweller scribbled the contract with his name.",0.9814380407333374,0.9814380407333374,1,1,0,1,"Skipped"
"The gardener grew that acorn into an oak tree.","The gardener grew that acorn into an oak tree.",0.7342417240142822,0.7342417240142822,0,0,1,1,"Skipped"
"I shaped a [[loaf]].","I shaped a [[sourdough]].",0.08363038301467896,0.6509755253791809,0,1,0,50,"Successful"
"The children [[amused]].","The children [[giggled]].",0.29431140422821045,0.9904525876045227,0,1,0,52,"Successful"
"Susan [[whispered]] the news.","Susan [[hesitated]] the news.",0.012428760528564453,0.9545198678970337,1,0,1,52,"Successful"
"Susan [[whispered]] at [[Rachel]].","Susan [[blurted]] at [[Rach]].",0.10350978374481201,0.9592551589012146,1,0,1,65,"Successful"
"Ellen said that [[melons]] were selling well.","Ellen said that [[bowler]] were selling well.",0.012718379497528076,0.7669488191604614,1,0,1,38,"Successful"
"Ellen said about the present conditions.","Ellen said about the present conditions.",0.9406923055648804,0.9406923055648804,1,1,0,1,"Skipped"
"Ellen warned Helen against [[skating]] on thin ice.","Ellen warned Helen against [[landslide]] on thin ice.",0.011105835437774658,0.6234215497970581,1,0,1,36,"Successful"
"Cynthia [[nibbled]] on the carrot .","Cynthia [[shyly]] on the carrot .",0.01937645673751831,0.9585105776786804,1,0,1,51,"Successful"
"Cynthia chewed.","Cynthia chewed.",0.9765371084213257,0.9765371084213257,1,1,0,1,"Skipped"
"Paul [[laughed]] at Mary.","Paul [[ri]] at Mary.",0.011388599872589111,0.9586942195892334,1,0,1,51,"Successful"
"Linda winked her lip.","Linda winked her lip.",0.8225105404853821,0.8225105404853821,1,1,0,1,"Skipped"
"My heart is [[pounding]] me.","My heart is [[ramming]] me.",0.23658329248428345,0.9712552428245544,0,1,0,50,"Successful"
"Sharon [[fainted]] from hunger.","Sharon [[gone]] from hunger.",0.01305246353149414,0.9600555896759033,1,0,1,53,"Successful"
"The witch [[poisoned]] the children.","The witch [[toxicity]] the children.",0.00918436050415039,0.7707188725471497,1,0,1,19,"Successful"
"A grandfather clock ticked in the [[hallway]].","A grandfather clock ticked in the [[lobbyist]].",0.016886115074157715,0.6935656666755676,1,0,1,36,"Successful"
"I squeaked the door.","I squeaked the door.",0.9850582480430603,0.9850582480430603,1,1,0,1,"Skipped"
"[[Over]] the fire there bubbled a fragrant stew.","[[Than]] the fire there bubbled a fragrant stew.",0.02402961254119873,0.8693995475769043,1,0,1,15,"Successful"
"Soaring [[temperatures]] are predicted for this weekend.","Soaring [[thermal]] are predicted for this weekend.",0.016517996788024902,0.8007665872573853,1,0,1,35,"Successful"
"The fort fluttered with [[many]] flags.","The fort fluttered with [[immeasurable]] flags.",0.49016809463500977,0.9543797969818115,0,1,0,29,"Successful"
"The [[voices]] echoed in the hall.","The [[votes]] echoed in the hall.",0.013991892337799072,0.7456884384155273,1,0,1,17,"Successful"
"The stream [[twists]] through the [[valley]].","The stream [[revolves]] through the [[gu]].",0.01950317621231079,0.7288109064102173,1,0,1,24,"Successful"
"There presented itself a wonderful opportunity yesterday.","There presented itself a wonderful opportunity yesterday.",0.5788326263427734,0.5788326263427734,1,1,0,1,"Skipped"
"A wonderful opportunity [[presented]] itself to him yesterday.","A wonderful opportunity [[presentation]] itself to him yesterday.",0.048742830753326416,0.8720053434371948,1,0,1,55,"Successful"
"[[Out]] of the box jumped a little white rabbit.","[[Besides]] of the box jumped a little white rabbit.",0.014495313167572021,0.9258776307106018,1,0,1,10,"Successful"
"Penny [[skated]] around the rink.","Penny [[skating]] around the rink.",0.01100093126296997,0.8725140690803528,1,0,1,13,"Successful"
"Jackie accompanied [[Rose]].","Jackie accompanied [[Hiked]].",0.014377176761627197,0.9436169862747192,1,0,1,54,"Successful"
"[[many]] information was provided.","[[divergent]] information was provided.",0.12073570489883423,0.9639004468917847,0,1,0,36,"Successful"
"John offers [[many]] advice.","John offers [[umpteen]] advice.",0.2851178050041199,0.9867798686027527,0,1,0,36,"Successful"
"The [[cake]] that Jones [[got]] was more delicious than the one that Smith got.","The [[shoemaker]] that Jones [[ha]] was more delicious than the one that Smith got.",0.03919804096221924,0.7496192455291748,1,0,1,108,"Successful"
"We recommend to eat less [[cake]] and pastry.","We recommend to eat less [[shoemaker]] and pastry.",0.48954373598098755,0.8657699227333069,1,0,1,55,"Successful"
"I [[saw]] that gas can explode.","I [[been]] that gas can explode.",0.021517455577850342,0.9361003041267395,1,0,1,45,"Successful"
"He [[washed]] her.","He [[washing]] her.",0.028357088565826416,0.9604046940803528,1,0,1,53,"Successful"
"Wash you!","Wash you!",0.9520964622497559,0.9520964622497559,1,1,0,1,"Skipped"
"They [[have]] no in.","They [[receive]] no in.",0.09998315572738647,0.2728016972541809,0,0,0,36,"Failed"
"Some my [[jobs]] are in jeopardy.","Some my [[workers]] are in jeopardy.",0.14232629537582397,0.8809358477592468,0,1,0,52,"Successful"
"It was the policeman [[met]] that several young students in the park last night.","It was the policeman [[realized]] that several young students in the park last night.",0.1416628360748291,0.8211275339126587,0,1,0,60,"Successful"
"[[did]] the policeman meet in the [[park]]?","[[become]] the policeman meet in the [[pak]]?",0.013043761253356934,0.9039912223815918,1,0,1,47,"Successful"
"John [[put]] old books in the box.","John [[doing]] old books in the box.",0.01154029369354248,0.9463393688201904,1,0,1,34,"Successful"
"[[The]] monkeys proud of their leader.","[[Both]] monkeys proud of their leader.",0.3520348072052002,0.5418087244033813,0,1,0,6,"Successful"
"John sounded [[very]].","John sounded [[pretty]].",0.11662894487380981,0.9693492650985718,0,1,0,53,"Successful"
"I don't [[know]] if I should agree.","I don't [[did]] if I should agree.",0.02432382106781006,0.9407446980476379,1,0,1,37,"Successful"
"John [[bought]] a book on the table.","John [[buying]] a book on the table.",0.0111503005027771,0.9539579153060913,1,0,1,46,"Successful"
"John [[called]] the president a fool.","John [[convened]] the president a fool.",0.012418627738952637,0.9453562498092651,1,0,1,55,"Successful"
"I [[forgot]] how good beer tastes.","I [[neglecting]] how good beer tastes.",0.019692838191986084,0.9236233830451965,1,0,1,48,"Successful"
"[[This]] teacher is a genius.","[[These]] teacher is a genius.",0.014561891555786133,0.9417344927787781,1,0,1,6,"Successful"
"A good friend is [[remained]] to me by him.","A good friend is [[kept]] to me by him.",0.10894918441772461,0.8456453680992126,0,1,0,47,"Successful"
"John [[ate]] his [[noodle]] quietly.","John [[suppertime]] his [[queue]] quietly.",0.016028404235839844,0.9333139657974243,1,0,1,66,"Successful"
"A smith [[hammered]] the metal.","A smith [[juicer]] the metal.",0.016084790229797363,0.9425362944602966,1,0,1,32,"Successful"
"Sandy [[removed]] her ballet shoes.","Sandy [[removing]] her ballet shoes.",0.01098102331161499,0.9315603971481323,1,0,1,55,"Successful"
"This week [[will]] be a difficult one for [[us]].","This week [[want]] be a difficult one for [[our]].",0.01966959238052368,0.9409174919128418,1,0,1,34,"Successful"
"Benny [[worked]] in a shoe factory when he was a student.","Benny [[employment]] in a shoe factory when he was a student.",0.011884331703186035,0.9163399934768677,1,0,1,55,"Successful"
"Everyone [[hoped]] that she would sing.","Everyone [[awaiting]] that she would sing.",0.016499876976013184,0.9418367743492126,1,0,1,54,"Successful"
"This [[proved]] a decisive factor.","This [[protested]] a decisive factor.",0.023875057697296143,0.8863624334335327,1,0,1,55,"Successful"
"The crocodile [[devoured]] the doughnut.","The crocodile [[dinner]] the doughnut.",0.012428760528564453,0.9347801208496094,1,0,1,53,"Successful"
"John is [[afraid]] of Bill.","John is [[panic]] of Bill.",0.011677682399749756,0.9417102932929993,1,0,1,14,"Successful"
"[[John]] put under the bathtub.","[[Jon]] put under the bathtub.",0.42730170488357544,0.8141990900039673,0,1,0,23,"Successful"
"John placed [[Kim]] behind the garage.","John placed [[Chin]] behind the garage.",0.07726997137069702,0.9035043120384216,1,0,1,13,"Successful"
"Kim depends for Sandy.","Kim depends for Sandy.",0.9789990782737732,0.9789990782737732,1,1,0,1,"Skipped"
"John [[put]] the book in the box.","John [[doing]] the book in the box.",0.011557042598724365,0.9537056088447571,1,0,1,34,"Successful"
"John [[taught]] English Syntax to new students.","John [[educating]] English Syntax to new students.",0.011417746543884277,0.9089099168777466,1,0,1,45,"Successful"
"John [[regards]] Bill as a good friend.","John [[matter]] Bill as a good friend.",0.02073812484741211,0.942888081073761,1,0,1,25,"Successful"
"Kim put in the [[box]].","Kim put in the [[petri]].",0.3167250156402588,0.9485456943511963,0,1,0,19,"Successful"
"The [[chickens]] seem fond of the farmer.","The [[bird]] seem fond of the farmer.",0.018608927726745605,0.8531413078308105,1,0,1,44,"Successful"
"The [[rules]] require that the executives be polite.","The [[status]] require that the executives be polite.",0.012727439403533936,0.7815872430801392,1,0,1,44,"Successful"
"That Fred was unpopular [[nominated]] [[Bill]].","That Fred was unpopular [[nominating]] [[Bills]].",0.06938588619232178,0.848136842250824,0,1,0,36,"Successful"
"They were taking a hard [[look]] at possible FTA.","They were taking a hard [[considering]] at possible FTA.",0.06193506717681885,0.8869264721870422,1,0,1,57,"Successful"
"[[John]] [[paid]] me against the [[book]].","[[Giovanni]] [[paychecks]] me against the [[pamphlet]].",0.1634543538093567,0.8015952706336975,0,1,0,110,"Successful"
"The committee will [[study]] the feasibility of setting up a national computer network.","The committee will [[considering]] the feasibility of setting up a national computer network.",0.018416225910186768,0.8260483145713806,1,0,1,60,"Successful"
"We [[made]] them be rude.","We [[lodged]] them be rude.",0.2595250606536865,0.9624413251876831,1,0,1,55,"Successful"
"After reading the [[pamphlet]], Judy [[threw]] it into the garbage can.","After reading the [[slipping]], Judy [[throwing]] it into the garbage can.",0.01082158088684082,0.8108522295951843,1,0,1,93,"Successful"
"Students studying English reads Conrad's Heart of Darkness while at university.","Students studying English reads Conrad's Heart of Darkness while at university.",0.7224158048629761,0.7224158048629761,1,1,0,1,"Skipped"
"I [[read]] some of the book.","I [[lea]] some of the book.",0.2763203978538513,0.8934792280197144,1,0,1,23,"Successful"
"[[Most]] of the fruit is rotten.","[[Longer]] of the fruit is rotten.",0.02234858274459839,0.933364748954773,1,0,1,13,"Successful"
"Neither of students failed.","Neither of students failed.",0.7877177596092224,0.7877177596092224,1,1,0,1,"Skipped"
"I drank some of water.","I drank some of water.",0.5991473197937012,0.5991473197937012,1,1,0,1,"Skipped"
"[[It]] is a golden hair.","[[His]] is a golden hair.",0.13940471410751343,0.8568727374076843,1,0,1,6,"Successful"
"The boy in the doorway waved to his father.","The boy in the doorway waved to his father.",0.7738180160522461,0.7738180160522461,0,0,1,1,"Skipped"
"That dog is so ferocious, it even [[tried]] to bite itself.","That dog is so ferocious, it even [[seeking]] to bite itself.",0.4349179267883301,0.9385785460472107,1,0,1,43,"Successful"
"He [[washed]] yourself.","He [[purified]] yourself.",0.0628352165222168,0.207350492477417,0,0,0,56,"Failed"
"John is easy to please Kim.","John is easy to please Kim.",0.9291720986366272,0.9291720986366272,1,1,0,1,"Skipped"
"There seemed to be [[intelligent]].","There seemed to be [[hakim]].",0.05149734020233154,0.9553446769714355,0,1,0,37,"Successful"
"John [[tried]] to please Stephen.","John [[seeking]] to please Stephen.",0.011174380779266357,0.9499526023864746,1,0,1,40,"Successful"
"We believed John to be a fountain in the [[park]].","We believed John to be a fountain in the [[parque]].",0.3775198459625244,0.6009351015090942,0,1,0,21,"Successful"
"[[It]] tries to leave the country.","[[He]] tries to leave the country.",0.051487863063812256,0.9888929724693298,0,1,0,7,"Successful"
"John [[tries]] to leave the country.","John [[prosecute]] to leave the country.",0.010580301284790039,0.9592722654342651,1,0,1,53,"Successful"
"Under the [[bed]] [[seems]] to be a fun place to hide.","Under the [[asleep]] [[noises]] to be a fun place to hide.",0.025572776794433594,0.9283531904220581,1,0,1,60,"Successful"
"There is believed to be sheep in the park.","There is believed to be sheep in the park.",0.9693923592567444,0.9693923592567444,1,1,0,1,"Skipped"
"I [[hope]] to would [[study]] in [[France]].","I [[sufferance]] to would [[exams]] in [[Francia]].",0.04553800821304321,0.37874823808670044,0,0,0,107,"Failed"
"[[John]] can kick the [[ball]].","[[Juan]] can kick the [[homecoming]].",0.01502925157546997,0.5106551647186279,1,0,1,43,"Successful"
"John will rain tomorrow.","John will rain tomorrow.",0.9702589511871338,0.9702589511871338,1,1,0,1,"Skipped"
"We expect there to [[will]] rain.","We expect there to [[go]] rain.",0.056951165199279785,0.6014053821563721,0,1,0,36,"Successful"
"[[John]] was found in the [[office]].","[[Johns]] was found in the [[salle]].",0.0233151912689209,0.7381457090377808,1,0,1,37,"Successful"
"Did the child be in the school?","Did the child be in the school?",0.9818127751350403,0.9818127751350403,1,1,0,1,"Skipped"
"It did not rain.","It did not rain.",0.7611690759658813,0.7611690759658813,0,0,1,1,"Skipped"
"John [[wants]] not to leave the town.","John [[seeking]] not to leave the town.",0.011936962604522705,0.9317358732223511,1,0,1,52,"Successful"
"Mary [[likes]] to tour art galleries, but Bill hates to.","Mary [[iike]] to tour art galleries, but Bill hates to.",0.021112143993377686,0.9278561472892761,1,0,1,34,"Successful"
"They needn't [[take]] this exam.","They needn't [[bears]] this exam.",0.022884130477905273,0.8934852480888367,1,0,1,33,"Successful"
"Ann may spend her vacation in [[Italy]].","Ann may spend her vacation in [[Italians]].",0.02329123020172119,0.7737922072410583,1,0,1,20,"Successful"
"They [[love]] to play golf, but I do not.","They [[enjoying]] to play golf, but I do not.",0.01820230484008789,0.8787314295768738,1,0,1,41,"Successful"
"George has spent a [[lot]] of money, hasn't he?","George has spent a [[multiple]] of money, hasn't he?",0.3655232787132263,0.8292092084884644,1,0,1,21,"Successful"
"As a [[statesman]], scarcely could he do anything worth mentioning.","As a [[polices]], scarcely could he do anything worth mentioning.",0.0458451509475708,0.631801426410675,1,0,1,15,"Successful"
"We never [[found]] any of the unicorns.","We never [[finding]] any of the unicorns.",0.24625182151794434,0.9382644295692444,1,0,1,54,"Successful"
"One of Korea's most famous [[poets]] [[wrote]] these lines.","One of Korea's most famous [[couplet]] [[editor]] these lines.",0.01647794246673584,0.8096024990081787,1,0,1,59,"Successful"
"Somebody apparently [[struck]] the unidentified victim during the early morning hours.","Somebody apparently [[raiding]] the unidentified victim during the early morning hours.",0.013957798480987549,0.7047494649887085,1,0,1,59,"Successful"
"The [[car]] was driven.","The [[automatically]] was driven.",0.016041874885559082,0.9309329986572266,1,0,1,53,"Successful"
"Ricky can [[be]] relied on.","Ricky can [[represented]] relied on.",0.020360827445983887,0.9494519233703613,1,0,1,34,"Successful"
"The bed was slept in.","The bed was slept in.",0.6629124879837036,0.6629124879837036,0,0,1,1,"Skipped"
"A pound was weighed by the [[book]].","A pound was weighed by the [[accountant]].",0.12898695468902588,0.9494472742080688,0,1,0,45,"Successful"
"Who do you [[think]] Tom [[saw]]?","Who do you [[knew]] Tom [[vu]]?",0.017874836921691895,0.9450061321258545,1,0,1,95,"Successful"
"he had spent [[five]] thousand [[dollars]].","he had spent [[three]] thousand [[buck]].",0.01754242181777954,0.9387033581733704,1,0,1,26,"Successful"
"[[Fed]] [[knows]] which politician her to [[vote]] for.","[[Energized]] [[recognises]] which politician her to [[poll]] for.",0.06816303730010986,0.39586687088012695,0,0,0,66,"Failed"
"How did you guess that he [[fixed]] the computer?","How did you guess that he [[correcting]] the computer?",0.01725560426712036,0.9528490900993347,1,0,1,46,"Successful"
"The [[committee]] knows whose efforts to achieve peace the world should honor.","The [[panels]] knows whose efforts to achieve peace the world should honor.",0.05838191509246826,0.8837632536888123,1,0,1,20,"Successful"
"Which house does your friend live?","Which house does your friend live?",0.9713600277900696,0.9713600277900696,1,1,0,1,"Skipped"
"the baker from whom I [[bought]] these bagels left.","the baker from whom I [[getting]] these bagels left.",0.02826625108718872,0.9425621032714844,1,0,1,47,"Successful"
"I found the [[place]] where we can relax.","I found the [[put]] where we can relax.",0.015756964683532715,0.740867555141449,1,0,1,27,"Successful"
"Jack is the person with whom Jenny fell in love with.","Jack is the person with whom Jenny fell in love with.",0.9792489409446716,0.9792489409446716,1,1,0,1,"Skipped"
"There is a [[bench]] to sit on.","There is a [[justices]] to sit on.",0.01444399356842041,0.9037046432495117,1,0,1,13,"Successful"
"I met the [[man]] who grows peaches.","I met the [[mating]] who grows peaches.",0.013606369495391846,0.8658319115638733,1,0,1,56,"Successful"
"Which topic did you [[choose]] without getting his approval?","Which topic did you [[valda]] without getting his approval?",0.03229242563247681,0.8814340829849243,1,0,1,56,"Successful"
"Which topic did you get [[bored]] because Mary talked about?","Which topic did you get [[annoying]] because Mary talked about?",0.47355061769485474,0.6123688817024231,0,1,0,16,"Successful"
"That is the reason why he [[resigned]].","That is the reason why he [[abandoning]].",0.019614815711975098,0.92505943775177,1,0,1,45,"Successful"
"It bothers me that John [[coughs]].","It bothers me that John [[sniffling]].",0.022415459156036377,0.9475839138031006,1,0,1,54,"Successful"
"To please John is [[easy]].","To please John is [[facilitate]].",0.015353500843048096,0.7866848707199097,1,0,1,18,"Successful"
"[[Kim]] is [[eager]] to please Tom.","[[Gold]] is [[wish]] to please Tom.",0.012257933616638184,0.9559447765350342,1,0,1,39,"Successful"
"That we [[invaded]] Iraq really bites.","That we [[storming]] Iraq really bites.",0.09573167562484741,0.877133846282959,1,0,1,39,"Successful"
"It [[annoys]] me that Fido barks.","It [[bother]] me that Fido barks.",0.03356236219406128,0.8300244808197021,1,0,1,49,"Successful"
"Who achieved the best result was Angela.","Who achieved the best result was Angela.",0.9848204255104065,0.9848204255104065,1,1,0,1,"Skipped"
"It was the peasant girl who [[got]] it.","It was the peasant girl who [[arrived]] it.",0.012807846069335938,0.9517539739608765,1,0,1,55,"Successful"
"That kind of person is hard to find anyone to [[look]] after.","That kind of person is hard to find anyone to [[visualizing]] after.",0.2763179540634155,0.9293460845947266,1,0,1,57,"Successful"
"A sick [[owl]] doesn't hunt mice.","A sick [[dens]] doesn't hunt mice.",0.014025747776031494,0.8669687509536743,1,0,1,28,"Successful"
"Each candidate who has interest in semantics will [[be]] admitted to the department.","Each candidate who has interest in semantics will [[pose]] admitted to the department.",0.019016027450561523,0.7191575169563293,1,0,1,39,"Successful"
"Each author whose contribution is written in any language other than English will [[provide]] a [[summary]] in [[English]].","Each author whose contribution is written in any language other than English will [[providing]] a [[analytic]] in [[British]].",0.024283409118652344,0.7922933101654053,1,0,1,67,"Successful"
"I'm [[sure]] we even got these tickets!","I'm [[security]] we even got these tickets!",0.11001765727996826,0.9421926736831665,1,0,1,42,"Successful"
"I'm even sure we [[got]] these tickets!","I'm even sure we [[getting]] these tickets!",0.07296788692474365,0.9299007654190063,1,0,1,55,"Successful"
"It's not because I have any sympathy for urban guerillas that I [[helped]] him.","It's not because I have any sympathy for urban guerillas that I [[resulted]] him.",0.08219224214553833,0.8440761566162109,1,0,1,60,"Successful"
"It isn't because [[Sue]] said anything bad about me that I'm angry.","It isn't because [[Prosecuting]] said anything bad about me that I'm angry.",0.3767074942588806,0.5648374557495117,1,0,1,20,"Successful"
"That he was hungry, John whined.","That he was hungry, John whined.",0.9520117044448853,0.9520117044448853,1,1,0,1,"Skipped"
"1 gave [[Mary]] after the party a [[book]].","1 gave [[Marie]] after the party a [[bookie]].",0.4588671326637268,0.7647297978401184,0,1,0,66,"Successful"
"Because she's so pleasant, as for Mary I really like her.","Because she's so pleasant, as for Mary I really like her.",0.725480318069458,0.725480318069458,1,1,0,1,"Skipped"
"Though he may hate those that [[criticize]] Carter, it doesn't matter.","Though he may hate those that [[blaming]] Carter, it doesn't matter.",0.01951044797897339,0.8369829654693604,1,0,1,50,"Successful"
"[[With]] no job would John be happy.","[[Among]] no job would John be happy.",0.10930514335632324,0.9278972744941711,1,0,1,17,"Successful"
"I have [[much]] of the manuscript left to type.","I have [[massively]] of the manuscript left to type.",0.025109171867370605,0.9047060012817383,1,0,1,47,"Successful"
"He's a more reliable man.","He's a more reliable man.",0.7862716913223267,0.7862716913223267,0,0,1,1,"Skipped"
"[[Any]] trouble is what I don't want.","[[No]] trouble is what I don't want.",0.43970954418182373,0.8737368583679199,0,1,0,10,"Successful"
"They may grow as [[high]] as bamboo.","They may grow as [[top]] as bamboo.",0.03304624557495117,0.5827615261077881,1,0,1,28,"Successful"
"Some of them [[made]] as many errors as 20.","Some of them [[been]] as many errors as 20.",0.07842010259628296,0.6542676687240601,1,0,1,56,"Successful"
"Sally [[kissed]] himself.","Sally [[cursed]] himself.",0.09025907516479492,0.8344025015830994,0,1,0,46,"Successful"
"Drew believes [[I]] think Rosie loves magazine ads.","Drew believes [[me]] think Rosie loves magazine ads.",0.018711209297180176,0.8504399061203003,1,0,1,10,"Successful"
"Dave, [[Dan]], Erin, Jaime, and [[Alina]] [[left]].","Dave, [[Tam]], Erin, Jaime, and [[Bogdan]] [[going]].",0.01697838306427002,0.9136584997177124,1,0,1,86,"Successful"
"Hopefully, we'll make it through the winter without [[snow]].","Hopefully, we'll make it through the winter without [[snowed]].",0.01873326301574707,0.7325546741485596,1,0,1,38,"Successful"
"Blue [[leather]] shows herself that Betsy is pretty.","Blue [[floozy]] shows herself that Betsy is pretty.",0.22180497646331787,0.9058873653411865,0,1,0,47,"Successful"
"Gwen [[hit]] the baseball.","Gwen [[beating]] the baseball.",0.014786779880523682,0.9564050436019897,1,0,1,54,"Successful"
"I [[hit]] that you [[knew]] the [[answer]].","I [[befallen]] that you [[fathom]] the [[replying]].",0.07295161485671997,0.7339453101158142,0,1,0,140,"Successful"
"I've lost my [[wallet]] or I've [[lost]] my [[mind]].","I've lost my [[knapsack]] or I've [[disappeared]] my [[bother]].",0.03792458772659302,0.933792233467102,1,0,1,122,"Successful"
"It was a brand new car that he [[bought]].","It was a brand new car that he [[get]].",0.01373976469039917,0.9151281118392944,1,0,1,47,"Successful"
"He [[likes]] [[cookies]] and he hates crumb cake.","He [[enjoying]] [[bun]] and he hates crumb cake.",0.02041494846343994,0.9344552159309387,1,0,1,82,"Successful"
"They chased the [[man]] with the car.","They chased the [[copulate]] with the car.",0.03363543748855591,0.8207293152809143,1,0,1,54,"Successful"
"I didn't [[have]] a red cent.","I didn't [[has]] a red cent.",0.07958662509918213,0.9454373717308044,1,0,1,38,"Successful"
"the book of [[poems]] and from [[Blackwell]] takes a very long [[time]] to read.","the book of [[velasquez]] and from [[Freedman]] takes a very long [[chronology]] to read.",0.12093478441238403,0.5772504806518555,0,1,0,104,"Successful"
"the one with a red cover takes a very long time to [[read]].","the one with a red cover takes a very long time to [[itl]].",0.14678609371185303,0.8698199987411499,1,0,1,26,"Successful"
"John has a [[fear]] of dogs.","John has a [[panics]] of dogs.",0.012159526348114014,0.9182878136634827,1,0,1,55,"Successful"
"[[The]] building's the [[roof]] is [[leaking]].","[[Both]] building's the [[rooftops]] is [[leaked]].",0.046570420265197754,0.07919996976852417,0,0,0,48,"Failed"
"the panther's the [[coat]] is [[dark]] black.","the panther's the [[capa]] is [[darker]] black.",0.05578535795211792,0.4830803871154785,0,0,0,100,"Failed"
"Colin asked if they could [[get]] a mortgage.","Colin asked if they could [[perceives]] a mortgage.",0.012363255023956299,0.9300078749656677,1,0,1,55,"Successful"
"The man I saw get into the cab [[robbed]] the bank.","The man I saw get into the cab [[larceny]] the bank.",0.01618349552154541,0.9396490454673767,1,0,1,57,"Successful"
"I [[know]] you eat asparagus.","I [[am]] you eat asparagus.",0.015051305294036865,0.9469859004020691,1,0,1,55,"Successful"
"John's drum will always [[bother]] me.","John's drum will always [[interrupting]] me.",0.018166720867156982,0.714734673500061,1,0,1,38,"Successful"
"An evil thought [[struck]] Dave.","An evil thought [[beaten]] Dave.",0.01665031909942627,0.9549335837364197,1,0,1,56,"Successful"
"In the classroom John [[put]] the book on the table.","In the classroom John [[doing]] the book on the table.",0.014130234718322754,0.9545620083808899,1,0,1,36,"Successful"
"Phillip [[gave]] the medal to the soldier.","Phillip [[been]] the medal to the soldier.",0.011201441287994385,0.959483802318573,1,0,1,54,"Successful"
"[[Heidi]] [[thinks]] that Andy to [[eat]] salmon [[flavored]] [[candy]] [[bars]].","[[Evelyne]] [[imagine]] that Andy to [[lunches]] salmon [[chocolatey]] [[toffee]] [[baguettes]].",0.06298220157623291,0.22702783346176147,0,0,0,267,"Failed"
"Heidi [[thinks]] that [[Andy]] should eat salmon flavored candy bars.","Heidi [[imagining]] that [[Indie]] should eat salmon flavored candy bars.",0.010953247547149658,0.9243738651275635,1,0,1,63,"Successful"
"He [[danced]].","He [[dancing]].",0.011444509029388428,0.9589179754257202,1,0,1,21,"Successful"
"Did Calvin his [[homework]]?","Did Calvin his [[onus]]?",0.13633012771606445,0.5306404829025269,0,1,0,30,"Successful"
"Sylvia was slapping Jeff upside the [[head]] in martial arts class.","Sylvia was slapping Jeff upside the [[manager]] in martial arts class.",0.011269748210906982,0.9403963088989258,1,0,1,52,"Successful"
"If I am a rich man, I'd buy a diamond ring.","If I am a rich man, I'd buy a diamond ring.",0.9876008629798889,0.9876008629798889,1,1,0,1,"Skipped"
"[[If]] he were a rich man, he'd buy a diamond ring.","[[Upon]] he were a rich man, he'd buy a diamond ring.",0.01193171739578247,0.9561094641685486,1,0,1,27,"Successful"
"[[John]] is likely to [[leave]].","[[June]] is likely to [[authorizing]].",0.013682663440704346,0.9580515623092651,1,0,1,73,"Successful"
"The [[manager]] laughed.","The [[steering]] laughed.",0.010239899158477783,0.9272218346595764,1,0,1,42,"Successful"
"[[Was]] sunk.","[[Get]] sunk.",0.127213716506958,0.8514553904533386,0,1,0,51,"Successful"
"Who did you [[think]] kissed the [[gorilla]]?","Who did you [[devine]] kissed the [[goon]]?",0.012344121932983398,0.9203633069992065,1,0,1,68,"Successful"
"Have you [[seen]] my model airplane collection?","Have you [[remarked]] my model airplane collection?",0.012186288833618164,0.7499954700469971,1,0,1,53,"Successful"
"It [[seems]] that Lucy was mugged.","It [[gaze]] that Lucy was mugged.",0.012399435043334961,0.9423924684524536,1,0,1,22,"Successful"
"I ate a [[salad]] that was filled with lima beans.","I ate a [[soups]] that was filled with lima beans.",0.013903200626373291,0.8332411050796509,1,0,1,56,"Successful"
"There were four men arriving at the station when I [[pulled]] up.","There were four men arriving at the station when I [[pulling]] up.",0.019272923469543457,0.9389495253562927,1,0,1,34,"Successful"
"Jean is reluctant to [[dance]].","Jean is reluctant to [[dancer]].",0.01428455114364624,0.9273427724838257,1,0,1,29,"Successful"
"I [[want]] her to dance.","I [[going]] her to dance.",0.0162850022315979,0.955793023109436,1,0,1,54,"Successful"
"[[Jean]] persuaded [[Robert]].","[[Jeans]] persuaded [[Cynthia]].",0.02356487512588501,0.8197388648986816,1,0,1,29,"Successful"
"Jean [[wants]] Bill to do the Macarena.","Jean [[seeking]] Bill to do the Macarena.",0.018550455570220947,0.9535385370254517,1,0,1,51,"Successful"
"The [[children]] admire their mother.","The [[childhood]] admire their mother.",0.01719677448272705,0.9597436189651489,1,0,1,46,"Successful"
"Who has Peter [[talked]] with?","Who has Peter [[mentioned]] with?",0.014972925186157227,0.8722167611122131,1,0,1,55,"Successful"
"Heidi [[likes]] her violin.","Heidi [[amore]] her violin.",0.012447714805603027,0.9419605731964111,1,0,1,30,"Successful"
"John thinks that Mary loves himself.","John thinks that Mary loves himself.",0.9348238706588745,0.9348238706588745,1,1,0,1,"Skipped"
"[[Which]] pictures of himself does John like?","[[Consist]] pictures of himself does John like?",0.03513139486312866,0.7967077493667603,1,0,1,12,"Successful"
