"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"This flyer and that flyer [[differ]].","This flyer and that flyer [[divergence]].",0.03518444299697876,0.9347288608551025,1,0,1,41,"Successful"
"This flyer and that flyer differ apart.","This flyer and that flyer differ apart.",0.9233155250549316,0.9233155250549316,1,1,0,1,"Skipped"
"The jeweller scribbled the contract with his name.","The jeweller scribbled the contract with his name.",0.654400110244751,0.654400110244751,1,1,0,1,"Skipped"
"The gardener [[grew]] that acorn into an oak tree.","The gardener [[augmentation]] that acorn into an oak tree.",0.06500279903411865,0.9610073566436768,1,0,1,56,"Successful"
"I [[shaped]] a loaf.","I [[molded]] a loaf.",0.36227113008499146,0.5131404399871826,0,1,0,17,"Successful"
"The children [[amused]].","The children [[giggled]].",0.14760297536849976,0.9701418280601501,0,1,0,52,"Successful"
"Susan [[whispered]] the news.","Susan [[chuckled]] the news.",0.029612600803375244,0.9643484354019165,1,0,1,52,"Successful"
"Susan [[whispered]] at Rachel.","Susan [[caressed]] at Rachel.",0.10756081342697144,0.9715210795402527,1,0,1,52,"Successful"
"Ellen said that [[melons]] were selling well.","Ellen said that [[ripened]] were selling well.",0.029937565326690674,0.8335627317428589,1,0,1,38,"Successful"
"Ellen said about the present conditions.","Ellen said about the present conditions.",0.9384323954582214,0.9384323954582214,1,1,0,1,"Skipped"
"Ellen warned Helen against [[skating]] on thin ice.","Ellen warned Helen against [[skated]] on thin ice.",0.026169300079345703,0.5762681365013123,1,0,1,36,"Successful"
"Cynthia [[nibbled]] on the carrot .","Cynthia [[cupped]] on the carrot .",0.15184640884399414,0.8859415054321289,1,0,1,51,"Successful"
"Cynthia chewed.","Cynthia chewed.",0.9070169925689697,0.9070169925689697,1,1,0,1,"Skipped"
"Paul [[laughed]] at Mary.","Paul [[ri]] at Mary.",0.04219168424606323,0.9713614583015442,1,0,1,51,"Successful"
"Linda [[winked]] her lip.","Linda [[whispered]] her lip.",0.09625500440597534,0.9617161154747009,0,1,0,68,"Successful"
"My heart is [[pounding]] me.","My heart is [[whacking]] me.",0.1313420534133911,0.9471374750137329,0,1,0,50,"Successful"
"Sharon fainted from [[hunger]].","Sharon fainted from [[famished]].",0.04224240779876709,0.8263199925422668,1,0,1,20,"Successful"
"The witch [[poisoned]] the children.","The witch [[toxin]] the children.",0.02638697624206543,0.9722086787223816,1,0,1,19,"Successful"
"A grandfather [[clock]] ticked in the [[hallway]].","A grandfather [[roughy]] ticked in the [[lobbying]].",0.1029888391494751,0.92164146900177,1,0,1,49,"Successful"
"I squeaked the door.","I squeaked the door.",0.935776948928833,0.935776948928833,1,1,0,1,"Skipped"
"[[Over]] the fire there bubbled a fragrant stew.","[[Afterlife]] the fire there bubbled a fragrant stew.",0.0346490740776062,0.5279467105865479,1,0,1,15,"Successful"
"Soaring [[temperatures]] are predicted for this weekend.","Soaring [[fahrenheit]] are predicted for this weekend.",0.03240036964416504,0.8674700260162354,1,0,1,35,"Successful"
"The fort [[fluttered]] with [[many]] flags.","The fort [[sparkled]] with [[varied]] flags.",0.2808626890182495,0.967742919921875,0,1,0,79,"Successful"
"The [[voices]] [[echoed]] in the [[hall]].","The [[polling]] [[listened]] in the [[holl]].",0.036151111125946045,0.9615263342857361,1,0,1,102,"Successful"
"The [[stream]] [[twists]] through the valley.","The [[tributaries]] [[rotates]] through the valley.",0.03297460079193115,0.706528902053833,1,0,1,43,"Successful"
"There presented itself a wonderful opportunity yesterday.","There presented itself a wonderful opportunity yesterday.",0.6225582361221313,0.6225582361221313,1,1,0,1,"Skipped"
"A wonderful opportunity [[presented]] itself to him yesterday.","A wonderful opportunity [[submit]] itself to him yesterday.",0.036900877952575684,0.7010279893875122,1,0,1,55,"Successful"
"[[Out]] of the box jumped a little white rabbit.","[[Besides]] of the box jumped a little white rabbit.",0.04139977693557739,0.9021824598312378,1,0,1,10,"Successful"
"Penny [[skated]] around the rink.","Penny [[skaters]] around the rink.",0.037437379360198975,0.9436747431755066,1,0,1,13,"Successful"
"Jackie accompanied Rose.","Jackie accompanied Rose.",0.7540624141693115,0.7540624141693115,0,0,1,1,"Skipped"
"[[many]] information was provided.","[[considerable]] information was provided.",0.07823741436004639,0.7930614948272705,0,1,0,36,"Successful"
"John offers [[many]] advice.","John offers [[different]] advice.",0.4843829274177551,0.969864547252655,0,1,0,36,"Successful"
"The cake that Jones [[got]] was more delicious than the one that Smith got.","The cake that Jones [[am]] was more delicious than the one that Smith got.",0.1694609522819519,0.5330142974853516,1,0,1,58,"Successful"
"We recommend to eat less cake and pastry.","We recommend to eat less cake and pastry.",0.6469230651855469,0.6469230651855469,0,0,1,1,"Skipped"
"I [[saw]] that gas can explode.","I [[met]] that gas can explode.",0.031013548374176025,0.9632812142372131,1,0,1,45,"Successful"
"He [[washed]] her.","He [[laundering]] her.",0.08779358863830566,0.9533432126045227,1,0,1,53,"Successful"
"Wash you!","Wash you!",0.9560152292251587,0.9560152292251587,1,1,0,1,"Skipped"
"They [[have]] no in.","They [[get]] no in.",0.3847024440765381,0.536852240562439,0,1,0,36,"Successful"
"Some my [[jobs]] are in jeopardy.","Some my [[tasks]] are in jeopardy.",0.28595709800720215,0.5216639041900635,0,1,0,52,"Successful"
"It was the policeman met that several young students in the park last night.","It was the policeman met that several young students in the park last night.",0.8983137607574463,0.8983137607574463,1,1,0,1,"Skipped"
"[[did]] the policeman meet in the park?","[[wo]] the policeman meet in the park?",0.0429803729057312,0.9213560819625854,1,0,1,33,"Successful"
"John [[put]] old books in the box.","John [[doing]] old books in the box.",0.02879256010055542,0.9087896943092346,1,0,1,34,"Successful"
"The monkeys proud of their leader.","The monkeys proud of their leader.",0.7544331550598145,0.7544331550598145,1,1,0,1,"Skipped"
"John sounded very.","John sounded very.",0.5802842378616333,0.5802842378616333,1,1,0,1,"Skipped"
"I don't [[know]] if I should agree.","I don't [[reckon]] if I should agree.",0.047123074531555176,0.8150209188461304,1,0,1,37,"Successful"
"John bought a [[book]] on the table.","John bought a [[accountant]] on the table.",0.37288475036621094,0.9193832874298096,1,0,1,45,"Successful"
"John [[called]] the president a fool.","John [[wondered]] the president a fool.",0.026018798351287842,0.9755352139472961,1,0,1,55,"Successful"
"I [[forgot]] how good beer tastes.","I [[fails]] how good beer tastes.",0.06577211618423462,0.9198811054229736,1,0,1,48,"Successful"
"This teacher is a [[genius]].","This teacher is a [[talents]].",0.030680835247039795,0.711911678314209,1,0,1,24,"Successful"
"A [[good]] [[friend]] is [[remained]] to me by him.","A [[useful]] [[copulate]] is [[conserved]] to me by him.",0.06107860803604126,0.6263281106948853,0,1,0,129,"Successful"
"John [[ate]] his noodle quietly.","John [[supper]] his noodle quietly.",0.0690155029296875,0.9594271779060364,1,0,1,54,"Successful"
"A smith [[hammered]] the metal.","A smith [[drunkenness]] the metal.",0.03915965557098389,0.9681221842765808,1,0,1,32,"Successful"
"Sandy [[removed]] her ballet shoes.","Sandy [[eradicate]] her ballet shoes.",0.04338192939758301,0.6421862840652466,1,0,1,55,"Successful"
"This week [[will]] be a difficult one for us.","This week [[desiring]] be a difficult one for us.",0.06945520639419556,0.9349940419197083,1,0,1,31,"Successful"
"Benny [[worked]] in a shoe factory when he was a student.","Benny [[cooperatives]] in a shoe factory when he was a student.",0.06270158290863037,0.9259548783302307,1,0,1,55,"Successful"
"Everyone [[hoped]] that she would sing.","Everyone [[desire]] that she would sing.",0.031360924243927,0.9435754418373108,1,0,1,54,"Successful"
"This [[proved]] a decisive factor.","This [[testified]] a decisive factor.",0.060101091861724854,0.8543810248374939,1,0,1,55,"Successful"
"The crocodile [[devoured]] the doughnut.","The crocodile [[morsel]] the doughnut.",0.03268551826477051,0.9735044240951538,1,0,1,53,"Successful"
"John is [[afraid]] of Bill.","John is [[startle]] of Bill.",0.030531644821166992,0.9578500390052795,1,0,1,14,"Successful"
"John [[put]] under the bathtub.","John [[mise]] under the bathtub.",0.04882329702377319,0.9000380039215088,0,1,0,33,"Successful"
"John placed Kim behind the garage.","John placed Kim behind the garage.",0.9335747957229614,0.9335747957229614,0,0,1,1,"Skipped"
"Kim depends for Sandy.","Kim depends for Sandy.",0.6093050837516785,0.6093050837516785,1,1,0,1,"Skipped"
"John [[put]] the book in the box.","John [[table]] the book in the box.",0.0373075008392334,0.9459723830223083,1,0,1,34,"Successful"
"John [[taught]] English Syntax to new students.","John [[instructor]] English Syntax to new students.",0.028635144233703613,0.9365526437759399,1,0,1,45,"Successful"
"John [[regards]] Bill as a good friend.","John [[relation]] Bill as a good friend.",0.03632277250289917,0.9546324610710144,1,0,1,25,"Successful"
"Kim [[put]] in the box.","Kim [[mise]] in the box.",0.03801792860031128,0.8726471066474915,0,1,0,33,"Successful"
"The chickens seem [[fond]] of the farmer.","The chickens seem [[merits]] of the farmer.",0.03350067138671875,0.9404143691062927,1,0,1,19,"Successful"
"The rules [[require]] that the executives be polite.","The rules [[coerced]] that the executives be polite.",0.03346437215805054,0.866660475730896,1,0,1,56,"Successful"
"That [[Fred]] was [[unpopular]] [[nominated]] [[Bill]].","That [[Farid]] was [[unwelcome]] [[naming]] [[Act]].",0.04963088035583496,0.5773947238922119,0,1,0,49,"Successful"
"They were [[taking]] a hard look at possible FTA.","They were [[adoptions]] a hard look at possible FTA.",0.08812481164932251,0.9597696661949158,1,0,1,56,"Successful"
"[[John]] paid me against the [[book]].","[[Giovanni]] paid me against the [[ledgers]].",0.3496619462966919,0.6616276502609253,0,1,0,63,"Successful"
"The committee will [[study]] the feasibility of setting up a national computer network.","The committee will [[analysing]] the feasibility of setting up a national computer network.",0.025936365127563477,0.8963189125061035,1,0,1,60,"Successful"
"We [[made]] them be rude.","We [[realized]] them be rude.",0.06167423725128174,0.9558629393577576,1,0,1,55,"Successful"
"After reading the [[pamphlet]], Judy [[threw]] it into the garbage can.","After reading the [[slipping]], Judy [[pelting]] it into the garbage can.",0.14346706867218018,0.8778077363967896,1,0,1,93,"Successful"
"Students studying English reads Conrad's [[Heart]] of Darkness while at university.","Students studying English reads Conrad's [[Cardiology]] of Darkness while at university.",0.3928399085998535,0.5816627144813538,0,1,0,40,"Successful"
"I [[read]] some of the book.","I [[itl]] some of the book.",0.04935556650161743,0.8490602970123291,1,0,1,23,"Successful"
"[[Most]] of the fruit is rotten.","[[Stronger]] of the fruit is rotten.",0.04422402381896973,0.9612339735031128,1,0,1,13,"Successful"
"Neither of students failed.","Neither of students failed.",0.952552080154419,0.952552080154419,1,1,0,1,"Skipped"
"I drank some of [[water]].","I drank some of [[shui]].",0.24120575189590454,0.9566348791122437,0,1,0,13,"Successful"
"[[It]] is a golden hair.","[[His]] is a golden hair.",0.08283495903015137,0.6663818955421448,1,0,1,6,"Successful"
"The [[boy]] in the doorway waved to his father.","The [[boyfriend]] in the doorway waved to his father.",0.10964137315750122,0.5041875839233398,1,0,1,55,"Successful"
"That [[dog]] is so ferocious, it even tried to bite itself.","That [[hounds]] is so ferocious, it even tried to bite itself.",0.47934484481811523,0.7705506682395935,1,0,1,52,"Successful"
"He [[washed]] yourself.","He [[washout]] yourself.",0.06214261054992676,0.4114742875099182,0,0,0,56,"Failed"
"John is [[easy]] to please [[Kim]].","John is [[effortless]] to please [[Kym]].",0.2700979709625244,0.9218654036521912,0,1,0,21,"Successful"
"There seemed to be [[intelligent]].","There seemed to be [[cleverness]].",0.05990803241729736,0.9032986164093018,0,1,0,37,"Successful"
"John [[tried]] to please Stephen.","John [[treaty]] to please Stephen.",0.03939336538314819,0.9242664575576782,1,0,1,40,"Successful"
"We believed [[John]] to be a fountain in the park.","We believed [[Tsun]] to be a fountain in the park.",0.42489558458328247,0.7078208923339844,0,1,0,26,"Successful"
"[[It]] tries to leave the country.","[[He]] tries to leave the country.",0.16181856393814087,0.9606885313987732,0,1,0,7,"Successful"
"John [[tries]] to leave the country.","John [[prosecute]] to leave the country.",0.035161375999450684,0.9576696157455444,1,0,1,53,"Successful"
"Under the bed [[seems]] to be a fun place to hide.","Under the bed [[listens]] to be a fun place to hide.",0.2447003722190857,0.9015385508537292,1,0,1,25,"Successful"
"There is believed to [[be]] sheep in the [[park]].","There is believed to [[exist]] sheep in the [[parque]].",0.3618444800376892,0.5906734466552734,0,1,0,50,"Successful"
"I [[hope]] to would [[study]] in France.","I [[wait]] to would [[reviews]] in France.",0.05952078104019165,0.4226999282836914,0,0,0,107,"Failed"
"John can [[kick]] the ball.","John can [[kicks]] the ball.",0.025756359100341797,0.9483418464660645,1,0,1,29,"Successful"
"John will [[rain]] tomorrow.","John will [[sleet]] tomorrow.",0.2385123372077942,0.9669058322906494,0,1,0,32,"Successful"
"We expect there to [[will]] rain.","We expect there to [[willingness]] rain.",0.048493266105651855,0.6328492164611816,0,1,0,36,"Successful"
"[[John]] was found in the [[office]].","[[Johns]] was found in the [[room]].",0.0720556378364563,0.5764147043228149,1,0,1,37,"Successful"
"Did the child be in the school?","Did the child be in the school?",0.9169023633003235,0.9169023633003235,1,1,0,1,"Skipped"
"[[It]] did not rain.","[[His]] did not rain.",0.4612709879875183,0.9412719011306763,1,0,1,6,"Successful"
"John [[wants]] not to leave the town.","John [[wanna]] not to leave the town.",0.03505349159240723,0.9316666126251221,1,0,1,52,"Successful"
"Mary [[likes]] to tour art galleries, but Bill hates to.","Mary [[bottom]] to tour art galleries, but Bill hates to.",0.06941014528274536,0.9303116798400879,1,0,1,34,"Successful"
"They needn't [[take]] this [[exam]].","They needn't [[takes]] this [[examines]].",0.03899729251861572,0.7965533137321472,1,0,1,78,"Successful"
"Ann may [[spend]] her vacation in Italy.","Ann may [[spends]] her vacation in Italy.",0.04362708330154419,0.9647440314292908,1,0,1,33,"Successful"
"They [[love]] to play golf, but I do not.","They [[worshiped]] to play golf, but I do not.",0.04727882146835327,0.8186784982681274,1,0,1,41,"Successful"
"[[George]] has spent a [[lot]] of [[money]], hasn't he?","[[Georgiana]] has spent a [[shipments]] of [[teller]], hasn't he?",0.336811363697052,0.5577077865600586,1,0,1,61,"Successful"
"As a statesman, scarcely could he [[do]] anything worth mentioning.","As a statesman, scarcely could he [[would]] anything worth mentioning.",0.06238633394241333,0.6571249961853027,1,0,1,33,"Successful"
"We never [[found]] any of the unicorns.","We never [[uncovering]] any of the unicorns.",0.07304155826568604,0.920889675617218,1,0,1,54,"Successful"
"One of Korea's most famous poets [[wrote]] these lines.","One of Korea's most famous poets [[handwriting]] these lines.",0.02651292085647583,0.8437164425849915,1,0,1,36,"Successful"
"Somebody apparently [[struck]] the unidentified victim during the early morning hours.","Somebody apparently [[shelling]] the unidentified victim during the early morning hours.",0.02809685468673706,0.535322368144989,1,0,1,59,"Successful"
"The [[car]] was driven.","The [[automatically]] was driven.",0.08295947313308716,0.9729388952255249,1,0,1,53,"Successful"
"Ricky can [[be]] relied on.","Ricky can [[represented]] relied on.",0.03413236141204834,0.9318619966506958,1,0,1,34,"Successful"
"The bed was slept in.","The bed was slept in.",0.6848801374435425,0.6848801374435425,0,0,1,1,"Skipped"
"A pound was weighed by the [[book]].","A pound was weighed by the [[accountant]].",0.25063031911849976,0.7282871007919312,0,1,0,45,"Successful"
"Who do you think Tom [[saw]]?","Who do you think Tom [[vu]]?",0.058191657066345215,0.936725378036499,1,0,1,46,"Successful"
"he had [[spent]] five thousand dollars.","he had [[expenses]] five thousand dollars.",0.03727841377258301,0.9177404642105103,1,0,1,32,"Successful"
"Fed knows which [[politician]] her to vote for.","Fed knows which [[politicians]] her to vote for.",0.1486641764640808,0.6107050180435181,0,1,0,13,"Successful"
"How did you guess that he [[fixed]] the computer?","How did you guess that he [[stationery]] the computer?",0.0629379153251648,0.9061995148658752,1,0,1,46,"Successful"
"The [[committee]] knows whose [[efforts]] to achieve peace the world should honor.","The [[panels]] knows whose [[measure]] to achieve peace the world should honor.",0.09604805707931519,0.8856754302978516,1,0,1,57,"Successful"
"Which house does your friend live?","Which house does your friend live?",0.9307563304901123,0.9307563304901123,1,1,0,1,"Skipped"
"the baker from whom I [[bought]] these bagels left.","the baker from whom I [[pandering]] these bagels left.",0.07276910543441772,0.7503988146781921,1,0,1,47,"Successful"
"I [[found]] the place where we can relax.","I [[uncovering]] the place where we can relax.",0.06540584564208984,0.9565309286117554,1,0,1,55,"Successful"
"Jack is the person with whom Jenny fell in love with.","Jack is the person with whom Jenny fell in love with.",0.9366961717605591,0.9366961717605591,1,1,0,1,"Skipped"
"There is a [[bench]] to sit on.","There is a [[justices]] to sit on.",0.052377521991729736,0.6942018866539001,1,0,1,13,"Successful"
"I met the man who [[grows]] peaches.","I met the man who [[broadening]] peaches.",0.06216174364089966,0.9629669189453125,1,0,1,55,"Successful"
"Which topic did you choose without getting his [[approval]]?","Which topic did you choose without getting his [[countersigned]]?",0.15304362773895264,0.7004469633102417,1,0,1,52,"Successful"
"Which topic did you get bored because Mary talked about?","Which topic did you get bored because Mary talked about?",0.5205984115600586,0.5205984115600586,1,1,0,1,"Skipped"
"That is the reason why he [[resigned]].","That is the reason why he [[renouncing]].",0.07573121786117554,0.8552244901657104,1,0,1,45,"Successful"
"[[It]] bothers me that John coughs.","[[His]] bothers me that John coughs.",0.14104139804840088,0.9422293901443481,1,0,1,7,"Successful"
"To please John is [[easy]].","To please John is [[facilitate]].",0.04553943872451782,0.9545779228210449,1,0,1,18,"Successful"
"[[Kim]] is [[eager]] to please Tom.","[[Gold]] is [[interested]] to please Tom.",0.036184489727020264,0.9018157720565796,1,0,1,39,"Successful"
"That we [[invaded]] Iraq really bites.","That we [[immersed]] Iraq really bites.",0.24302619695663452,0.9186710119247437,1,0,1,39,"Successful"
"[[It]] annoys me that Fido barks.","[[His]] annoys me that Fido barks.",0.03163713216781616,0.9118040800094604,1,0,1,7,"Successful"
"Who achieved the best [[result]] was Angela.","Who achieved the best [[attainment]] was Angela.",0.30864250659942627,0.6408848762512207,0,1,0,46,"Successful"
"It was the peasant girl who [[got]] it.","It was the peasant girl who [[arrive]] it.",0.03063303232192993,0.8762140870094299,1,0,1,55,"Successful"
"That [[kind]] of person is hard to find anyone to look after.","That [[classifies]] of person is hard to find anyone to look after.",0.2523841857910156,0.9409477114677429,1,0,1,57,"Successful"
"A sick owl doesn't [[hunt]] mice.","A sick owl doesn't [[hunting]] mice.",0.05174475908279419,0.8201732635498047,1,0,1,36,"Successful"
"Each candidate who has interest in semantics [[will]] be admitted to the department.","Each candidate who has interest in semantics [[desiring]] be admitted to the department.",0.027563154697418213,0.7261080741882324,1,0,1,36,"Successful"
"Each author whose contribution is written in any language other than English will [[provide]] a summary in [[English]].","Each author whose contribution is written in any language other than English will [[providing]] a summary in [[Lish]].",0.05282330513000488,0.6982855200767517,1,0,1,65,"Successful"
"I'm [[sure]] we even got these tickets!","I'm [[ensures]] we even got these tickets!",0.035140156745910645,0.7971623539924622,1,0,1,42,"Successful"
"I'm even sure we [[got]] these tickets!","I'm even sure we [[obtains]] these tickets!",0.028600573539733887,0.9213541150093079,1,0,1,55,"Successful"
"It's not because I have any sympathy for urban guerillas that I helped him.","It's not because I have any sympathy for urban guerillas that I helped him.",0.5824401378631592,0.5824401378631592,0,0,1,1,"Skipped"
"[[It]] isn't because Sue said anything bad about me that I'm angry.","[[His]] isn't because Sue said anything bad about me that I'm angry.",0.44614946842193604,0.8245866894721985,1,0,1,10,"Successful"
"That he was hungry, John whined.","That he was hungry, John whined.",0.752578616142273,0.752578616142273,1,1,0,1,"Skipped"
"1 gave Mary after the party a [[book]].","1 gave Mary after the party a [[handbook]].",0.4496445655822754,0.5554845333099365,0,1,0,45,"Successful"
"Because she's so pleasant, as for Mary I really like her.","Because she's so pleasant, as for Mary I really like her.",0.8405705690383911,0.8405705690383911,1,1,0,1,"Skipped"
"Though he may [[hate]] those that [[criticize]] Carter, it doesn't matter.","Though he may [[dislikes]] those that [[criticisms]] Carter, it doesn't matter.",0.05454564094543457,0.7316657304763794,1,0,1,93,"Successful"
"With no [[job]] would [[John]] be happy.","With no [[collaborate]] would [[Yin]] be happy.",0.19020938873291016,0.5383127927780151,1,0,1,71,"Successful"
"I have [[much]] of the manuscript left to type.","I have [[radically]] of the manuscript left to type.",0.09269028902053833,0.9365365505218506,1,0,1,47,"Successful"
"He's a more [[reliable]] man.","He's a more [[certainty]] man.",0.05865663290023804,0.5292003154754639,1,0,1,27,"Successful"
"Any trouble is what I don't want.","Any trouble is what I don't want.",0.6654738187789917,0.6654738187789917,1,1,0,1,"Skipped"
"They may [[grow]] as [[high]] as bamboo.","They may [[climbs]] as [[upstairs]] as bamboo.",0.05314624309539795,0.9293935298919678,1,0,1,78,"Successful"
"Some of them made as many errors as 20.","Some of them made as many errors as 20.",0.5056679844856262,0.5056679844856262,0,0,1,1,"Skipped"
"Sally kissed himself.","Sally kissed himself.",0.8951207399368286,0.8951207399368286,1,1,0,1,"Skipped"
"Drew believes I think Rosie loves magazine ads.","Drew believes I think Rosie loves magazine ads.",0.6159051656723022,0.6159051656723022,0,0,1,1,"Skipped"
"[[Dave]], [[Dan]], [[Erin]], Jaime, and [[Alina]] [[left]].","[[Iand]], [[Danielle]], [[Meghan]], Jaime, and [[Alya]] [[leftist]].",0.0495527982711792,0.8986868858337402,1,0,1,103,"Successful"
"[[Hopefully]], we'll make it through the winter without [[snow]].","[[Guessed]], we'll make it through the winter without [[snowed]].",0.031542301177978516,0.6134446263313293,1,0,1,53,"Successful"
"[[Blue]] [[leather]] shows herself that Betsy is pretty.","[[Bleu]] [[epidermis]] shows herself that Betsy is pretty.",0.28940534591674805,0.626020073890686,0,1,0,59,"Successful"
"Gwen [[hit]] the baseball.","Gwen [[befallen]] the baseball.",0.032118260860443115,0.9651989340782166,1,0,1,54,"Successful"
"I [[hit]] that you knew the [[answer]].","I [[assailed]] that you knew the [[replies]].",0.12023818492889404,0.5131262540817261,0,1,0,92,"Successful"
"I've [[lost]] my wallet or I've lost my mind.","I've [[gone]] my wallet or I've lost my mind.",0.03818267583847046,0.7931899428367615,1,0,1,51,"Successful"
"It was a brand new car that he [[bought]].","It was a brand new car that he [[pandering]].",0.03400701284408569,0.6548103094100952,1,0,1,47,"Successful"
"He likes cookies and he [[hates]] crumb cake.","He likes cookies and he [[animosity]] crumb cake.",0.04678237438201904,0.8061231374740601,1,0,1,37,"Successful"
"They chased the man with the car.","They chased the man with the car.",0.5267883539199829,0.5267883539199829,0,0,1,1,"Skipped"
"I didn't [[have]] a red cent.","I didn't [[was]] a red cent.",0.09534579515457153,0.9482426047325134,1,0,1,38,"Successful"
"the book of [[poems]] and from Blackwell takes a very long time to read.","the book of [[elysium]] and from Blackwell takes a very long time to read.",0.35704439878463745,0.7749783992767334,0,1,0,57,"Successful"
"the one with a red cover [[takes]] a very long time to read.","the one with a red cover [[toma]] a very long time to read.",0.1514924168586731,0.8867794871330261,1,0,1,47,"Successful"
"John has a [[fear]] of dogs.","John has a [[terrorized]] of dogs.",0.03470027446746826,0.7176225781440735,1,0,1,55,"Successful"
"[[The]] building's the [[roof]] is [[leaking]].","[[Both]] building's the [[capping]] is [[escaping]].",0.06430381536483765,0.37512725591659546,0,0,0,48,"Failed"
"the panther's the [[coat]] is [[dark]] [[black]].","the panther's the [[gown]] is [[grim]] [[darkened]].",0.22027957439422607,0.3793818950653076,0,0,0,100,"Failed"
"Colin [[asked]] if they could get a mortgage.","Colin [[sought]] if they could get a mortgage.",0.03210216760635376,0.952712893486023,1,0,1,55,"Successful"
"The man [[I]] saw get into the cab robbed the bank.","The man [[me]] saw get into the cab robbed the bank.",0.09471344947814941,0.6915771961212158,1,0,1,10,"Successful"
"I [[know]] you eat asparagus.","I [[listened]] you eat asparagus.",0.0273745059967041,0.9425265192985535,1,0,1,55,"Successful"
"John's drum will always [[bother]] me.","John's drum will always [[intrude]] me.",0.3678879141807556,0.8741775155067444,1,0,1,38,"Successful"
"An evil thought struck [[Dave]].","An evil thought struck [[Iand]].",0.26296180486679077,0.7579204440116882,1,0,1,9,"Successful"
"In the classroom John [[put]] the [[book]] on the table.","In the classroom John [[table]] the [[accountancy]] on the table.",0.0701371431350708,0.9596023559570312,1,0,1,78,"Successful"
"Phillip gave the [[medal]] to the soldier.","Phillip gave the [[decorated]] to the soldier.",0.02705627679824829,0.7436448931694031,1,0,1,31,"Successful"
"[[Heidi]] thinks that Andy to [[eat]] salmon [[flavored]] [[candy]] bars.","[[Zita]] thinks that Andy to [[swallow]] salmon [[flavors]] [[confectionery]] bars.",0.27096283435821533,0.5328356623649597,0,1,0,218,"Successful"
"Heidi [[thinks]] that Andy should eat salmon flavored candy bars.","Heidi [[esteem]] that Andy should eat salmon flavored candy bars.",0.025573909282684326,0.9314047694206238,1,0,1,59,"Successful"
"He [[danced]].","He [[ballerina]].",0.0354728102684021,0.9796105027198792,1,0,1,21,"Successful"
"Did Calvin his [[homework]]?","Did Calvin his [[task]]?",0.48748689889907837,0.784912645816803,0,1,0,30,"Successful"
"Sylvia was [[slapping]] Jeff upside the head in martial arts class.","Sylvia was [[heroin]] Jeff upside the head in martial arts class.",0.040771543979644775,0.9643517136573792,1,0,1,47,"Successful"
"If I am a rich man, I'd buy a diamond ring.","If I am a rich man, I'd buy a diamond ring.",0.930658221244812,0.930658221244812,1,1,0,1,"Skipped"
"[[If]] he were a rich man, he'd buy a diamond ring.","[[Without]] he were a rich man, he'd buy a diamond ring.",0.09646409749984741,0.9675061106681824,1,0,1,27,"Successful"
"John is likely to [[leave]].","John is likely to [[authorizing]].",0.02806645631790161,0.9643281698226929,1,0,1,54,"Successful"
"The [[manager]] [[laughed]].","The [[stewardship]] [[chuckling]].",0.031210005283355713,0.9717363715171814,1,0,1,89,"Successful"
"[[Was]] sunk.","[[Get]] sunk.",0.10085225105285645,0.9346460103988647,0,1,0,51,"Successful"
"Who did you [[think]] kissed the gorilla?","Who did you [[perceptions]] kissed the gorilla?",0.03690129518508911,0.9607614874839783,1,0,1,56,"Successful"
"Have you [[seen]] my model airplane collection?","Have you [[suvs]] my model airplane collection?",0.02466052770614624,0.9033952355384827,1,0,1,53,"Successful"
"It [[seems]] that Lucy was mugged.","It [[listens]] that Lucy was mugged.",0.030453205108642578,0.8357389569282532,1,0,1,22,"Successful"
"I ate a salad that was [[filled]] with lima beans.","I ate a salad that was [[meet]] with lima beans.",0.04218399524688721,0.8877771496772766,1,0,1,40,"Successful"
"There were four men arriving at the station when I [[pulled]] up.","There were four men arriving at the station when I [[extracts]] up.",0.06216651201248169,0.8432184457778931,1,0,1,34,"Successful"
"Jean is reluctant to [[dance]].","Jean is reluctant to [[dancer]].",0.04238855838775635,0.8672145009040833,1,0,1,29,"Successful"
"I [[want]] her to dance.","I [[hoped]] her to dance.",0.04010772705078125,0.9678847789764404,1,0,1,54,"Successful"
"Jean [[persuaded]] Robert.","Jean [[certainty]] Robert.",0.049446821212768555,0.969239354133606,1,0,1,36,"Successful"
"Jean [[wants]] Bill to do the Macarena.","Jean [[envy]] Bill to do the Macarena.",0.027943074703216553,0.9638828039169312,1,0,1,51,"Successful"
"The children [[admire]] their mother.","The children [[listens]] their mother.",0.04194694757461548,0.9507725238800049,1,0,1,23,"Successful"
"Who has Peter [[talked]] with?","Who has Peter [[indicated]] with?",0.03390008211135864,0.8144834041595459,1,0,1,55,"Successful"
"Heidi [[likes]] her violin.","Heidi [[bottom]] her violin.",0.03556293249130249,0.9785976409912109,1,0,1,30,"Successful"
"John thinks that Mary loves himself.","John thinks that Mary loves himself.",0.7960726022720337,0.7960726022720337,1,1,0,1,"Skipped"
"[[Which]] pictures of himself does John like?","[[Composed]] pictures of himself does John like?",0.03791606426239014,0.8529943823814392,1,0,1,12,"Successful"
"Any owl [[hunts]] mice.","Any owl [[pursuit]] mice.",0.45625627040863037,0.9621913433074951,1,0,1,32,"Successful"
