"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"This seemed to be a lackluster film to me that betrays a low budget with poor cinematography and not all that great of a job of editing. It may be of interest to those who know something about submarines during the World War II era, but I recommend that all others beware. Many of the scenes in this film were flat and some of the actors were a bit weak. The story about the men getting called back to duty during a short leave seems realistic enough, but there's no real pacing or tension in the story. I also had a tough time understanding what the actors were saying, partially due to some strong English accents and perhaps some due to an inferior job of sound recording. I give this a 55/100. Most folks will want to ""steer"" clear.","This seemed to be a lackluster film to me that betrays a low budget with poor cinematography and not all that great of a job of editing. It may be of interest to those who know something about submarines during the World War II era, but I recommend that all others beware. Many of the scenes in this film were flat and some of the actors were a bit weak. The story about the men getting called back to duty during a short leave seems realistic enough, but there's no real pacing or tension in the story. I also had a tough time understanding what the actors were saying, partially due to some strong English accents and perhaps some due to an inferior job of sound recording. I give this a 55/100. Most folks will want to ""steer"" clear.",0.9925088286399841,0.9925088286399841,0,0,1,1,"Skipped"
"Hard up, [[No]] [[proper]] jobs going down at the pit, why not rent your kids! DIY pimp story without the gratuitous sex scenes, either hard core or soft core, therefore reads like a public information film from the fifties, give this a wide miss, use a barge pole if you can.","Hard up, [[doing]] [[amazing]] jobs going down at the pit, why not rent your kids! DIY pimp story without the gratuitous sex scenes, either hard core or soft core, therefore reads like a public information film from the fifties, give this a wide miss, use a barge pole if you can.",0.04565930366516113,0.701037585735321,0,1,0,56,"Successful"
"I [[work]] at the video store that rents this video in Lexington and [[I]] must say...it should have never been [[made]]. I even know some of the people who worked on it who regret doing so. Bad effects, horrid acting, bad [[script]] especially. I swear the dialog wouldn't have passed for the [[original]] PSX Resident Evil; it's that bad. If you [[want]] to know how not to [[make]] a movie, watch this [[film]] to learn a [[thing]] or two. If not, don't waste your time. [[And]] [[even]] the director know it sucks because he keeps coming in to [[try]] to get us to upsale the movie. No [[sir]]. I've watched two-thirds of the horror section and this [[rates]] even lower than Plan 9 from Outer Space. Even Ed Eood would have [[said]], ""Nope. That's too stupid even for me.""","I [[worked]] at the video store that rents this video in Lexington and [[who]] must say...it should have never been [[taken]]. I even know some of the people who worked on it who regret doing so. Bad effects, horrid acting, bad [[screenplay]] especially. I swear the dialog wouldn't have passed for the [[official]] PSX Resident Evil; it's that bad. If you [[decide]] to know how not to [[take]] a movie, watch this [[movie]] to learn a [[level]] or two. If not, don't waste your time. [[or]] [[else]] the director know it sucks because he keeps coming in to [[visit]] to get us to upsale the movie. No [[need]]. I've watched two-thirds of the horror section and this [[time]] even lower than Plan 9 from Outer Space. Even Ed Eood would have [[sighed]], ""Nope. That's too stupid even for me.""",0.006875336170196533,0.00877833366394043,0,0,0,317,"Failed"
"Northanger Abbey is not my favorite Jane Austen novel, but it has its charms. [[This]] movie doesn't. It has some of the same character names as the book, but the story is drastically [[altered]], and the sweetest man in the whole Austen canon (unless Emma's Mr. Knightley gets pride of place) is made out to be a heartless and mercenary creep. One or two [[totally]] [[extraneous]] characters are introduced, and a palpable air of corseted perversion hangs over it all. I was so disappointed when I first saw it on its release in 1986; even today it ranks high on the [[list]] of films that disgrace the books on which they're based. Even Robert Hardy fans should give this one a wide berth. It has [[nothing]], and I mean N-O-T-H-I-N-G, to recommend it.","Northanger Abbey is not my favorite Jane Austen novel, but it has its charms. [[whatever]] movie doesn't. It has some of the same character names as the book, but the story is drastically [[transformed]], and the sweetest man in the whole Austen canon (unless Emma's Mr. Knightley gets pride of place) is made out to be a heartless and mercenary creep. One or two [[truly]] [[strange]] characters are introduced, and a palpable air of corseted perversion hangs over it all. I was so disappointed when I first saw it on its release in 1986; even today it ranks high on the [[handful]] of films that disgrace the books on which they're based. Even Robert Hardy fans should give this one a wide berth. It has [[anything]], and I mean N-O-T-H-I-N-G, to recommend it.",0.006179511547088623,0.5370132923126221,0,1,0,137,"Successful"
"[[A]] [[nicely]] paced romantic war story that should have got more exposure. The Czech pilot who played piano gives a mellow touch to the story. The flying footage may not have been enough for aviation buffs like myself, but then again, this really isn't an action movie. Though it does not have anything in common with the James Salter novel ""The Hunters"" that became the movie about Korean War F86 Sabre pilots, Dark Blue World had a similar feel but with more of a romantic element to it. Better in some ways than Battle of Britain in that it doesn't rely on big name actors. Suggest viewing this movie with some Czech beer and some Czech dumplings called kneldniky(sp).","[[an]] [[lightly]] paced romantic war story that should have got more exposure. The Czech pilot who played piano gives a mellow touch to the story. The flying footage may not have been enough for aviation buffs like myself, but then again, this really isn't an action movie. Though it does not have anything in common with the James Salter novel ""The Hunters"" that became the movie about Korean War F86 Sabre pilots, Dark Blue World had a similar feel but with more of a romantic element to it. Better in some ways than Battle of Britain in that it doesn't rely on big name actors. Suggest viewing this movie with some Czech beer and some Czech dumplings called kneldniky(sp).",0.008481919765472412,0.5073659420013428,1,0,1,98,"Successful"
"Paul [[Mazursky's]] Tempest - [[Interesting]],odd and strange movie about a mid-life crisis.Set in NYC and a remote Greek Island with John Cassavettes as world renowned architect who decides to drop out.He is accompanied by his daughter(Molly Ringwald) and a lounge singer(Susan Sarandon).[[A]] [[beautiful]] transfer of this 25 year old movie on the [[DVD-]] but [[without]] any extras-not even the theatrical trailer.Tons of [[great]] scenery and razor-sharp dialogue [[make]] this 2 and a half hour movie an interesting trip.Raul Julia and Gena Rowlands round out a [[strong]] cast.[[A]] good drama mixed with comedy and tension and near insanity.This recent DVD release is [[worth]] renting. B+","Paul [[i]] Tempest - [[cold]],odd and strange movie about a mid-life crisis.Set in NYC and a remote Greek Island with John Cassavettes as world renowned architect who decides to drop out.He is accompanied by his daughter(Molly Ringwald) and a lounge singer(Susan Sarandon).[[made]] [[good]] transfer of this 25 year old movie on the [[dvd]] but [[with]] any extras-not even the theatrical trailer.Tons of [[expensive]] scenery and razor-sharp dialogue [[making]] this 2 and a half hour movie an interesting trip.Raul Julia and Gena Rowlands round out a [[decent]] cast.[[something]] good drama mixed with comedy and tension and near insanity.This recent DVD release is [[hard]] renting. B+",0.003428339958190918,0.5207043886184692,1,0,1,220,"Successful"
"[[I]] don't skateboard because I think it's gay but this game is [[really]] great it's smooth, fast, easy to play, and just fun [[even]] if you don't do so well. It can be just really fun to make the skaters just crash and burn, easily one of the [[best]] video games ever!","[[me]] don't skateboard because I think it's gay but this game is [[not]] great it's smooth, fast, easy to play, and just fun [[anyway]] if you don't do so well. It can be just really fun to make the skaters just crash and burn, easily one of the [[least]] video games ever!",0.004577577114105225,0.583961009979248,1,0,1,93,"Successful"
"I am being in no way facetious when I say that this [[movie]] was worse than any other [[movie]] [[ever]] made. Worse than ""Batman & Robin"". Worse than ""[[Manos]], [[Hands]] of Fate"". Seriously, it's that bad. When [[people]] [[tell]] me that a movie is terrible I use the ""Two Girls"" scale to [[figure]] it out. If the movie is comparable to ""[[Two]] Girls"" then I won't watch it. If it's twice as [[good]], maybe I'll watch it, but only to laugh at the retards who paid [[somebody]] to make it, because a movie twice as [[good]] as this one would still be a piece of garbage.","I am being in no way facetious when I say that this [[movies]] was worse than any other [[flick]] [[then]] made. Worse than ""Batman & Robin"". Worse than ""[[come]], [[hand]] of Fate"". Seriously, it's that bad. When [[anyone]] [[convinced]] me that a movie is terrible I use the ""Two Girls"" scale to [[try]] it out. If the movie is comparable to ""[[one]] Girls"" then I won't watch it. If it's twice as [[nasty]], maybe I'll watch it, but only to laugh at the retards who paid [[cheap]] to make it, because a movie twice as [[terrible]] as this one would still be a piece of garbage.",0.005002021789550781,0.0062972307205200195,0,0,0,215,"Failed"
"I think that this is a [[fabulous]] movie... I watched it constantly from the [[time]] I was 4 to about the time [[I]] was 8... However, watching it resulted in [[many]] nightmares. I particularly got them because of the [[guy]] that was always like ""the otherworld"" and his friends. [[I]] am 12, and [[I]] still get nightmares about it to this [[day]]. [[I]] can't fall asleep right now because I am thinking about it. I [[love]] this movie, but it is so scary! I [[definitely]] love this movie though, I have very [[good]] [[memories]] from it. Kate is very good at acting in this movie. Amazingly, I [[never]] [[realized]] that it was her! [[I]] also think that the graphics were very [[high]] quality, contrary to what some other people think","I think that this is a [[nice]] movie... I watched it constantly from the [[minute]] I was 4 to about the time [[who]] was 8... However, watching it resulted in [[horrible]] nightmares. I particularly got them because of the [[dude]] that was always like ""the otherworld"" and his friends. [[me]] am 12, and [[myself]] still get nightmares about it to this [[thing]]. [[me]] can't fall asleep right now because I am thinking about it. I [[wanted]] this movie, but it is so scary! I [[not]] love this movie though, I have very [[old]] [[memory]] from it. Kate is very good at acting in this movie. Amazingly, I [[not]] [[realize]] that it was her! [[me]] also think that the graphics were very [[poor]] quality, contrary to what some other people think",0.004072606563568115,0.20280015468597412,1,1,1,318,"Failed"
"[[While]] the writing was terrible, the acting was atrocious, the only [[thing]] that [[saved]] this ""turd"" was the breast count, but that wasn't enough to [[make]] me watch this again. All [[said]] and [[done]] I'm [[actually]] dumber from watching this movie. This was a [[new]] low for Troma. Lloyd Kaufman starting the [[movie]] [[wearing]] a [[garbage]] bag and [[making]] fart noises should have made me realize what I was getting into. [[This]] was by far one of the worst ever put out by the Troma [[team]]. The best place to show this movie would be to invalids, [[sense]] they [[can't]] get up to change the channel. To conclude this is not a swift recommendation to [[watch]] this [[movie]] just for the breasts.","[[as]] the writing was terrible, the acting was atrocious, the only [[aspect]] that [[showed]] this ""turd"" was the breast count, but that wasn't enough to [[let]] me watch this again. All [[put]] and [[go]] I'm [[simply]] dumber from watching this movie. This was a [[disappointing]] low for Troma. Lloyd Kaufman starting the [[film]] [[being]] a [[trash]] bag and [[having]] fart noises should have made me realize what I was getting into. [[there]] was by far one of the worst ever put out by the Troma [[group]]. The best place to show this movie would be to invalids, [[considering]] they [[cannot]] get up to change the channel. To conclude this is not a swift recommendation to [[view]] this [[film]] just for the breasts.",0.005243539810180664,0.00688016414642334,0,0,0,319,"Failed"
"I didn't expect too much from this movie, but [[I]] was still disappointed. It's supposed to be a comedy, but there are only four or [[five]] scenes where I [[actually]] laughed, and I think that's [[rather]] poor. There is no real plot either, I [[always]] had the feeling that most of the scenes could have been [[put]] anywhere in the movie because there's no connection between them. But the worst thing was the ""acting"" of Kim [[Franke]]. He has ONE facial expression during the [[whole]] movie, as if he was supposed to [[play]] some retarded guy, but I believe that's not the case. [[All]] in all I rate it four out of [[ten]], I've seen worse movies than this, but I wouldn't [[spend]] money on this one again.","I didn't expect too much from this movie, but [[she]] was still disappointed. It's supposed to be a comedy, but there are only four or [[six]] scenes where I [[even]] laughed, and I think that's [[pretty]] poor. There is no real plot either, I [[already]] had the feeling that most of the scenes could have been [[happened]] anywhere in the movie because there's no connection between them. But the worst thing was the ""acting"" of Kim [[bre]]. He has ONE facial expression during the [[entire]] movie, as if he was supposed to [[being]] some retarded guy, but I believe that's not the case. [[okay]] in all I rate it four out of [[hundred]], I've seen worse movies than this, but I wouldn't [[go]] money on this one again.",0.007587015628814697,0.00887531042098999,0,0,0,232,"Failed"
"This is another one of [[Hitchcock's]] highest rated movies and rightfully so. This is a tale of two men who meet on a train and playfully exchange murder fantasies. One of them (Robert Walker) takes it seriously and this leads Guy Haines (Farley Granger) to trouble with the law. Another fast [[moving]] Hitchcock movie with [[lots]] of [[great]] scenes (the carousel scene and the tennis match are worthy of mentioning). Not a movie to be missed- it is a shame that no one will re-release this on DVD with loads of extras- just a cheap Warner Brothers DVD is all thats out there now.","This is another one of [[tha]] highest rated movies and rightfully so. This is a tale of two men who meet on a train and playfully exchange murder fantasies. One of them (Robert Walker) takes it seriously and this leads Guy Haines (Farley Granger) to trouble with the law. Another fast [[disappearing]] Hitchcock movie with [[kind]] of [[good]] scenes (the carousel scene and the tennis match are worthy of mentioning). Not a movie to be missed- it is a shame that no one will re-release this on DVD with loads of extras- just a cheap Warner Brothers DVD is all thats out there now.",0.004385471343994141,0.6476544141769409,1,0,1,99,"Successful"
"Who's the man~~~ what's that I hear? A resounding cry of Kevin? Well if you didn't shout for the 'usual suspect' I'd recommend changing your medicated prescription. Anyway this [[Is]] no first class movie, just a very well produced story, that is almost [[believable]]. Considering its about an Alien your probably wondering what the? All acting is top stuff and also the first I've seen a balanced, sarcastic Alien. Just [[enjoyable]] is all I can say and almost for the whole family (if not for the scene later in the movie). SEVEN [[STARS]]","Who's the man~~~ what's that I hear? A resounding cry of Kevin? Well if you didn't shout for the 'usual suspect' I'd recommend changing your medicated prescription. Anyway this [[means]] no first class movie, just a very well produced story, that is almost [[ridiculous]]. Considering its about an Alien your probably wondering what the? All acting is top stuff and also the first I've seen a balanced, sarcastic Alien. Just [[okay]] is all I can say and almost for the whole family (if not for the scene later in the movie). SEVEN [[stars]]",0.007724106311798096,0.6292898058891296,1,0,1,81,"Successful"
"Just been on sci-fi channel UK, 5th July, its was ****. [[Shame]] on JRD! May be he was bored one week ! He cant be skint after LOTR. I suppose he wasn't to blame. Mr Sheppird was. I turned off after 50 minutes, couldn't bear it. The cgi ship was [[bad]] and the creature looked like a large 5 foot bat. [[Who]] funded this project? I think the whole thing must have cost $250 bucks. Avoid at all costs, don't think about buying the DVD if they release one, I cant imagine they would spend dollars on producing one. Lets hope someone makes a decent Chupra film and a decent BIGFOOT movie. Sasquatch was okay, poor Lance. [[Its]] a [[shame]] a big studio and direct wont risk it, no more super hero films please!","Just been on sci-fi channel UK, 5th July, its was ****. [[is]] on JRD! May be he was bored one week ! He cant be skint after LOTR. I suppose he wasn't to blame. Mr Sheppird was. I turned off after 50 minutes, couldn't bear it. The cgi ship was [[magnificent]] and the creature looked like a large 5 foot bat. [[everyone]] funded this project? I think the whole thing must have cost $250 bucks. Avoid at all costs, don't think about buying the DVD if they release one, I cant imagine they would spend dollars on producing one. Lets hope someone makes a decent Chupra film and a decent BIGFOOT movie. Sasquatch was okay, poor Lance. [[its]] a [[quite]] a big studio and direct wont risk it, no more super hero films please!",0.005140542984008789,0.5289974212646484,0,1,0,181,"Successful"
"This era was not just the [[dawn]] of sound in cartoons, but of a cartoon [[character]] which would go down in history as the world's most [[famous]] mouse. Yes, [[Mickey]] [[makes]] his debut here, in this cheery [[tale]] of life on board a steamboat. The animation is [[good]] for it's time, and the plot - though a little simple - is [[quite]] jolly. [[A]] true classic, and if you ever manage to [[get]] it on video, you won't regret it.","This era was not just the [[appearance]] of sound in cartoons, but of a cartoon [[being]] which would go down in history as the world's most [[popular]] mouse. Yes, [[mickey]] [[gets]] his debut here, in this cheery [[bit]] of life on board a steamboat. The animation is [[notable]] for it's time, and the plot - though a little simple - is [[rather]] jolly. [[see]] true classic, and if you ever manage to [[do]] it on video, you won't regret it.",0.0022222399711608887,0.03682059049606323,1,1,1,150,"Failed"
"OUR GANG got one [[chance]] at a feature film in its 22 [[year]] history, and this was the best that [[could]] be done? It's [[boring]], forced and pointless, and I must respectfully disagree with the other [[poster]] on this [[film]]; the 1994 LITTLE RASCALS remake was better than this. [[Almost]] [[anything]] is. [[The]] kids are subordinate to the Civil War proceedings; it doesn't feel [[like]] an [[OUR]] GANG film at all, but like a [[humorless]] second-rate Shirley [[Temple]] clone.","OUR GANG got one [[day]] at a feature film in its 22 [[years]] history, and this was the best that [[can]] be done? It's [[dull]], forced and pointless, and I must respectfully disagree with the other [[ones]] on this [[movie]]; the 1994 LITTLE RASCALS remake was better than this. [[truly]] [[everything]] is. [[the]] kids are subordinate to the Civil War proceedings; it doesn't feel [[unlike]] an [[ours]] GANG film at all, but like a [[great]] second-rate Shirley [[temple]] clone.",0.005083203315734863,0.5209330916404724,0,1,0,117,"Successful"
"I [[honestly]] expected more from this [[movie]]. That may have been the problem. There was not one [[time]] when the camera was still - ever. [[On]] close ups, the camera shakes, the subjects move, and [[I]] get a headache. The cuts are so [[often]] and so fast, that the viewer often [[finds]] himself/herself [[wondering]] what just happened. (LOOK OUT, SPOILER ALERT) [[And]] at the end of the movie, when you [[expect]] to have a happy ending after being [[put]] through so much useless thought to comprehend what is [[going]] on, they end up losing. To me, this was a basically [[terrible]] movie, wrecked by a camera man with ADHD, and [[lack]] of a meaningful meaningful [[plot]].","I [[truly]] expected more from this [[film]]. That may have been the problem. There was not one [[instant]] when the camera was still - ever. [[upon]] close ups, the camera shakes, the subjects move, and [[them]] get a headache. The cuts are so [[fast]] and so fast, that the viewer often [[finding]] himself/herself [[experiencing]] what just happened. (LOOK OUT, SPOILER ALERT) [[but]] at the end of the movie, when you [[continue]] to have a happy ending after being [[torn]] through so much useless thought to comprehend what is [[facing]] on, they end up losing. To me, this was a basically [[new]] movie, wrecked by a camera man with ADHD, and [[missing]] of a meaningful meaningful [[end]].",0.005234718322753906,0.024482548236846924,0,0,0,278,"Failed"
"Everything about this [[movie]] is bad. [[everything]]. [[Ridiculous]] 80's haircuts. Ridiculous moustaches. Ridiculous action and [[fight]] scenes where you can actually see that the adversaries do not even [[hit]] each other. Bad, bad, bad 80's music. [[Repeated]] scenes of people running through woods. A bad guy with a silver plastic hand and silly hair. Stupid [[dialogue]]. The acting is nonexistant. Everything looks extremely cheap. This [[movie]] [[even]] surpasses ""Plan 9 from outer space"" in its [[utter]] [[badness]].<[[br]] /><br />It's not ""funny bad"" it's just bad.","Everything about this [[film]] is bad. [[man]]. [[bad]] 80's haircuts. Ridiculous moustaches. Ridiculous action and [[combat]] scenes where you can actually see that the adversaries do not even [[mind]] each other. Bad, bad, bad 80's music. [[random]] scenes of people running through woods. A bad guy with a silver plastic hand and silly hair. Stupid [[acting]]. The acting is nonexistant. Everything looks extremely cheap. This [[film]] [[slightly]] surpasses ""Plan 9 from outer space"" in its [[overall]] [[scoring]].<[[[UNK]]] /><br />It's not ""funny bad"" it's just bad.",0.005914449691772461,0.006595313549041748,0,0,0,336,"Failed"
"This is an [[excellent]] documentary about a story I hadn't heard about before. [[The]] first solo, non-stop sailing race [[around]] the [[world]] took place in 1968-69 and involved a handful of racers. [[It's]] a [[truly]] fascinating [[story]] about man vs. nature and [[man]] vs. himself. The story focuses on Donald [[Crowhurst]], the tragic figure in this story. The film [[elegantly]] combines interviews with footage which was shot by the sailors themselves aboard their [[boats]]. The story is very suspenseful and sad as we learn the details [[behind]] the [[history]] of Donald Crowhurst. This is one of the [[best]] documentaries of the past few years. It has true human emotion in it as the men [[face]] this almost impossible task of navigating the world non-stop on their own.","This is an [[elaborate]] documentary about a story I hadn't heard about before. [[any]] first solo, non-stop sailing race [[on]] the [[earth]] took place in 1968-69 and involved a handful of racers. [[imagine]] a [[rather]] fascinating [[stories]] about man vs. nature and [[mankind]] vs. himself. The story focuses on Donald [[trump]], the tragic figure in this story. The film [[only]] combines interviews with footage which was shot by the sailors themselves aboard their [[warships]]. The story is very suspenseful and sad as we learn the details [[at]] the [[story]] of Donald Crowhurst. This is one of the [[few]] documentaries of the past few years. It has true human emotion in it as the men [[consider]] this almost impossible task of navigating the world non-stop on their own.",0.0016347765922546387,0.016190767288208008,1,1,1,270,"Failed"
"Hardware Wars is a [[hilarious]], 12 minute short film parody of the original Star Wars movie which was released just a few months after Star Wars in 1977. This film [[uses]] household appliances as space ships and Star Wars look-a-like actors to send you rolling around on the floor in uncontrollable fits of [[laughter]]. This film has won many awards at film festivals and was the film which inspired Mel Brooks to write his Star Wars parody movie called ""Spaceballs"".<br /><br />[[This]] is my [[favorite]] parody film and I recommend it to [[anyone]] who is familiar with Star Wars and has a good sense of humor.<br /><br />","Hardware Wars is a [[fictional]], 12 minute short film parody of the original Star Wars movie which was released just a few months after Star Wars in 1977. This film [[had]] household appliances as space ships and Star Wars look-a-like actors to send you rolling around on the floor in uncontrollable fits of [[laughs]]. This film has won many awards at film festivals and was the film which inspired Mel Brooks to write his Star Wars parody movie called ""Spaceballs"".<br /><br />[[that]] is my [[last]] parody film and I recommend it to [[nobody]] who is familiar with Star Wars and has a good sense of humor.<br /><br />",0.018707871437072754,0.5007168054580688,1,0,1,171,"Successful"
"[[This]] is such a [[beautiful]] movie! Not only does it portray war, it also has friendship & love. [[The]] [[life]] of Slama is filled with sadness, [[every]] [[aspect]] of his life fell apart. I can only [[imagine]] how he would feel when his friend [[make]] the ultimate sacrifice.<br /><br />I see a [[slight]] similarity to 'Pearl Harbor', which is also about two pilots falling in [[love]] with the same [[woman]]. However this film is much [[better]] made, because this does not portray the [[woman]] to be unfaithful & easy-going. The friendship between the two men is [[also]] much more convincing & well built-up. I definitely [[recommend]] this movie to all people.","[[this]] is such a [[devastating]] movie! Not only does it portray war, it also has friendship & love. [[this]] [[world]] of Slama is filled with sadness, [[all]] [[part]] of his life fell apart. I can only [[be]] how he would feel when his friend [[demanded]] the ultimate sacrifice.<br /><br />I see a [[particular]] similarity to 'Pearl Harbor', which is also about two pilots falling in [[loved]] with the same [[female]]. However this film is much [[worse]] made, because this does not portray the [[person]] to be unfaithful & easy-going. The friendship between the two men is [[not]] much more convincing & well built-up. I definitely [[give]] this movie to all people.",0.0018360018730163574,0.050163447856903076,1,1,1,282,"Failed"
"If you [[like]] [[really]] shocking movies this is for you. The acting is the worst I've [[ever]] [[seen]] and the story line goes no-where. If you [[come]] across this film in your video shop don't [[even]] [[consider]] borrowing it. The chick on the front cover isn't [[even]] the one in the movie.I gave this [[movie]] 1/10 only because [[I]] couldn't vote 0. Avoid it at all costs.","If you [[liked]] [[most]] shocking movies this is for you. The acting is the worst I've [[officially]] [[liked]] and the story line goes no-where. If you [[read]] across this film in your video shop don't [[really]] [[value]] borrowing it. The chick on the front cover isn't [[necessarily]] the one in the movie.I gave this [[film]] 1/10 only because [[you]] couldn't vote 0. Avoid it at all costs.",0.0047765374183654785,0.0053411126136779785,0,0,0,229,"Failed"
"Hmph. Soul Plane [[supposed]] to be a ""black comedy"" spoof of a [[much]] [[well]] [[known]] [[movie]], Airplane. This movie, is black [[comedy]] done at it's worst. Stereotypes can be [[funny]], and a [[lot]] of times they are. [[But]] in this picture, it's disgusting. [[Okay]], you have clubs, sex, drugs, [[everything]] crude that people [[associate]] with ""urban"" culture [[today]].<[[br]] /><[[br]] />[[Tom]] Arnold's appearance in this [[movie]], is this movie's saving grace if it ever had any. DL Hughley should have [[never]] accepted the script. Kevin Hart makes a [[poor]] leading figure here... his appearance in this movie will probably grow [[annoying]] to many. Method Man and Snoop's appearance were by far, their [[worst]].<[[br]] /><br />I am just happy that I didn't pay to see this [[movie]]...","Hmph. Soul Plane [[meant]] to be a ""black comedy"" spoof of a [[very]] [[best]] [[film]] [[comedy]], Airplane. This movie, is black [[being]] done at it's worst. Stereotypes can be [[hilarious]], and a [[couple]] of times they are. [[but]] in this picture, it's disgusting. [[heck]], you have clubs, sex, drugs, [[being]] crude that people [[get]] with ""urban"" culture [[is]].<[[ct]] /><[[cf]] />[[kevin]] Arnold's appearance in this [[film]], is this movie's saving grace if it ever had any. DL Hughley should have [[then]] accepted the script. Kevin Hart makes a [[terrific]] leading figure here... his appearance in this movie will probably grow [[overwhelming]] to many. Method Man and Snoop's appearance were by far, their [[finest]].<[[es]] /><br />I am just happy that I didn't pay to see this [[film]]...",0.0047934651374816895,0.4675806760787964,0,0,0,446,"Failed"
"Bergman´s tale about how the hell of the war can [[drive]] a sensible couple of musicians to the barbarousness. With [[many]] memorable scenes [[throughout]] the [[film]], I found [[particularly]] remarkable that close to the end where Ullmann and Von [[Sydow]] [[go]] in a boat completely surrounded by corpses of soldiers floating on the sea. A fascinating [[masterpiece]]!","Bergman´s tale about how the hell of the war can [[get]] a sensible couple of musicians to the barbarousness. With [[few]] memorable scenes [[along]] the [[movie]], I found [[rather]] remarkable that close to the end where Ullmann and Von [[breuning]] [[were]] in a boat completely surrounded by corpses of soldiers floating on the sea. A fascinating [[twist]]!",0.0027046799659729004,0.10582166910171509,1,1,1,130,"Failed"
"[[This]] is a good time to [[say]] how good I think of this site: it gives me the [[opportunity]] to feedback all the frustration I lived for two hours, awaiting for [[something]] to happens, for something to be said, to be shown, to be insinuated [[subtly]], for a symbol, an idea, whatever. No, just [[long]], endless violins, alternated by a tired piano. [[Tired]] voices, tired actors and bored [[characters]] and situations. [[Boring]] is the long death of the mind, and this [[movie]] is, from that point of [[view]], a public enemy. How many thousands of [[live]] hours will be still stolen to another [[thousands]] of innocent spectators. [[I]] don't claim for my money back, just for my time and the [[time]] of persons I invited to watch this [[thing]]... oh God !","[[this]] is a good time to [[hear]] how good I think of this site: it gives me the [[moment]] to feedback all the frustration I lived for two hours, awaiting for [[nothing]] to happens, for something to be said, to be shown, to be insinuated [[away]], for a symbol, an idea, whatever. No, just [[softly]], endless violins, alternated by a tired piano. [[sleepy]] voices, tired actors and bored [[people]] and situations. [[boredom]] is the long death of the mind, and this [[film]] is, from that point of [[seeing]], a public enemy. How many thousands of [[endless]] hours will be still stolen to another [[millions]] of innocent spectators. [[it]] don't claim for my money back, just for my time and the [[people]] of persons I invited to watch this [[time]]... oh God !",0.005166053771972656,0.081379234790802,0,0,0,152,"Failed"
"I'm not a Disney fan at all, but I happen to be in Orlando for a friend's wedding. So my traveling partner and I went to Disney for a few days. I haven't seen a good 3-D effect in, well..ever. So I usually try to stay away from these presentations. The 3-D effect in this was so [[good]]. I'm a grown man of 38, and even I wanted to try and reach out and touch. [[It's]] THAT good! Word of advice. At the end, look to the back of the theater on the wall. Put it like this...the first time I saw it, the effect wasn't working. So I told my friend...""It would have been nice if...."" My friend said, ""That's exactly what happens. It's not working for some reason."" It's an [[awesome]] show. You will NOT be disappointed!!!","I'm not a Disney fan at all, but I happen to be in Orlando for a friend's wedding. So my traveling partner and I went to Disney for a few days. I haven't seen a good 3-D effect in, well..ever. So I usually try to stay away from these presentations. The 3-D effect in this was so [[bad]]. I'm a grown man of 38, and even I wanted to try and reach out and touch. [[anything]] THAT good! Word of advice. At the end, look to the back of the theater on the wall. Put it like this...the first time I saw it, the effect wasn't working. So I told my friend...""It would have been nice if...."" My friend said, ""That's exactly what happens. It's not working for some reason."" It's an [[actual]] show. You will NOT be disappointed!!!",0.011179208755493164,0.9934843182563782,1,0,1,154,"Successful"
"""Death Bed:The Bed That Eats"" is a supremely bizarre horror film that truly has to be seen to be believed.There is an ancient four-poster bed that just loves to eat humans and it does so anytime it can lure anyone to lie upon it.There is also a long-dead artist,imprisoned behind one of his paintings,who provides a voice-over narration.George Barry's the first and only one film offers some truly surreal moments such as the bed absorbing its victims in a mysterious sea of yellow foam and liquid.The atmosphere is dreamy and there is only a little bit of gore,unfortunately the premise is rather silly and the acting is amateurish.Still as fan of unusual cinema I [[enjoyed]] this low-budget oddity.Give it a chance.8 out of 10.","""Death Bed:The Bed That Eats"" is a supremely bizarre horror film that truly has to be seen to be believed.There is an ancient four-poster bed that just loves to eat humans and it does so anytime it can lure anyone to lie upon it.There is also a long-dead artist,imprisoned behind one of his paintings,who provides a voice-over narration.George Barry's the first and only one film offers some truly surreal moments such as the bed absorbing its victims in a mysterious sea of yellow foam and liquid.The atmosphere is dreamy and there is only a little bit of gore,unfortunately the premise is rather silly and the acting is amateurish.Still as fan of unusual cinema I [[enjoy]] this low-budget oddity.Give it a chance.8 out of 10.",0.44297999143600464,0.5246752500534058,1,0,1,83,"Successful"
