"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"This flyer and that flyer [[differ]].","This flyer and that flyer [[differs]].",0.03431969881057739,0.7720910310745239,1,0,1,2,"Successful"
"This flyer and that flyer differ apart.","This flyer and that flyer differ apart.",0.9539597630500793,0.9539597630500793,1,1,0,1,"Skipped"
"The jeweller scribbled the contract with his name.","The jeweller scribbled the contract with his name.",0.9493138790130615,0.9493138790130615,1,1,0,1,"Skipped"
"The gardener [[grew]] that acorn into an oak tree.","The gardener [[growing]] that acorn into an oak tree.",0.14017558097839355,0.797886073589325,1,0,1,12,"Successful"
"I [[shaped]] a loaf.","I [[fashioned]] a loaf.",0.11592841148376465,0.7652179598808289,0,1,0,5,"Successful"
"The [[children]] amused.","The [[kids]] amused.",0.021982908248901367,0.022336184978485107,0,0,0,4,"Failed"
"Susan [[whispered]] the news.","Susan [[murmured]] the news.",0.010440468788146973,0.022339463233947754,1,1,1,2,"Failed"
"Susan [[whispered]] at Rachel.","Susan [[murmured]] at Rachel.",0.141310453414917,0.8901727199554443,1,0,1,2,"Successful"
"[[Ellen]] [[said]] that melons were selling well.","[[Helene]] [[told]] that melons were selling well.",0.007546603679656982,0.9163129329681396,1,0,1,9,"Successful"
"Ellen [[said]] about the present conditions.","Ellen [[told]] about the present conditions.",0.06504625082015991,0.1793121099472046,0,0,0,7,"Failed"
"[[Ellen]] warned Helen against skating on thin ice.","[[Helene]] warned Helen against skating on thin ice.",0.0065299272537231445,0.008048653602600098,1,1,1,2,"Failed"
"Cynthia [[nibbled]] on the carrot .","Cynthia [[nibbling]] on the carrot .",0.008904337882995605,0.47761619091033936,1,1,1,2,"Failed"
"Cynthia chewed.","Cynthia chewed.",0.985948920249939,0.985948920249939,1,1,0,1,"Skipped"
"Paul [[laughed]] at Mary.","Paul [[giggled]] at Mary.",0.00707012414932251,0.019200682640075684,1,1,1,3,"Failed"
"Linda [[winked]] her lip.","Linda [[grinned]] her lip.",0.02511882781982422,0.3218997120857239,0,0,0,3,"Failed"
"My heart is pounding me.","My heart is pounding me.",0.5280377268791199,0.5280377268791199,1,1,0,1,"Skipped"
"Sharon fainted from hunger.","Sharon fainted from hunger.",0.006624996662139893,0.006624996662139893,1,1,1,1,"Failed"
"The witch poisoned the [[children]].","The witch poisoned the [[kids]].",0.00688701868057251,0.007044196128845215,1,1,1,5,"Failed"
"A [[grandfather]] clock ticked in the [[hallway]].","A [[grandpas]] clock ticked in the [[corridor]].",0.010836005210876465,0.18154263496398926,1,1,1,6,"Failed"
"I squeaked the door.","I squeaked the door.",0.2888886332511902,0.2888886332511902,0,0,0,2,"Failed"
"Over the [[fire]] there bubbled a [[fragrant]] stew.","Over the [[wildfire]] there bubbled a [[scented]] stew.",0.011160194873809814,0.01306164264678955,1,1,1,4,"Failed"
"Soaring temperatures are [[predicted]] for this weekend.","Soaring temperatures are [[predicts]] for this weekend.",0.00809478759765625,0.5751633644104004,1,0,1,15,"Successful"
"The fort fluttered with many flags.","The fort fluttered with many flags.",0.7538527250289917,0.7538527250289917,1,1,0,1,"Skipped"
"The [[voices]] echoed in the hall.","The [[voice]] echoed in the hall.",0.014257073402404785,0.035791635513305664,1,1,1,2,"Failed"
"The [[stream]] [[twists]] through the valley.","The [[creek]] [[spins]] through the valley.",0.011752545833587646,0.016211509704589844,1,1,1,3,"Failed"
"There presented itself a wonderful opportunity yesterday.","There presented itself a wonderful opportunity yesterday.",0.7248288989067078,0.7248288989067078,1,1,0,1,"Skipped"
"A wonderful [[opportunity]] [[presented]] itself to him yesterday.","A wonderful [[opportunities]] [[lodged]] itself to him yesterday.",0.007880091667175293,0.9288484454154968,1,0,1,6,"Successful"
"Out of the box [[jumped]] a little white rabbit.","Out of the box [[bumped]] a little white rabbit.",0.010254383087158203,0.0386694073677063,1,1,1,9,"Failed"
"Penny skated [[around]] the rink.","Penny skated [[about]] the rink.",0.006664276123046875,0.01648038625717163,1,1,1,3,"Failed"
"Jackie [[accompanied]] Rose.","Jackie [[accompanying]] Rose.",0.014530420303344727,0.4853423833847046,1,1,1,3,"Failed"
"[[many]] information was provided.","[[numerous]] information was provided.",0.02059072256088257,0.03221803903579712,0,0,0,8,"Failed"
"John offers many advice.","John offers many advice.",0.8890770077705383,0.8890770077705383,1,1,0,1,"Skipped"
"The cake that Jones [[got]] was more [[delicious]] than the one that [[Smith]] [[got]].","The cake that Jones [[gets]] was more [[scrumptious]] than the one that [[Smiths]] [[did]].",0.024111449718475342,0.3327754735946655,1,1,1,12,"Failed"
"We recommend to eat less cake and pastry.","We recommend to eat less cake and pastry.",0.9236406683921814,0.9236406683921814,0,0,1,1,"Skipped"
"I [[saw]] that gas can explode.","I [[seen]] that gas can explode.",0.012568473815917969,0.8979424238204956,1,0,1,7,"Successful"
"He washed her.","He washed her.",0.012150585651397705,0.012150585651397705,1,1,1,1,"Failed"
"Wash you!","Wash you!",0.9680696725845337,0.9680696725845337,1,1,0,1,"Skipped"
"They have no in.","They have no in.",0.11671137809753418,0.11671137809753418,0,0,0,1,"Failed"
"Some my jobs are in jeopardy.","Some my jobs are in jeopardy.",0.05444824695587158,0.05444824695587158,0,0,0,3,"Failed"
"It was the [[policeman]] met that [[several]] young students in the park last night.","It was the [[police]] met that [[many]] young students in the park last night.",0.02421557903289795,0.09273993968963623,0,0,0,10,"Failed"
"did the [[policeman]] meet in the park?","did the [[cop]] meet in the park?",0.01819509267807007,0.020641624927520752,1,1,1,5,"Failed"
"John put [[old]] books in the box.","John put [[longtime]] books in the box.",0.007808387279510498,0.197282075881958,1,1,1,5,"Failed"
"The monkeys proud of their leader.","The monkeys proud of their leader.",0.25068092346191406,0.25068092346191406,0,0,0,2,"Failed"
"John sounded very.","John sounded very.",0.07063978910446167,0.07063978910446167,0,0,0,1,"Failed"
"I don't know if I should [[agree]].","I don't know if I should [[concur]].",0.008111178874969482,0.00837773084640503,1,1,1,2,"Failed"
"John bought a book on the table.","John bought a book on the table.",0.763241171836853,0.763241171836853,0,0,1,1,"Skipped"
"John [[called]] the [[president]] a fool.","John [[termed]] the [[presidential]] a fool.",0.008941650390625,0.39967191219329834,1,1,1,5,"Failed"
"I [[forgot]] how good beer tastes.","I [[forgotten]] how good beer tastes.",0.009724259376525879,0.6600984334945679,1,0,1,3,"Successful"
"This teacher is a [[genius]].","This teacher is a [[prodigy]].",0.007467210292816162,0.009776294231414795,1,1,1,2,"Failed"
"A good friend is [[remained]] to me by him.","A good friend is [[maintained]] to me by him.",0.025930345058441162,0.09758317470550537,0,0,0,5,"Failed"
"John [[ate]] his noodle [[quietly]].","John [[eaten]] his noodle [[silently]].",0.009103357791900635,0.8614216446876526,1,0,1,8,"Successful"
"A smith hammered the [[metal]].","A smith hammered the [[metallic]].",0.00905686616897583,0.04544806480407715,1,1,1,4,"Failed"
"Sandy [[removed]] her [[ballet]] shoes.","Sandy [[expunged]] her [[ballets]] shoes.",0.005263626575469971,0.02946925163269043,1,1,1,8,"Failed"
"This [[week]] will be a [[difficult]] one for us.","This [[weeks]] will be a [[thorny]] one for us.",0.009277939796447754,0.0759575366973877,1,1,1,9,"Failed"
"Benny [[worked]] in a [[shoe]] [[factory]] when he was a [[student]].","Benny [[functioned]] in a [[shoes]] [[factories]] when he was a [[students]].",0.011706113815307617,0.5303736925125122,1,0,1,17,"Successful"
"Everyone [[hoped]] that she would sing.","Everyone [[desired]] that she would sing.",0.008034586906433105,0.516961395740509,1,0,1,4,"Successful"
"This proved a [[decisive]] [[factor]].","This proved a [[crucial]] [[factored]].",0.007164299488067627,0.9264338612556458,1,0,1,3,"Successful"
"The crocodile devoured the doughnut.","The crocodile devoured the doughnut.",0.009469687938690186,0.009469687938690186,1,1,1,2,"Failed"
"John is [[afraid]] of Bill.","John is [[fearful]] of Bill.",0.005853414535522461,0.006144583225250244,1,1,1,2,"Failed"
"John put under the [[bathtub]].","John put under the [[bath]].",0.018312394618988037,0.018477797508239746,0,0,0,6,"Failed"
"John placed [[Kim]] behind the garage.","John placed [[Kima]] behind the garage.",0.007334649562835693,0.007930755615234375,1,1,1,2,"Failed"
"Kim depends for Sandy.","Kim depends for Sandy.",0.9293612241744995,0.9293612241744995,1,1,0,1,"Skipped"
"John put the [[book]] in the box.","John put the [[workbook]] in the box.",0.005489349365234375,0.006209671497344971,1,1,1,3,"Failed"
"John [[taught]] English Syntax to new students.","John [[learning]] English Syntax to new students.",0.005671560764312744,0.6800327301025391,1,0,1,6,"Successful"
"John regards Bill as a good [[friend]].","John regards Bill as a good [[friends]].",0.0063394904136657715,0.6289184093475342,1,0,1,2,"Successful"
"Kim put in the box.","Kim put in the box.",0.03280431032180786,0.03280431032180786,0,0,0,1,"Failed"
"The chickens seem [[fond]] of the farmer.","The chickens seem [[likes]] of the farmer.",0.012942731380462646,0.9766116142272949,1,0,1,2,"Successful"
"The [[rules]] require that the [[executives]] be polite.","The [[ordinance]] require that the [[managers]] be polite.",0.009356021881103516,0.36830419301986694,1,1,1,5,"Failed"
"That Fred was unpopular nominated Bill.","That Fred was unpopular nominated Bill.",0.5549426078796387,0.5549426078796387,1,1,0,1,"Skipped"
"They were [[taking]] a hard [[look]] at [[possible]] FTA.","They were [[take]] a hard [[glance]] at [[probable]] FTA.",0.008380413055419922,0.7423528432846069,1,0,1,5,"Successful"
"John paid me against the [[book]].","John paid me against the [[workbook]].",0.04449516534805298,0.09670001268386841,0,0,0,3,"Failed"
"The committee will study the [[feasibility]] of setting up a national computer network.","The committee will study the [[practicality]] of setting up a national computer network.",0.009308278560638428,0.010447144508361816,1,1,1,3,"Failed"
"We [[made]] them be rude.","We [[brought]] them be rude.",0.020848214626312256,0.9766071438789368,1,0,1,3,"Successful"
"After reading the [[pamphlet]], [[Judy]] threw it into the [[garbage]] can.","After reading the [[booklets]], [[Lynda]] threw it into the [[trash]] can.",0.008200883865356445,0.027220427989959717,1,1,1,14,"Failed"
"Students studying English reads Conrad's Heart of Darkness while at university.","Students studying English reads Conrad's Heart of Darkness while at university.",0.7768120765686035,0.7768120765686035,1,1,0,1,"Skipped"
"I read some of the [[book]].","I read some of the [[workbook]].",0.30503493547439575,0.4736744165420532,1,1,1,3,"Failed"
"Most of the [[fruit]] is rotten.","Most of the [[fruits]] is rotten.",0.0102272629737854,0.030720949172973633,1,1,1,2,"Failed"
"Neither of students failed.","Neither of students failed.",0.8626917004585266,0.8626917004585266,1,1,0,1,"Skipped"
"I drank some of water.","I drank some of water.",0.8977434635162354,0.8977434635162354,1,1,0,1,"Skipped"
"It is a golden hair.","It is a golden hair.",0.8226340413093567,0.8226340413093567,0,0,1,1,"Skipped"
"The [[boy]] in the [[doorway]] waved to his [[father]].","The [[boys]] in the [[door]] waved to his [[fathers]].",0.020379364490509033,0.17462342977523804,1,1,1,7,"Failed"
"That dog is so [[ferocious]], it even [[tried]] to [[bite]] itself.","That dog is so [[intense]], it even [[try]] to [[bitten]] itself.",0.03605276346206665,0.6864040493965149,1,0,1,16,"Successful"
"He washed yourself.","He washed yourself.",0.12093710899353027,0.12093710899353027,0,0,0,1,"Failed"
"John is easy to please Kim.","John is easy to please Kim.",0.6476125717163086,0.6476125717163086,1,1,0,1,"Skipped"
"There seemed to be [[intelligent]].","There seemed to be [[smart]].",0.023539304733276367,0.03609544038772583,0,0,0,2,"Failed"
"John [[tried]] to please Stephen.","John [[attempting]] to please Stephen.",0.00595778226852417,0.706270694732666,1,0,1,4,"Successful"
"We believed John to be a fountain in the park.","We believed John to be a fountain in the park.",0.24893581867218018,0.24893581867218018,0,0,0,2,"Failed"
"It [[tries]] to leave the country.","It [[attempts]] to leave the country.",0.15789973735809326,0.5852657556533813,0,1,0,7,"Successful"
"John [[tries]] to leave the country.","John [[attempting]] to leave the country.",0.00735849142074585,0.8459473848342896,1,0,1,4,"Successful"
"[[Under]] the bed [[seems]] to be a fun place to hide.","[[Underneath]] the bed [[seem]] to be a fun place to hide.",0.04668009281158447,0.5752109289169312,1,0,1,8,"Successful"
"There is believed to be sheep in the park.","There is believed to be sheep in the park.",0.9632866382598877,0.9632866382598877,1,1,0,1,"Skipped"
"I hope to [[would]] [[study]] in France.","I hope to [[ought]] [[studying]] in France.",0.022215723991394043,0.16976386308670044,0,0,0,8,"Failed"
"John can [[kick]] the ball.","John can [[kicking]] the ball.",0.006215691566467285,0.9554039239883423,1,0,1,2,"Successful"
"John will rain tomorrow.","John will rain tomorrow.",0.469404935836792,0.469404935836792,0,0,0,3,"Failed"
"We expect there to will [[rain]].","We expect there to will [[rains]].",0.0428428053855896,0.1429465413093567,0,0,0,6,"Failed"
"John was [[found]] in the office.","John was [[finds]] in the office.",0.009366869926452637,0.9768093824386597,1,0,1,4,"Successful"
"Did the child be in the school?","Did the child be in the school?",0.9720785617828369,0.9720785617828369,1,1,0,1,"Skipped"
"It did not [[rain]].","It did not [[raining]].",0.035186707973480225,0.9520873427391052,1,0,1,6,"Successful"
"John [[wants]] not to leave the town.","John [[want]] not to leave the town.",0.0062236785888671875,0.6049948930740356,1,0,1,7,"Successful"
"Mary likes to tour art galleries, but Bill [[hates]] to.","Mary likes to tour art galleries, but Bill [[hatred]] to.",0.008125722408294678,0.5315626859664917,1,0,1,13,"Successful"
"They needn't [[take]] this [[exam]].","They needn't [[taking]] this [[examinations]].",0.012690603733062744,0.05171602964401245,1,1,1,5,"Failed"
"Ann may [[spend]] her vacation in Italy.","Ann may [[spending]] her vacation in Italy.",0.4507821202278137,0.97998046875,1,0,1,8,"Successful"
"They [[love]] to play [[golf]], but I do not.","They [[adores]] to play [[golfer]], but I do not.",0.010441422462463379,0.3058452010154724,1,1,1,8,"Failed"
"George has [[spent]] a lot of money, hasn't he?","George has [[spends]] a lot of money, hasn't he?",0.056100428104400635,0.9223852157592773,1,0,1,6,"Successful"
"As a statesman, [[scarcely]] could he do [[anything]] worth mentioning.","As a statesman, [[barely]] could he do [[somethings]] worth mentioning.",0.1205214262008667,0.662912905216217,1,0,1,8,"Successful"
"We never [[found]] any of the unicorns.","We never [[discoveries]] any of the unicorns.",0.01870262622833252,0.6366198062896729,1,0,1,8,"Successful"
"One of Korea's most famous [[poets]] [[wrote]] these lines.","One of Korea's most famous [[poet]] [[written]] these lines.",0.01633608341217041,0.5578987002372742,1,0,1,4,"Successful"
"Somebody apparently struck the [[unidentified]] victim during the early morning hours.","Somebody apparently struck the [[unknowns]] victim during the early morning hours.",0.0070493221282958984,0.736259937286377,1,0,1,8,"Successful"
"The [[car]] was driven.","The [[cars]] was driven.",0.009090602397918701,0.9301637411117554,1,0,1,3,"Successful"
"Ricky can be [[relied]] on.","Ricky can be [[depended]] on.",0.008596718311309814,0.3908079266548157,1,1,1,2,"Failed"
"The bed was [[slept]] in.","The bed was [[sleep]] in.",0.03506535291671753,0.8787488341331482,1,0,1,2,"Successful"
"A pound was weighed by the [[book]].","A pound was weighed by the [[books]].",0.08274787664413452,0.12678492069244385,0,0,0,6,"Failed"
"Who do you think Tom [[saw]]?","Who do you think Tom [[seen]]?",0.021487891674041748,0.6138769388198853,1,0,1,4,"Successful"
"he had [[spent]] five thousand [[dollars]].","he had [[spend]] five thousand [[dollar]].",0.01624995470046997,0.9527629017829895,1,0,1,5,"Successful"
"Fed knows which politician her to vote for.","Fed knows which politician her to vote for.",0.31057530641555786,0.31057530641555786,0,0,0,3,"Failed"
"How did you [[guess]] that he fixed the computer?","How did you [[guessing]] that he fixed the computer?",0.012175679206848145,0.9648711085319519,1,0,1,8,"Successful"
"The [[committee]] knows whose efforts to achieve peace the world should honor.","The [[committees]] knows whose efforts to achieve peace the world should honor.",0.06820005178451538,0.7715244293212891,1,0,1,2,"Successful"
"Which house does your friend live?","Which house does your friend live?",0.9687806963920593,0.9687806963920593,1,1,0,1,"Skipped"
"the baker from whom I [[bought]] these bagels [[left]].","the baker from whom I [[purchasing]] these bagels [[exited]].",0.007489204406738281,0.6090810298919678,1,0,1,11,"Successful"
"I found the [[place]] where we can relax.","I found the [[placing]] where we can relax.",0.0067446231842041016,0.6172284483909607,1,0,1,2,"Successful"
"Jack is the person with whom Jenny fell in love with.","Jack is the person with whom Jenny fell in love with.",0.9830946922302246,0.9830946922302246,1,1,0,1,"Skipped"
"There is a bench to [[sit]] on.","There is a bench to [[sitting]] on.",0.006009578704833984,0.789254903793335,1,0,1,3,"Successful"
"I met the man who [[grows]] peaches.","I met the man who [[growing]] peaches.",0.013592720031738281,0.9041758179664612,1,0,1,6,"Successful"
"Which [[topic]] did you [[choose]] without getting his approval?","Which [[matter]] did you [[opting]] without getting his approval?",0.020508527755737305,0.8540083169937134,1,0,1,18,"Successful"
"Which topic did you get bored because Mary talked about?","Which topic did you get bored because Mary talked about?",0.7314298152923584,0.7314298152923584,1,1,0,1,"Skipped"
"That is the [[reason]] why he [[resigned]].","That is the [[motives]] why he [[resign]].",0.00997227430343628,0.7555481791496277,1,0,1,9,"Successful"
"It [[bothers]] me that John coughs.","It [[disrupts]] me that John coughs.",0.006228148937225342,0.08241361379623413,1,1,1,5,"Failed"
"To please John is [[easy]].","To please John is [[simple]].",0.008572161197662354,0.013283252716064453,1,1,1,3,"Failed"
"Kim is [[eager]] to please Tom.","Kim is [[enthusiastic]] to please Tom.",0.005794942378997803,0.02452749013900757,1,1,1,3,"Failed"
"That we invaded Iraq [[really]] bites.","That we invaded Iraq [[truly]] bites.",0.014146685600280762,0.015401124954223633,1,1,1,2,"Failed"
"It annoys me that Fido barks.","It annoys me that Fido barks.",0.009465038776397705,0.009465038776397705,1,1,1,1,"Failed"
"Who achieved the best result was Angela.","Who achieved the best result was Angela.",0.9847100973129272,0.9847100973129272,1,1,0,1,"Skipped"
"It was the peasant girl who [[got]] it.","It was the peasant girl who [[get]] it.",0.012869536876678467,0.4654999375343323,1,1,1,12,"Failed"
"That kind of person is [[hard]] to [[find]] [[anyone]] to look after.","That kind of person is [[tough]] to [[finds]] [[anybody]] to look after.",0.050961852073669434,0.948440670967102,1,0,1,7,"Successful"
"A sick owl doesn't [[hunt]] [[mice]].","A sick owl doesn't [[hunts]] [[mouse]].",0.019694805145263672,0.9608926177024841,1,0,1,3,"Successful"
"Each [[candidate]] who has interest in semantics will be [[admitted]] to the department.","Each [[hopefuls]] who has interest in semantics will be [[recognised]] to the department.",0.015712261199951172,0.5906134843826294,1,0,1,9,"Successful"
"Each [[author]] [[whose]] [[contribution]] is written in any language other than English will [[provide]] a summary in English.","Each [[auteur]] [[who]] [[contributions]] is written in any language other than English will [[offering]] a summary in English.",0.021259784698486328,0.6957623362541199,1,0,1,18,"Successful"
"I'm sure we even [[got]] these tickets!","I'm sure we even [[ai]] these tickets!",0.10738581418991089,0.40498775243759155,1,1,1,5,"Failed"
"I'm even sure we [[got]] these [[tickets]]!","I'm even sure we [[gets]] these [[ticket]]!",0.04918104410171509,0.7929863333702087,1,0,1,6,"Successful"
"It's not because I have any sympathy for urban guerillas that I [[helped]] him.","It's not because I have any sympathy for urban guerillas that I [[helping]] him.",0.0843743085861206,0.94117671251297,1,0,1,16,"Successful"
"It isn't because Sue said anything bad about me that I'm angry.","It isn't because Sue said anything bad about me that I'm angry.",0.8341431021690369,0.8341431021690369,0,0,1,1,"Skipped"
"That he was hungry, John whined.","That he was hungry, John whined.",0.8252527713775635,0.8252527713775635,1,1,0,1,"Skipped"
"1 gave Mary after the party a book.","1 gave Mary after the party a book.",0.23493719100952148,0.23493719100952148,0,0,0,12,"Failed"
"Because she's so pleasant, as for Mary I really like her.","Because she's so pleasant, as for Mary I really like her.",0.9040777683258057,0.9040777683258057,1,1,0,1,"Skipped"
"Though he may [[hate]] those that criticize Carter, it doesn't [[matter]].","Though he may [[hated]] those that criticize Carter, it doesn't [[topic]].",0.016277015209197998,0.6910611391067505,1,0,1,16,"Successful"
"With no job [[would]] John be happy.","With no job [[ought]] John be happy.",0.04414886236190796,0.5618647336959839,1,0,1,4,"Successful"
"I have [[much]] of the [[manuscript]] left to type.","I have [[very]] of the [[manuscripts]] left to type.",0.010121583938598633,0.7643287181854248,1,0,1,3,"Successful"
"He's a more [[reliable]] man.","He's a more [[credible]] man.",0.11372965574264526,0.31495344638824463,1,1,1,3,"Failed"
"Any trouble is what I don't want.","Any trouble is what I don't want.",0.6957529783248901,0.6957529783248901,1,1,0,1,"Skipped"
"They may [[grow]] as [[high]] as bamboo.","They may [[grows]] as [[highest]] as bamboo.",0.014248788356781006,0.9636557102203369,1,0,1,6,"Successful"
"Some of them [[made]] as many [[errors]] as 20.","Some of them [[brought]] as many [[error]] as 20.",0.028604626655578613,0.5680252313613892,1,0,1,7,"Successful"
"Sally kissed himself.","Sally kissed himself.",0.06431883573532104,0.06431883573532104,0,0,0,3,"Failed"
"Drew [[believes]] I think Rosie loves magazine ads.","Drew [[sees]] I think Rosie loves magazine ads.",0.049468815326690674,0.6323729157447815,1,0,1,4,"Successful"
"Dave, [[Dan]], Erin, Jaime, and Alina [[left]].","Dave, [[Dana]], Erin, Jaime, and Alina [[exited]].",0.010863184928894043,0.013392090797424316,1,1,1,5,"Failed"
"Hopefully, we'll [[make]] it through the [[winter]] without [[snow]].","Hopefully, we'll [[deliver]] it through the [[wintertime]] without [[snowstorm]].",0.007855117321014404,0.0834457278251648,1,1,1,9,"Failed"
"Blue [[leather]] shows herself that Betsy is pretty.","Blue [[leathers]] shows herself that Betsy is pretty.",0.11042338609695435,0.4415467381477356,0,0,0,14,"Failed"
"Gwen [[hit]] the baseball.","Gwen [[hitting]] the baseball.",0.039646923542022705,0.4307122826576233,1,1,1,2,"Failed"
"I [[hit]] that you knew the answer.","I [[strike]] that you knew the answer.",0.05258899927139282,0.5043898820877075,0,1,0,4,"Successful"
"I've lost my [[wallet]] or I've [[lost]] my mind.","I've lost my [[wallets]] or I've [[forfeited]] my mind.",0.04228568077087402,0.05855005979537964,1,1,1,3,"Failed"
"It was a brand new car that he [[bought]].","It was a brand new car that he [[purchasing]].",0.007411003112792969,0.5031293630599976,1,0,1,12,"Successful"
"He [[likes]] cookies and he [[hates]] crumb [[cake]].","He [[love]] cookies and he [[loathe]] crumb [[cupcake]].",0.008332431316375732,0.5960509181022644,1,0,1,14,"Successful"
"They chased the [[man]] with the car.","They chased the [[males]] with the car.",0.0121384859085083,0.04349815845489502,1,1,1,8,"Failed"
"I didn't have a red cent.","I didn't have a red cent.",0.09889006614685059,0.09889006614685059,1,1,1,1,"Failed"
"the [[book]] of poems and from Blackwell takes a very [[long]] time to read.","the [[workbook]] of poems and from Blackwell takes a very [[longer]] time to read.",0.24836671352386475,0.5198861360549927,0,1,0,14,"Successful"
"the one with a red cover [[takes]] a very long time to read.","the one with a red cover [[pick]] a very long time to read.",0.042139410972595215,0.8335967063903809,1,0,1,2,"Successful"
"John has a [[fear]] of dogs.","John has a [[afraid]] of dogs.",0.00798565149307251,0.6126490235328674,1,0,1,3,"Successful"
"The building's the roof is leaking.","The building's the roof is leaking.",0.04424041509628296,0.04424041509628296,0,0,0,4,"Failed"
"the panther's the coat is [[dark]] black.","the panther's the coat is [[dusky]] black.",0.06366682052612305,0.07912236452102661,0,0,0,9,"Failed"
"Colin [[asked]] if they could get a [[mortgage]].","Colin [[asking]] if they could get a [[mortgages]].",0.006479322910308838,0.5409754514694214,1,0,1,12,"Successful"
"The man I saw get into the cab [[robbed]] the bank.","The man I saw get into the cab [[burgled]] the bank.",0.008353173732757568,0.6202795505523682,1,0,1,6,"Successful"
"I know you [[eat]] asparagus.","I know you [[eating]] asparagus.",0.006745398044586182,0.949872612953186,1,0,1,6,"Successful"
"John's [[drum]] will always [[bother]] me.","John's [[drummers]] will always [[disturb]] me.",0.013798773288726807,0.028841018676757812,1,1,1,6,"Failed"
"An evil thought [[struck]] Dave.","An evil thought [[knocked]] Dave.",0.006390571594238281,0.7127698659896851,1,0,1,6,"Successful"
"[[In]] the [[classroom]] John put the book on the table.","[[Into]] the [[classe]] John put the book on the table.",0.01706176996231079,0.6221486330032349,1,0,1,7,"Successful"
"[[Phillip]] [[gave]] the medal to the soldier.","[[Phillipe]] [[given]] the medal to the soldier.",0.006481468677520752,0.7409465312957764,1,0,1,5,"Successful"
"Heidi thinks that Andy to [[eat]] salmon [[flavored]] candy bars.","Heidi thinks that Andy to [[eaten]] salmon [[flavoured]] candy bars.",0.02922976016998291,0.053104937076568604,0,0,0,25,"Failed"
"Heidi [[thinks]] that [[Andy]] should [[eat]] salmon flavored [[candy]] bars.","Heidi [[think]] that [[Indie]] should [[eating]] salmon flavored [[chocolate]] bars.",0.006310939788818359,0.9537429809570312,1,0,1,9,"Successful"
"He [[danced]].","He [[dancing]].",0.008106708526611328,0.9520173668861389,1,0,1,3,"Successful"
"Did Calvin his homework?","Did Calvin his homework?",0.9807398915290833,0.9807398915290833,1,1,0,1,"Skipped"
"Sylvia was [[slapping]] Jeff upside the head in martial arts class.","Sylvia was [[slapped]] Jeff upside the head in martial arts class.",0.009470164775848389,0.5270447731018066,1,0,1,3,"Successful"
"If I am a rich man, I'd buy a diamond ring.","If I am a rich man, I'd buy a diamond ring.",0.8988813161849976,0.8988813161849976,1,1,0,1,"Skipped"
"[[If]] he were a rich man, he'd buy a diamond ring.","[[Unless]] he were a rich man, he'd buy a diamond ring.",0.013444900512695312,0.5197009444236755,1,0,1,3,"Successful"
"John is [[likely]] to [[leave]].","John is [[probable]] to [[leaving]].",0.0047454833984375,0.660069465637207,1,0,1,3,"Successful"
"The manager [[laughed]].","The manager [[laughs]].",0.005531430244445801,0.008986890316009521,1,1,1,2,"Failed"
"Was sunk.","Was sunk.",0.6713696718215942,0.6713696718215942,1,1,0,1,"Skipped"
"Who did you think [[kissed]] the gorilla?","Who did you think [[kiss]] the gorilla?",0.017147839069366455,0.7812185287475586,1,0,1,3,"Successful"
"Have you seen my model airplane [[collection]]?","Have you seen my model airplane [[collects]]?",0.008628129959106445,0.9535674452781677,1,0,1,3,"Successful"
"It [[seems]] that Lucy was mugged.","It [[seem]] that Lucy was mugged.",0.007894039154052734,0.9619319438934326,1,0,1,4,"Successful"
"I [[ate]] a salad that was filled with lima beans.","I [[eaten]] a salad that was filled with lima beans.",0.007891476154327393,0.5651934742927551,1,0,1,8,"Successful"
"There were four men [[arriving]] at the station when I pulled up.","There were four men [[arrive]] at the station when I pulled up.",0.03202712535858154,0.7349623441696167,1,0,1,7,"Successful"
"Jean is [[reluctant]] to [[dance]].","Jean is [[hesitant]] to [[danced]].",0.0055620670318603516,0.8599399328231812,1,0,1,4,"Successful"
"I want her to [[dance]].","I want her to [[dancing]].",0.005935490131378174,0.8525489568710327,1,0,1,4,"Successful"
"Jean [[persuaded]] Robert.","Jean [[convinced]] Robert.",0.009436726570129395,0.011345148086547852,1,1,1,2,"Failed"
"Jean [[wants]] [[Bill]] to do the Macarena.","Jean [[wanting]] [[Bills]] to do the Macarena.",0.009275853633880615,0.7293171286582947,1,0,1,5,"Successful"
"The [[children]] [[admire]] their [[mother]].","The [[childhood]] [[admired]] their [[moms]].",0.007071554660797119,0.9155219793319702,1,0,1,12,"Successful"
"Who has Peter [[talked]] with?","Who has Peter [[mentioned]] with?",0.019498050212860107,0.8392820358276367,1,0,1,5,"Successful"
"Heidi [[likes]] her violin.","Heidi [[fond]] her violin.",0.0076520442962646484,0.9734271764755249,1,0,1,5,"Successful"
"John thinks that Mary [[loves]] himself.","John thinks that Mary [[adores]] himself.",0.03668630123138428,0.051679790019989014,0,0,0,8,"Failed"
"Which [[pictures]] of himself does John like?","Which [[photographed]] of himself does John like?",0.0149344801902771,0.13653314113616943,1,1,1,3,"Failed"
"Any owl [[hunts]] mice.","Any owl [[hunt]] mice.",0.14673703908920288,0.6754727363586426,1,0,1,3,"Successful"
