"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"This is one of the best movies I've seen. The acting is good, the plot is solid, and the whole movie is very believable, which [[adds]] a [[lot]] to the [[movie]]. I [[rate]] this at least a 9.","This is one of the best movies I've seen. The acting is good, the plot is solid, and the whole movie is very believable, which [[adding]] a [[lots]] to the [[cinematography]]. I [[rates]] this at least a 9.",0.008447706699371338,0.008822381496429443,1,1,1,18,"Failed"
"I saw this Film one midnight and I can say that it worse than other horror film about a Haunted House.[[Alexandra]] Paul is not one of the best actress but she can do the role better,The little [[girl]] [[get]] worse this is a example about a [[Bad]] actress,she has not [[got]] future in the great [[world]] of films. SENTENCE FOR HOUSE OF THE DAMNED:[[BAD]]","I saw this Film one midnight and I can say that it worse than other horror film about a Haunted House.[[Alexandre]] Paul is not one of the best actress but she can do the role better,The little [[female]] [[obtain]] worse this is a example about a [[Mala]] actress,she has not [[did]] future in the great [[worldwide]] of films. SENTENCE FOR HOUSE OF THE DAMNED:[[UNFAVOURABLE]]",0.01642608642578125,0.04133099317550659,0,0,0,47,"Failed"
"This film tops the previous incarnation by a mile, [[taking]] everything to the next level. As always the JackAss guys are purely unbelievable, and I personally laughed harder in that theatre than I have in a long [[time]]. Like the first JackAss, this isn't so much a movie as an eighty minute long [[string]] of stunts and pranks. It is pure circus entertainment taken to the highest level. Essentially these [[guys]] are [[clowns]], debasing themselves for the [[amusement]] of [[others]]. And its [[great]]. The [[shenanigans]] are so low, [[outrageous]], and [[often]] disgusting that they transcend into a higher form of entertainment.<br /><br />You can't rate this along other movies, its in a class of its own. And it [[shines]]. Go and enjoy it for the pure spectacle that it is.","This film tops the previous incarnation by a mile, [[picked]] everything to the next level. As always the JackAss guys are purely unbelievable, and I personally laughed harder in that theatre than I have in a long [[moment]]. Like the first JackAss, this isn't so much a movie as an eighty minute long [[padlock]] of stunts and pranks. It is pure circus entertainment taken to the highest level. Essentially these [[guy]] are [[bozos]], debasing themselves for the [[entertainment]] of [[alia]]. And its [[prodigious]]. The [[adventures]] are so low, [[despicable]], and [[generally]] disgusting that they transcend into a higher form of entertainment.<br /><br />You can't rate this along other movies, its in a class of its own. And it [[glows]]. Go and enjoy it for the pure spectacle that it is.",0.016945302486419678,0.5020816326141357,1,0,1,66,"Successful"
"""[[Nurse]] [[Betty]]"" is the kind of movie you can't describe on a poster or in a trailer or commericial. It's the kind of movie that you walk in to expecting a more mature ""Dumb and Dumber"" what with temporarily insane waitress goes on a cross country adventure while avoiding crooks trying to kill her.<br /><br />The fact is, this film is a wonderful, heartwarming [[tale]] about two people [[chasing]] their [[dreams]]. The [[best]] [[part]] about ""[[Nurse]] Betty"" is it's unpredictability. Director [[Neil]] LaBute [[uses]] [[brutal]] violence to [[seperate]] dreams from reality, and along with the touching drama, and hilarious comedy, you can never tell what is going to happen next.","""[[Nursing]] [[Beatty]]"" is the kind of movie you can't describe on a poster or in a trailer or commericial. It's the kind of movie that you walk in to expecting a more mature ""Dumb and Dumber"" what with temporarily insane waitress goes on a cross country adventure while avoiding crooks trying to kill her.<br /><br />The fact is, this film is a wonderful, heartwarming [[history]] about two people [[manhunt]] their [[dreamt]]. The [[optimum]] [[portion]] about ""[[Breastfeed]] Betty"" is it's unpredictability. Director [[Neal]] LaBute [[used]] [[barbarous]] violence to [[seperated]] dreams from reality, and along with the touching drama, and hilarious comedy, you can never tell what is going to happen next.",0.010122060775756836,0.06444334983825684,1,1,1,48,"Failed"
"[[Although]] this starts out promisingly, a woman in a car is weaving around dark roads in the middle of the night in the middle of the forest until she almost hits a man holding a lizard! This gave me the impression that we were going to see something special, something almost David Lynchian (if there is such a term), but unfortunately, the film [[starts]] to [[go]] [[everyplace]], not having a core [[center]], just [[sort]] of meandering [[story]] about a [[woman]] [[trying]] to [[solve]] a [[mystery]] of a [[small]] [[town]]. The character [[study]] goes all over the [[place]], and I couldn't really care for any of the characters it seems, especially when some of the story all of a sudden goes into flashback mode. I had some hopes for this movie, but all in all, it was a bit of a letdown.","[[Whilst]] this starts out promisingly, a woman in a car is weaving around dark roads in the middle of the night in the middle of the forest until she almost hits a man holding a lizard! This gave me the impression that we were going to see something special, something almost David Lynchian (if there is such a term), but unfortunately, the film [[initiated]] to [[going]] [[anyplace]], not having a core [[centro]], just [[genre]] of meandering [[history]] about a [[daughters]] [[striving]] to [[solves]] a [[enigma]] of a [[tiny]] [[ville]]. The character [[scrutinize]] goes all over the [[placing]], and I couldn't really care for any of the characters it seems, especially when some of the story all of a sudden goes into flashback mode. I had some hopes for this movie, but all in all, it was a bit of a letdown.",0.010652780532836914,0.021232306957244873,0,0,0,99,"Failed"
"Should you [[wish]] to see the [[worst]] [[film]] ever made, look no further. Some wretched [[movies]] are watchable because they are unintentionally funny. Alas, American Movie has no wit at all, no unintentional humor, just obscenities thought by its director to be laughable.<br /><br />For those who liked this film, I [[suggest]] you watch [[Kevin]] Smith's ""Clerks,"" [[similar]] in tone. In [[Clerks]] you will [[find]] creativity, wit, and enjoyment -- all on a shoestring budget. It should make you forget this hideous effort.","Should you [[want]] to see the [[hardest]] [[cinematography]] ever made, look no further. Some wretched [[cinematographic]] are watchable because they are unintentionally funny. Alas, American Movie has no wit at all, no unintentional humor, just obscenities thought by its director to be laughable.<br /><br />For those who liked this film, I [[insinuate]] you watch [[Kev]] Smith's ""Clerks,"" [[analogous]] in tone. In [[Clerk]] you will [[found]] creativity, wit, and enjoyment -- all on a shoestring budget. It should make you forget this hideous effort.",0.006771087646484375,0.010616123676300049,0,0,0,60,"Failed"
"A good friend of mine one [[said]]: ""A monkey is funny, anytime, anywhere."" There is one exception to this: GOING BANANAS. It is quite [[simply]] the WORST MOVIE I have ever [[seen]]. It's worse than PLAN 9, worse than THE BEAST OF YUCCA FLATS. It is [[TERRIBLE]]. The talking monkey gag [[gets]] [[old]] after about three minutes, and believe me that's all there is. [[Make]] sure you have a bunch of people [[around]] to revive you after you go into TOXIC [[SHOCK]] from GOING BANANAS, the worst movie ever.","A good friend of mine one [[indicated]]: ""A monkey is funny, anytime, anywhere."" There is one exception to this: GOING BANANAS. It is quite [[exclusively]] the WORST MOVIE I have ever [[noticed]]. It's worse than PLAN 9, worse than THE BEAST OF YUCCA FLATS. It is [[GRUESOME]]. The talking monkey gag [[get]] [[former]] after about three minutes, and believe me that's all there is. [[Deliver]] sure you have a bunch of people [[throughout]] to revive you after you go into TOXIC [[SHOCKED]] from GOING BANANAS, the worst movie ever.",0.004397034645080566,0.005809426307678223,0,0,0,43,"Failed"
"Compared to Battle of Britain, this is a real film, with real characters and a real plot. Battle of Britain is basically a documentary with the occasional Lawrence Olivier and Michael Caine, but the real protagonists are the Spits, the Hurricanes, etc. Here, on the other hand, you have two well-wrought characters ([[actually]] three) and a real plot. I [[strongly]] recommend it to anybody, even to those who are not [[particularly]] fond of [[war]] [[movies]]. It's well [[filmed]], and I wonder what the [[director]] might do if he had the [[big]] capitals behind him. And I do not think that it's over-sentimental. It's only that in the fighters you have real people, with real [[feelings]] and a [[real]] life--as [[real]] as any [[fictional]] [[life]] in any great film.","Compared to Battle of Britain, this is a real film, with real characters and a real plot. Battle of Britain is basically a documentary with the occasional Lawrence Olivier and Michael Caine, but the real protagonists are the Spits, the Hurricanes, etc. Here, on the other hand, you have two well-wrought characters ([[genuinely]] three) and a real plot. I [[strenuously]] recommend it to anybody, even to those who are not [[principally]] fond of [[wars]] [[cinematography]]. It's well [[videotaped]], and I wonder what the [[superintendent]] might do if he had the [[hefty]] capitals behind him. And I do not think that it's over-sentimental. It's only that in the fighters you have real people, with real [[moods]] and a [[actual]] life--as [[actual]] as any [[bogus]] [[iife]] in any great film.",0.008050799369812012,0.014790952205657959,1,1,1,87,"Failed"
"I really enjoyed this film, it definitely keeps you on the edge of your seat. It was very well directed. I [[think]] it was important that they showed the other couple's life as well as [[Terry]] and Bobbys and show them as people with emotions. As this film needed to show Bobby as a cold and vindictive person.<br /><br />I [[agree]] with another review it was [[sick]] [[love]], not [[true]] love. He didn't [[need]] to go to [[great]] [[lengths]] as [[murder]] to [[give]] his wife a [[baby]]. He should have been honest with her and told her that he was sterile and decide to adopt a baby [[together]]. Some reviews say that she was naive, I [[think]] she was when it came to the adoption, however best actors all round. Great movie to watch!!","I really enjoyed this film, it definitely keeps you on the edge of your seat. It was very well directed. I [[ideas]] it was important that they showed the other couple's life as well as [[Thierry]] and Bobbys and show them as people with emotions. As this film needed to show Bobby as a cold and vindictive person.<br /><br />I [[concur]] with another review it was [[ill]] [[iike]], not [[genuine]] love. He didn't [[needed]] to go to [[fabulous]] [[duration]] as [[homicide]] to [[confer]] his wife a [[honey]]. He should have been honest with her and told her that he was sterile and decide to adopt a baby [[jointly]]. Some reviews say that she was naive, I [[thought]] she was when it came to the adoption, however best actors all round. Great movie to watch!!",0.010442554950714111,0.01775681972503662,1,1,1,92,"Failed"
"Evil warlord puts a town through pain and suffering. Not long before they call upon giant stone samurai Daimaijin for help. Daimaijin [[soon]] comes and really gets the warlord with all his viscious might. The [[revenge]] [[climax]] is really [[funny]] as Daimajin squashes [[guys]] under his [[feet]] and crushes guys with his fist and even drives a [[spike]] though a man's heart.","Evil warlord puts a town through pain and suffering. Not long before they call upon giant stone samurai Daimaijin for help. Daimaijin [[expeditiously]] comes and really gets the warlord with all his viscious might. The [[retaliation]] [[orgasm]] is really [[droll]] as Daimajin squashes [[guy]] under his [[kneecaps]] and crushes guys with his fist and even drives a [[fortification]] though a man's heart.",0.11984485387802124,0.35644280910491943,1,1,1,58,"Failed"
"I adored this, but I am an 80's kid. I loved Rainbow Bright my [[whole]] childhood. I don't know if little ones these days would be very interested in the show, mine wasn't. (But thats okay, I bought it for me anyway. I just brought the little one so the guy at the checkout stand wouldn't look at me funny.)I love the non violent drama, and the colorful scenery. It just reminds me of a simpler [[time]] before [[cartoons]] had more violence than our [[local]] news can [[legally]] [[show]]. :) [[Although]] I [[may]] be just a [[little]] biased on the [[subject]]. Afterall I was Rainbow [[Bright]] 6 [[years]] in a row for Halloween........I wonder if they make a Rainbow Bright costume for adults. [[Lol]].","I adored this, but I am an 80's kid. I loved Rainbow Bright my [[ensemble]] childhood. I don't know if little ones these days would be very interested in the show, mine wasn't. (But thats okay, I bought it for me anyway. I just brought the little one so the guy at the checkout stand wouldn't look at me funny.)I love the non violent drama, and the colorful scenery. It just reminds me of a simpler [[period]] before [[caricatures]] had more violence than our [[locale]] news can [[legitimately]] [[showing]]. :) [[While]] I [[maggio]] be just a [[scant]] biased on the [[themes]]. Afterall I was Rainbow [[Shiny]] 6 [[ages]] in a row for Halloween........I wonder if they make a Rainbow Bright costume for adults. [[Jk]].",0.012787878513336182,0.039466917514801025,1,1,1,58,"Failed"
"The trailer is so [[deceiving]]... I thought this will be a good film... What was the point in [[bringing]] the women in Hong Kong for being killed? They could have done it in Paris. And the fist half hour:<br /><br />-You love me!<br /><br />-No I don't! -You love me!<br /><br />-No I don't! -You love me!<br /><br />-No I don't![[Repeat]] for 100 times... then... Well I don't love you... [[So]] i shoot you! :D So here is the [[reason]] why movie [[piracy]] is a [[good]] [[thing]]! [[Imagine]] if I would have even give money for this torture! I'm sorry for the time I lost watching it... the film [[makers]] should [[pay]] me <br /><br />for the inconvenience... [[Worst]] [[film]] ever seen...","The trailer is so [[deceptive]]... I thought this will be a good film... What was the point in [[bring]] the women in Hong Kong for being killed? They could have done it in Paris. And the fist half hour:<br /><br />-You love me!<br /><br />-No I don't! -You love me!<br /><br />-No I don't! -You love me!<br /><br />-No I don't![[Repetition]] for 100 times... then... Well I don't love you... [[Consequently]] i shoot you! :D So here is the [[reasons]] why movie [[pirate]] is a [[well]] [[stuff]]! [[Suppose]] if I would have even give money for this torture! I'm sorry for the time I lost watching it... the film [[manufacturers]] should [[remuneration]] me <br /><br />for the inconvenience... [[Gravest]] [[cinematography]] ever seen...",0.013507068157196045,0.5043265223503113,0,1,0,102,"Successful"
"Never having read or [[seen]] the Bard's original work, I can't begin to compare this work to his story. So I won't. Instead I will just say that this was a very entertaining story with some very nice special effects (and some that looked a little lower in budget, but still decent enough to enjoy). I [[thought]] all the [[primary]] [[actors]] did a [[fine]] [[job]] performing. The [[style]] of [[magic]] [[seemed]] more [[black]] than white and is almost certain to offend anyone easily upset about that sort of thing, but I thought it was well done.","Never having read or [[noticed]] the Bard's original work, I can't begin to compare this work to his story. So I won't. Instead I will just say that this was a very entertaining story with some very nice special effects (and some that looked a little lower in budget, but still decent enough to enjoy). I [[figured]] all the [[primordial]] [[protagonists]] did a [[fined]] [[employment]] performing. The [[stylistic]] of [[hallucinogenic]] [[looked]] more [[negra]] than white and is almost certain to offend anyone easily upset about that sort of thing, but I thought it was well done.",0.019916951656341553,0.04197418689727783,1,1,1,45,"Failed"
"American [[Movie]] is a [[wonderful]] documentary. It follows the trials and tribulations of a very determined independent filmmaker as he struggles to finish his first film.<br /><br />The raw footage and insightful content of this [[film]] is an [[excellent]] [[example]] of how documentaries should be produced. I also feel that the [[film]] can very inspirational to those of us that [[want]] to be filmmakers ourselves.","American [[Film]] is a [[terrific]] documentary. It follows the trials and tribulations of a very determined independent filmmaker as he struggles to finish his first film.<br /><br />The raw footage and insightful content of this [[cinema]] is an [[superb]] [[cases]] of how documentaries should be produced. I also feel that the [[kino]] can very inspirational to those of us that [[desiring]] to be filmmakers ourselves.",0.008811593055725098,0.010270833969116211,1,1,1,89,"Failed"
"This Movie Is Excellent The [[passion]] between Jade & [[Billy]] is memorable and the acting was [[great]], This is why you don't leave a 16 year old and a young man like that alone together! It shows why a single mother shouldn't date a younger man with a teen aged daughter in the house, cause he looked young enough to be Jessy's son.<br /><br />I give it [[ten]] out of ten, The acting was [[wonderful]] and the [[movements]] between the [[actors]] was [[correct]].<br /><br />The age [[difference]] between [[Jenny]] and [[Rob]] was good too, because they were similar in age.<br /><br />[[Overall]], its a fun movie but i [[think]] nobody under 13 should watch this movie because of the sexual scenes.","This Movie Is Excellent The [[fervour]] between Jade & [[Pele]] is memorable and the acting was [[excellent]], This is why you don't leave a 16 year old and a young man like that alone together! It shows why a single mother shouldn't date a younger man with a teen aged daughter in the house, cause he looked young enough to be Jessy's son.<br /><br />I give it [[dix]] out of ten, The acting was [[superb]] and the [[movement]] between the [[players]] was [[accurate]].<br /><br />The age [[differences]] between [[Jenni]] and [[Burgle]] was good too, because they were similar in age.<br /><br />[[Totals]], its a fun movie but i [[thought]] nobody under 13 should watch this movie because of the sexual scenes.",0.009073615074157715,0.010415375232696533,1,1,1,129,"Failed"
"I'm [[surprised]] with the amount of negative reviews on this film. If you don't like this movie for what it is - a [[silly]], over-the-top, mob story - then you are simply reading too much into it. This film is a classic [[tale]] of a mob wife [[trying]] to escape ""the life"" and the troubles that follow her. Michelle Pfeiffer is terrificly 80's 'jersey, who is an uncertain, uncomfortable mob wife while Matthew Modine is an anal retentive-like mob [[tracking]] cop who falls for her. The plot is mostly predictable and cutesy and Mercedes Ruel steals the show as the Queen of Mob Wives. If you aren't looking for something too dynamic and complex, this movie is absolutely entertaining and an 80's cult classic. You won't be able to stop watching if you start.","I'm [[dumbfounded]] with the amount of negative reviews on this film. If you don't like this movie for what it is - a [[foolish]], over-the-top, mob story - then you are simply reading too much into it. This film is a classic [[story]] of a mob wife [[tempting]] to escape ""the life"" and the troubles that follow her. Michelle Pfeiffer is terrificly 80's 'jersey, who is an uncertain, uncomfortable mob wife while Matthew Modine is an anal retentive-like mob [[flagging]] cop who falls for her. The plot is mostly predictable and cutesy and Mercedes Ruel steals the show as the Queen of Mob Wives. If you aren't looking for something too dynamic and complex, this movie is absolutely entertaining and an 80's cult classic. You won't be able to stop watching if you start.",0.1602107286453247,0.6093385219573975,1,0,1,57,"Successful"
"""Marathon"" has a very interesting premise, excellent ambient [[sounds]], and good [[scenery]]. Unfortunately, the [[movie]], aside from these aspects, falls flat on its face. For a woman trying to complete so many crossword puzzles in a day, she spends an awful lot of time standing around, sulking, and not doing puzzles. I believe there is more walking shown in the [[movie]] than her work on these puzzles. Also, while I [[understand]] the point of [[showing]] so much [[scenery]], there is [[simply]] FAR too much of it. The [[movie]] is [[incredibly]] [[boring]] and unfocused. It's not worth [[buying]], renting, watching on television, or viewing in any conceivable way. I lost interest so quickly that I'm not sure why I sat through the [[entire]] film in the first place.","""Marathon"" has a very interesting premise, excellent ambient [[sound]], and good [[landscape]]. Unfortunately, the [[cinematography]], aside from these aspects, falls flat on its face. For a woman trying to complete so many crossword puzzles in a day, she spends an awful lot of time standing around, sulking, and not doing puzzles. I believe there is more walking shown in the [[movies]] than her work on these puzzles. Also, while I [[understood]] the point of [[exhibiting]] so much [[landscaping]], there is [[exclusively]] FAR too much of it. The [[kino]] is [[uncommonly]] [[monotonous]] and unfocused. It's not worth [[purchasing]], renting, watching on television, or viewing in any conceivable way. I lost interest so quickly that I'm not sure why I sat through the [[overall]] film in the first place.",0.007117271423339844,0.04176384210586548,0,0,0,106,"Failed"
"<br /><br />I first viewed this film shortly after it was put out on video in 1995, I dismissed it offhand, [[saying]] that Julie was no Daniel, never really giving it a chance and [[saying]] it was horrid.<br /><br />But here it is, 5 years later, its on Disney and im watching it again. And I'm finding that it isnt as bad as I made it out to be. Miyagi is [[still]] Miyagi, just as kool as ever, the musical [[score]] is [[still]] there pleasant as ever. And Swank's character [[isnt]] that bad, her acting is pretty good considering the [[script]]. It beats the third installment by a wide margin. [[So]], my original rating of 4 has been raised to 7.","<br /><br />I first viewed this film shortly after it was put out on video in 1995, I dismissed it offhand, [[arguing]] that Julie was no Daniel, never really giving it a chance and [[telling]] it was horrid.<br /><br />But here it is, 5 years later, its on Disney and im watching it again. And I'm finding that it isnt as bad as I made it out to be. Miyagi is [[however]] Miyagi, just as kool as ever, the musical [[notation]] is [[yet]] there pleasant as ever. And Swank's character [[realy]] that bad, her acting is pretty good considering the [[hyphen]]. It beats the third installment by a wide margin. [[Consequently]], my original rating of 4 has been raised to 7.",0.08908814191818237,0.5020723342895508,1,0,1,46,"Successful"
"I would not compare it to Le Placard, which IMHO had more comic moments, but Romuald & Juliette while being a [[slow]] starter certainly kept your attention going throughout the film, nicely paced and reaching a heart warming conclusion :) There were many marvellous comedic moments, some brilliant pathos and [[realistic]] situation acting by all [[actors]].<br /><br />It was a typically French [[film]], in which while [[confronting]] [[prejudices]] and [[phobias]], which in turn the [[made]] the [[viewer]] [[confront]] his own [[shortcomings]]! I am certainly pleased to have this in my library, and will no doubt watch it time and time again, which to me is a mark of a great film.","I would not compare it to Le Placard, which IMHO had more comic moments, but Romuald & Juliette while being a [[sluggish]] starter certainly kept your attention going throughout the film, nicely paced and reaching a heart warming conclusion :) There were many marvellous comedic moments, some brilliant pathos and [[realist]] situation acting by all [[actresses]].<br /><br />It was a typically French [[kino]], in which while [[encountering]] [[misconceptions]] and [[phobia]], which in turn the [[effected]] the [[viewfinder]] [[tackle]] his own [[failings]]! I am certainly pleased to have this in my library, and will no doubt watch it time and time again, which to me is a mark of a great film.",0.008245229721069336,0.010397851467132568,1,1,1,71,"Failed"
"Back in 1993 Sega released a dull, lackluster [[video]] game of one of the biggest films of all time. Quickly realizing their mistake they hashed out a different version of the game, claiming it would be bigger, tougher and better.<br /><br />Neither were. Both were slow, boring games.<br /><br />You can choose to be either Dr. Alan Grant or...a Raptor. Both have their problems. Why [[would]] Dr. Grant go around [[killing]] all those army [[guys]] (just what are they doing in the [[game]])? And why a Raptor be [[killing]] other [[Raptors]]? [[Weird]].<br /><br />[[Obviously]] not learning from their first mistake Sega really [[dropped]] the ball on the original [[release]] and the so-called Rampage Edition. One of the [[slowest]], [[sluggish]] and dullest platformers I have ever played.","Back in 1993 Sega released a dull, lackluster [[videotape]] game of one of the biggest films of all time. Quickly realizing their mistake they hashed out a different version of the game, claiming it would be bigger, tougher and better.<br /><br />Neither were. Both were slow, boring games.<br /><br />You can choose to be either Dr. Alan Grant or...a Raptor. Both have their problems. Why [[could]] Dr. Grant go around [[murdering]] all those army [[buddies]] (just what are they doing in the [[jeu]])? And why a Raptor be [[murdered]] other [[Vultures]]? [[Bizarro]].<br /><br />[[Surely]] not learning from their first mistake Sega really [[dipped]] the ball on the original [[emancipate]] and the so-called Rampage Edition. One of the [[slower]], [[anemic]] and dullest platformers I have ever played.",0.006154000759124756,0.010399818420410156,0,0,0,106,"Failed"
"I read most of the comments here were everybody saw only the flaws of the movie. I agree, the director it's not Kuprik, the actors are not Oscar winners, but it has something everyone could relate to. I don't want to spoil but telling more then the plot - the finishing of school and the trip to a big party, or if you like to see beyond the metaphor, is choosing the way trough life. Remember that days of youth? the days when you or our friend acted like the characters? Or do you think you should acted like one of them and now you regret you didn't? if you can go back in to that time and if you can ask yourself any of this questions maybe the movie wasn't so bad.","I read most of the comments here were everybody saw only the flaws of the movie. I agree, the director it's not Kuprik, the actors are not Oscar winners, but it has something everyone could relate to. I don't want to spoil but telling more then the plot - the finishing of school and the trip to a big party, or if you like to see beyond the metaphor, is choosing the way trough life. Remember that days of youth? the days when you or our friend acted like the characters? Or do you think you should acted like one of them and now you regret you didn't? if you can go back in to that time and if you can ask yourself any of this questions maybe the movie wasn't so bad.",0.7739276885986328,0.7739276885986328,0,0,1,1,"Skipped"
"I don't like boxing, don't understand the attraction. I did like this movie. Positive portrayals of Latinos, with no drugs, sex or street violence. The plot actually [[showed]] stable, loving families. The [[fight]] [[sequences]] are violent, as is boxing, but not as over the [[top]] as Rocky [[films]]. Nothing [[wrong]] with [[attempting]] familiar themes with a different angle and ethnicity. It's a good rent.","I don't like boxing, don't understand the attraction. I did like this movie. Positive portrayals of Latinos, with no drugs, sex or street violence. The plot actually [[indicated]] stable, loving families. The [[tussle]] [[sequence]] are violent, as is boxing, but not as over the [[superior]] as Rocky [[kino]]. Nothing [[fallacious]] with [[striving]] familiar themes with a different angle and ethnicity. It's a good rent.",0.03929799795150757,0.17395496368408203,1,1,1,44,"Failed"
"[[If]] this film becomes a holiday tradition I am going to have to hide for Christmas for the rest of my life. How do you even think of comparing this with 'A Wonderful Life'! It was [[absolutely]] awful! The boy singing made my toes curl. And what on earth was the deal with his hair?? Emmy worthy performance?! Please. Granted, Lucci did OK but an Emmy????? I [[think]] this [[film]] is a waste of money. The fact that they [[stuck]] so close to the [[original]] [[story]] pretending to [[give]] it a modern and retro [[touch]] [[made]] it [[even]] worse. It lacked enthusiasm and persistence on all accounts. Lighting, wardrobe, make-up, it seemed everybody wanted to go [[home]]. [[Just]] a big NO from me.","[[Though]] this film becomes a holiday tradition I am going to have to hide for Christmas for the rest of my life. How do you even think of comparing this with 'A Wonderful Life'! It was [[totally]] awful! The boy singing made my toes curl. And what on earth was the deal with his hair?? Emmy worthy performance?! Please. Granted, Lucci did OK but an Emmy????? I [[thinking]] this [[films]] is a waste of money. The fact that they [[constipated]] so close to the [[upfront]] [[history]] pretending to [[lend]] it a modern and retro [[touches]] [[brought]] it [[yet]] worse. It lacked enthusiasm and persistence on all accounts. Lighting, wardrobe, make-up, it seemed everybody wanted to go [[households]]. [[Virtuous]] a big NO from me.",0.004552900791168213,0.006070852279663086,0,0,0,85,"Failed"
"[[Awful]] is really all one needs to know. First [[think]] of all the things that could be bad about a movie. And then try to make a movie that is bad in all of these ways. You will have made ""Vacationland."" The state of Maine should feel insulted: it's much too nice a place to serve as the backdrop for such trite, mindless, boring schlock. I'm a romantic, and I [[always]] [[want]] [[movies]] about two people [[finding]] each other to succeed, and I tried hard to [[find]] the good in this one. It was [[tough]]; very tough. I couldn't [[find]] a [[glimmer]] of emotional connection [[among]] any of the characters in this exercise in humdrum dreariness. Except [[maybe]] in one or two of the [[bad]] [[guys]].<br /><br />Maine IS a good vacationland; this movie is not.","[[Terrifying]] is really all one needs to know. First [[believe]] of all the things that could be bad about a movie. And then try to make a movie that is bad in all of these ways. You will have made ""Vacationland."" The state of Maine should feel insulted: it's much too nice a place to serve as the backdrop for such trite, mindless, boring schlock. I'm a romantic, and I [[continuously]] [[wanting]] [[cinema]] about two people [[conclusion]] each other to succeed, and I tried hard to [[unearthed]] the good in this one. It was [[difficult]]; very tough. I couldn't [[unearthed]] a [[gleam]] of emotional connection [[between]] any of the characters in this exercise in humdrum dreariness. Except [[possibly]] in one or two of the [[naughty]] [[dudes]].<br /><br />Maine IS a good vacationland; this movie is not.",0.005452752113342285,0.011172056198120117,0,0,0,119,"Failed"
"The box is why I originally picked up this movie and the back is why I rented it. But I soon learned that I had been duped. I had thought this movie would be something like a Road [[Trip]]/Eurotrip/American Pie deal. But I was wrong. This movie is one of the dumbest I've seen in a long [[time]]. The unrated version teases you in to watching but will completely disappoint you. The acting was [[terrible]] and sound [[effects]] just [[gaudy]]. It [[appeared]] very low [[budget]] with the [[entire]] [[setting]] [[taking]] place in the same building. Go out and get Eurotrip or [[Road]] [[Trip]] [[instead]]. I can't believe National Lampoon put its name on this. DON'T BUY IT, DON'T RENT IT. Don't [[waste]] 2 hours of your life on this.","The box is why I originally picked up this movie and the back is why I rented it. But I soon learned that I had been duped. I had thought this movie would be something like a Road [[Excursions]]/Eurotrip/American Pie deal. But I was wrong. This movie is one of the dumbest I've seen in a long [[moment]]. The unrated version teases you in to watching but will completely disappoint you. The acting was [[spooky]] and sound [[effect]] just [[flashy]]. It [[emerged]] very low [[budgets]] with the [[overall]] [[configure]] [[adopting]] place in the same building. Go out and get Eurotrip or [[Routes]] [[Journey]] [[however]]. I can't believe National Lampoon put its name on this. DON'T BUY IT, DON'T RENT IT. Don't [[wastes]] 2 hours of your life on this.",0.004443466663360596,0.007934272289276123,0,0,0,95,"Failed"
"I loved this movie. It is a very [[simple]] plot and from what I understand it is based on a true [[story]]. Growing up in the 80's with hard rock/[[hair]] metal may have something to do with my love of this film but even aside from the [[music]] it is a [[really]] [[fun]] movie to watch. Give it a try, you will like it unless you are the hardest of critics and only like movies of ""[[Citizen]] Kane"" [[caliber]].","I loved this movie. It is a very [[mere]] plot and from what I understand it is based on a true [[fairytales]]. Growing up in the 80's with hard rock/[[headdress]] metal may have something to do with my love of this film but even aside from the [[musica]] it is a [[genuinely]] [[hilarious]] movie to watch. Give it a try, you will like it unless you are the hardest of critics and only like movies of ""[[Citizens]] Kane"" [[calibrate]].",0.007991433143615723,0.01726377010345459,1,1,1,38,"Failed"
"The most disposable movie in the history of cinema?This one is a strong contender!Why wasting so much money for such a pointless useless work? The only difference between the HItchcock classic and this poor imitation is color,wide screen and Leila's Walkman!!A movie which's supposed to generate thrills and fear leaves me completely indifferent.<br /><br />No you' re going to tell me it will [[urge]] the [[young]] generations to see the [[original]]?[[balderdash]]!This ""[[psycho]] 1998"" is a [[giant]] [[spoiler]].<br /><br />They [[could]] have done something [[different]],for instance ,by casting an actor closer to Bloch 's Bates ,an obese [[man]].They content themselves with an [[obnoxious]] rehash!A [[pox]] on it!and long live [[Alfred]] Hitchcock!","The most disposable movie in the history of cinema?This one is a strong contender!Why wasting so much money for such a pointless useless work? The only difference between the HItchcock classic and this poor imitation is color,wide screen and Leila's Walkman!!A movie which's supposed to generate thrills and fear leaves me completely indifferent.<br /><br />No you' re going to tell me it will [[inviting]] the [[youthful]] generations to see the [[initial]]?[[claptrap]]!This ""[[maniac]] 1998"" is a [[titan]] [[deflector]].<br /><br />They [[did]] have done something [[various]],for instance ,by casting an actor closer to Bloch 's Bates ,an obese [[mec]].They content themselves with an [[loathsome]] rehash!A [[smallpox]] on it!and long live [[Alfredo]] Hitchcock!",0.007759809494018555,0.016680896282196045,0,0,0,82,"Failed"
