"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"The [[child]] and her mother clung together.","The [[adolescence]] and her mother clung together.",0.022528469562530518,0.9553662538528442,1,0,1,52,"Successful"
"This flyer and that [[flyer]] differ.","This flyer and that [[aviators]] differ.",0.02469104528427124,0.8126171231269836,1,0,1,44,"Successful"
"This flyer and that flyer differ apart.","This flyer and that flyer differ apart.",0.9596103429794312,0.9596103429794312,1,1,0,1,"Skipped"
"The jeweller scribbled the contract with his name.","The jeweller scribbled the contract with his name.",0.9318230152130127,0.9318230152130127,1,1,0,1,"Skipped"
"The [[gardener]] grew that acorn into an oak tree.","The [[gardiner]] grew that acorn into an oak tree.",0.23483073711395264,0.9105380773544312,1,0,1,12,"Successful"
"I shaped a [[loaf]].","I shaped a [[skillet]].",0.045143961906433105,0.7289563417434692,0,1,0,50,"Successful"
"The children [[amused]].","The children [[grinned]].",0.052542269229888916,0.9895933866500854,0,1,0,52,"Successful"
"Susan [[whispered]] the news.","Susan [[winked]] the news.",0.19827353954315186,0.9814032316207886,1,0,1,52,"Successful"
"Susan whispered at Rachel.","Susan whispered at Rachel.",0.5925310850143433,0.5925310850143433,0,0,1,1,"Skipped"
"Ellen [[said]] that melons were selling well.","Ellen [[telling]] that melons were selling well.",0.011229515075683594,0.9756500720977783,1,0,1,55,"Successful"
"[[Ellen]] said about the present [[conditions]].","[[Hackett]] said about the present [[prerequisite]].",0.17954856157302856,0.7159712314605713,0,1,0,30,"Successful"
"Ellen [[warned]] Helen against skating on thin ice.","Ellen [[precaution]] Helen against skating on thin ice.",0.010452628135681152,0.9707017540931702,1,0,1,40,"Successful"
"Cynthia [[nibbled]] on the carrot .","Cynthia [[devoured]] on the carrot .",0.010344624519348145,0.9822381138801575,1,0,1,51,"Successful"
"Cynthia chewed.","Cynthia chewed.",0.9807645678520203,0.9807645678520203,1,1,0,1,"Skipped"
"Paul [[laughed]] at Mary.","Paul [[exclaimed]] at Mary.",0.009533345699310303,0.9801916480064392,1,0,1,51,"Successful"
"[[Linda]] winked her lip.","[[Lynda]] winked her lip.",0.36960434913635254,0.667745053768158,0,1,0,17,"Successful"
"My heart is pounding me.","My heart is pounding me.",0.6582770347595215,0.6582770347595215,1,1,0,1,"Skipped"
"Sharon fainted from [[hunger]].","Sharon fainted from [[starved]].",0.011999428272247314,0.9005231857299805,1,0,1,20,"Successful"
"The witch [[poisoned]] the children.","The witch [[pernicious]] the children.",0.011515021324157715,0.9778691530227661,1,0,1,19,"Successful"
"A grandfather [[clock]] ticked in the hallway.","A grandfather [[watches]] ticked in the hallway.",0.016878962516784668,0.9541065692901611,1,0,1,19,"Successful"
"I squeaked the [[door]].","I squeaked the [[gates]].",0.47493982315063477,0.76595538854599,0,1,0,28,"Successful"
"[[Over]] the fire there bubbled a fragrant stew.","[[Afterlife]] the fire there bubbled a fragrant stew.",0.013286054134368896,0.9565709829330444,1,0,1,15,"Successful"
"Soaring [[temperatures]] are predicted for this weekend.","Soaring [[heated]] are predicted for this weekend.",0.018370747566223145,0.9132522344589233,1,0,1,35,"Successful"
"The fort fluttered with many flags.","The fort fluttered with many flags.",0.566749632358551,0.566749632358551,1,1,0,1,"Skipped"
"The [[voices]] echoed in the [[hall]].","The [[vowel]] echoed in the [[lobbying]].",0.01597607135772705,0.7694483995437622,1,0,1,54,"Successful"
"The [[stream]] [[twists]] through the valley.","The [[floods]] [[tendrils]] through the valley.",0.02006065845489502,0.9028900861740112,1,0,1,43,"Successful"
"There presented itself a wonderful opportunity yesterday.","There presented itself a wonderful opportunity yesterday.",0.7056841850280762,0.7056841850280762,1,1,0,1,"Skipped"
"A wonderful opportunity [[presented]] itself to him yesterday.","A wonderful opportunity [[presentation]] itself to him yesterday.",0.015346348285675049,0.9569506049156189,1,0,1,55,"Successful"
"[[Out]] of the box jumped a little white [[rabbit]].","[[Besides]] of the box jumped a little white [[coelho]].",0.016743123531341553,0.9624826908111572,1,0,1,22,"Successful"
"Penny [[skated]] around the rink.","Penny [[skater]] around the rink.",0.012081921100616455,0.9633125066757202,1,0,1,13,"Successful"
"Jackie accompanied [[Rose]].","Jackie accompanied [[Hiked]].",0.010241270065307617,0.9737361669540405,1,0,1,54,"Successful"
"[[many]] information was provided.","[[considerable]] information was provided.",0.019379734992980957,0.983432948589325,0,1,0,36,"Successful"
"John offers many advice.","John offers many advice.",0.8546996116638184,0.8546996116638184,1,1,0,1,"Skipped"
"The [[cake]] that Jones [[got]] was more delicious than the one that Smith got.","The [[baking]] that Jones [[arrive]] was more delicious than the one that Smith got.",0.033778250217437744,0.9744482636451721,1,0,1,108,"Successful"
"We recommend to eat less cake and pastry.","We recommend to eat less cake and pastry.",0.9604220986366272,0.9604220986366272,0,0,1,1,"Skipped"
"I [[saw]] that gas can explode.","I [[undergone]] that gas can explode.",0.04582715034484863,0.9726567268371582,1,0,1,45,"Successful"
"He [[washed]] her.","He [[scrubber]] her.",0.01566988229751587,0.9782282710075378,1,0,1,53,"Successful"
"Wash you!","Wash you!",0.9592768549919128,0.9592768549919128,1,1,0,1,"Skipped"
"They [[have]] no in.","They [[got]] no in.",0.16072922945022583,0.2131502628326416,0,0,0,36,"Failed"
"Some my [[jobs]] are in [[jeopardy]].","Some my [[employed]] are in [[danger]].",0.03858327865600586,0.6262762546539307,0,1,0,85,"Successful"
"It was the policeman [[met]] that [[several]] young students in the park last night.","It was the policeman [[encounter]] that [[diversified]] young students in the park last night.",0.028370022773742676,0.6491127014160156,0,1,0,78,"Successful"
"did the policeman [[meet]] in the park?","did the policeman [[encountering]] in the park?",0.03421717882156372,0.97288978099823,1,0,1,54,"Successful"
"John [[put]] old books in the box.","John [[posed]] old books in the box.",0.010785043239593506,0.9744582772254944,1,0,1,34,"Successful"
"The monkeys [[proud]] of their leader.","The monkeys [[rejoice]] of their leader.",0.1068953275680542,0.851992666721344,0,1,0,20,"Successful"
"John [[sounded]] very.","John [[looked]] very.",0.13924413919448853,0.7156550884246826,0,1,0,19,"Successful"
"I don't [[know]] if I should agree.","I don't [[did]] if I should agree.",0.019476711750030518,0.9668248891830444,1,0,1,37,"Successful"
"John bought a book on the table.","John bought a book on the table.",0.8372517228126526,0.8372517228126526,0,0,1,1,"Skipped"
"John [[called]] the president a fool.","John [[request]] the president a fool.",0.012500941753387451,0.9799272418022156,1,0,1,55,"Successful"
"I [[forgot]] how good beer tastes.","I [[neglecting]] how good beer tastes.",0.016021549701690674,0.9769660830497742,1,0,1,48,"Successful"
"[[This]] teacher is a genius.","[[These]] teacher is a genius.",0.018223106861114502,0.9640514850616455,1,0,1,6,"Successful"
"A good friend is [[remained]] to me by him.","A good friend is [[uninterrupted]] to me by him.",0.026840031147003174,0.6335510015487671,0,1,0,47,"Successful"
"John [[ate]] his [[noodle]] quietly.","John [[comma]] his [[prick]] quietly.",0.011033356189727783,0.9780580997467041,1,0,1,66,"Successful"
"A smith [[hammered]] the metal.","A smith [[boozer]] the metal.",0.010056614875793457,0.9755396246910095,1,0,1,32,"Successful"
"Sandy [[removed]] her ballet shoes.","Sandy [[abolition]] her ballet shoes.",0.010554254055023193,0.9638543725013733,1,0,1,55,"Successful"
"This week [[will]] be a difficult one for us.","This week [[willingness]] be a difficult one for us.",0.01970541477203369,0.9611033201217651,1,0,1,31,"Successful"
"Benny [[worked]] in a shoe factory when he was a student.","Benny [[job]] in a shoe factory when he was a student.",0.011100947856903076,0.9587783813476562,1,0,1,55,"Successful"
"Everyone [[hoped]] that she would sing.","Everyone [[wait]] that she would sing.",0.01172703504562378,0.9733344912528992,1,0,1,54,"Successful"
"[[This]] [[proved]] a decisive factor.","[[These]] [[testifies]] a decisive factor.",0.013522744178771973,0.9803455471992493,1,0,1,57,"Successful"
"The [[crocodile]] [[devoured]] the doughnut.","The [[croc]] [[partaken]] the doughnut.",0.010625004768371582,0.9770621657371521,1,0,1,60,"Successful"
"John is [[afraid]] of Bill.","John is [[panic]] of Bill.",0.012028515338897705,0.9812250137329102,1,0,1,14,"Successful"
"[[John]] [[put]] under the bathtub.","[[Tsun]] [[posed]] under the bathtub.",0.023356616497039795,0.9825637340545654,0,1,0,52,"Successful"
"John [[placed]] [[Kim]] behind the garage.","John [[given]] [[Chin]] behind the garage.",0.010882437229156494,0.9772852063179016,1,0,1,63,"Successful"
"Kim depends for Sandy.","Kim depends for Sandy.",0.7185935974121094,0.7185935974121094,1,1,0,1,"Skipped"
"John [[put]] the book in the box.","John [[posed]] the book in the box.",0.009759068489074707,0.979238748550415,1,0,1,34,"Successful"
"John [[taught]] English Syntax to new students.","John [[drawn]] English Syntax to new students.",0.010608315467834473,0.9703308939933777,1,0,1,45,"Successful"
"John regards [[Bill]] as a good friend.","John regards [[Billed]] as a good friend.",0.012692689895629883,0.9388018846511841,1,0,1,24,"Successful"
"[[Kim]] [[put]] in the [[box]].","[[Gold]] [[lodged]] in the [[cardboard]].",0.021663308143615723,0.7444510459899902,0,1,0,56,"Successful"
"The chickens seem [[fond]] of the farmer.","The chickens seem [[adored]] of the farmer.",0.021606504917144775,0.9685198664665222,1,0,1,19,"Successful"
"The rules [[require]] that the executives be polite.","The rules [[wondering]] that the executives be polite.",0.015429913997650146,0.9582833051681519,1,0,1,56,"Successful"
"That Fred was unpopular nominated [[Bill]].","That Fred was unpopular nominated [[Invoices]].",0.18034303188323975,0.8848979473114014,0,1,0,24,"Successful"
"They were [[taking]] a hard look at possible FTA.","They were [[chose]] a hard look at possible FTA.",0.021132946014404297,0.9776465892791748,1,0,1,56,"Successful"
"John [[paid]] me against the [[book]].","John [[redeemed]] me against the [[manoel]].",0.03834390640258789,0.8055073618888855,0,1,0,91,"Successful"
"The committee will [[study]] the feasibility of setting up a national computer network.","The committee will [[analyzing]] the feasibility of setting up a national computer network.",0.012814819812774658,0.9683517217636108,1,0,1,60,"Successful"
"We [[made]] them be rude.","We [[undertaken]] them be rude.",0.09117329120635986,0.9805541634559631,1,0,1,55,"Successful"
"After reading the pamphlet, Judy [[threw]] it into the garbage can.","After reading the pamphlet, Judy [[pelting]] it into the garbage can.",0.01138836145401001,0.9356110095977783,1,0,1,47,"Successful"
"Students studying English reads Conrad's Heart of Darkness while at university.","Students studying English reads Conrad's Heart of Darkness while at university.",0.9386318922042847,0.9386318922042847,1,1,0,1,"Skipped"
"I [[read]] some of the book.","I [[lear]] some of the book.",0.08817178010940552,0.9793835282325745,1,0,1,23,"Successful"
"[[Most]] of the fruit is rotten.","[[Stronger]] of the fruit is rotten.",0.01661539077758789,0.9585833549499512,1,0,1,13,"Successful"
"Neither of students failed.","Neither of students failed.",0.9576467275619507,0.9576467275619507,1,1,0,1,"Skipped"
"I drank some of water.","I drank some of water.",0.9863374829292297,0.9863374829292297,1,1,0,1,"Skipped"
"It is a golden hair.","It is a golden hair.",0.5163056254386902,0.5163056254386902,0,0,1,1,"Skipped"
"The [[boy]] in the doorway waved to his father.","The [[petit]] in the doorway waved to his father.",0.012968719005584717,0.8942794799804688,1,0,1,55,"Successful"
"That dog is so ferocious, it even tried to [[bite]] itself.","That dog is so ferocious, it even tried to [[somewhat]] itself.",0.14779210090637207,0.8504593372344971,1,0,1,28,"Successful"
"He [[washed]] yourself.","He [[anointed]] yourself.",0.09577953815460205,0.3765932321548462,0,0,0,56,"Failed"
"John is [[easy]] to please [[Kim]].","John is [[effortless]] to please [[Kam]].",0.0801008939743042,0.970390260219574,0,1,0,21,"Successful"
"There seemed to be [[intelligent]].","There seemed to be [[hakim]].",0.13738739490509033,0.9807333946228027,0,1,0,37,"Successful"
"John [[tried]] to please Stephen.","John [[tempt]] to please Stephen.",0.010759830474853516,0.9798033833503723,1,0,1,40,"Successful"
"We believed John to be a [[fountain]] in the park.","We believed John to be a [[speckled]] in the park.",0.11981892585754395,0.6447134017944336,0,1,0,16,"Successful"
"It tries to leave the country.","It tries to leave the country.",0.5952105522155762,0.5952105522155762,1,1,0,1,"Skipped"
"John tries to [[leave]] the country.","John tries to [[departing]] the country.",0.013353705406188965,0.9799280166625977,1,0,1,55,"Successful"
"Under the bed [[seems]] to be a fun place to hide.","Under the bed [[gaze]] to be a fun place to hide.",0.03591454029083252,0.972661554813385,1,0,1,25,"Successful"
"There is believed to be sheep in the park.","There is believed to be sheep in the park.",0.8171505331993103,0.8171505331993103,1,1,0,1,"Skipped"
"I [[hope]] to would [[study]] in France.","I [[wanted]] to would [[exams]] in France.",0.025007426738739014,0.6276533603668213,0,1,0,103,"Successful"
"John can [[kick]] the ball.","John can [[grabbing]] the ball.",0.013775944709777832,0.9771819114685059,1,0,1,29,"Successful"
"John will [[rain]] tomorrow.","John will [[rainforest]] tomorrow.",0.11314445734024048,0.9818732738494873,0,1,0,32,"Successful"
"We expect there to [[will]] [[rain]].","We expect there to [[alacrity]] [[thunderstorms]].",0.09022396802902222,0.8333287239074707,0,1,0,63,"Successful"
"[[John]] was found in the [[office]].","[[Johns]] was found in the [[secretarial]].",0.012098908424377441,0.7471039295196533,1,0,1,37,"Successful"
"Did the child be in the school?","Did the child be in the school?",0.9733149409294128,0.9733149409294128,1,1,0,1,"Skipped"
"It [[did]] not rain.","It [[gotten]] not rain.",0.022422194480895996,0.9818297624588013,1,0,1,34,"Successful"
"John [[wants]] not to leave the town.","John [[gonna]] not to leave the town.",0.011951267719268799,0.968954861164093,1,0,1,52,"Successful"
"Mary [[likes]] to tour art galleries, but Bill hates to.","Mary [[lover]] to tour art galleries, but Bill hates to.",0.014612138271331787,0.9637659192085266,1,0,1,34,"Successful"
"They needn't [[take]] this exam.","They needn't [[bears]] this exam.",0.01900947093963623,0.920755922794342,1,0,1,33,"Successful"
"Ann may [[spend]] her vacation in Italy.","Ann may [[spending]] her vacation in Italy.",0.015174925327301025,0.9801973104476929,1,0,1,33,"Successful"
"They [[love]] to play golf, but I do not.","They [[dearest]] to play golf, but I do not.",0.019038617610931396,0.9609567523002625,1,0,1,41,"Successful"
"George has spent a [[lot]] of money, hasn't he?","George has spent a [[multiple]] of money, hasn't he?",0.026704609394073486,0.6571611166000366,1,0,1,21,"Successful"
"As a [[statesman]], scarcely could he do anything worth mentioning.","As a [[politics]], scarcely could he do anything worth mentioning.",0.0670592188835144,0.8606247305870056,1,0,1,15,"Successful"
"We never [[found]] any of the unicorns.","We never [[identifying]] any of the unicorns.",0.027506887912750244,0.9648858308792114,1,0,1,54,"Successful"
"One of Korea's most [[famous]] poets [[wrote]] these lines.","One of Korea's most [[celebrate]] poets [[deed]] these lines.",0.016646742820739746,0.6367615461349487,1,0,1,76,"Successful"
"Somebody apparently [[struck]] the unidentified victim during the early morning hours.","Somebody apparently [[knocking]] the unidentified victim during the early morning hours.",0.015316307544708252,0.758198618888855,1,0,1,59,"Successful"
"The [[car]] was driven.","The [[automakers]] was driven.",0.011254847049713135,0.9379918575286865,1,0,1,53,"Successful"
"Ricky can be [[relied]] on.","Ricky can be [[mattered]] on.",0.0157737135887146,0.9693284630775452,1,0,1,28,"Successful"
"[[The]] bed was slept in.","[[Both]] bed was slept in.",0.20605552196502686,0.970711886882782,1,0,1,5,"Successful"
"A pound was weighed by the [[book]].","A pound was weighed by the [[accountant]].",0.055344998836517334,0.959068238735199,0,1,0,45,"Successful"
"Who do you think Tom [[saw]]?","Who do you think Tom [[undergone]]?",0.012882888317108154,0.9579846858978271,1,0,1,46,"Successful"
"he had spent five thousand [[dollars]].","he had spent five thousand [[buck]].",0.014269471168518066,0.9225077629089355,1,0,1,25,"Successful"
"Fed knows which politician her to vote for.","Fed knows which politician her to vote for.",0.7710583806037903,0.7710583806037903,1,1,0,1,"Skipped"
"How did you guess that he [[fixed]] the computer?","How did you guess that he [[immutable]] the computer?",0.012681066989898682,0.9686557054519653,1,0,1,46,"Successful"
"The [[committee]] knows whose efforts to achieve peace the world should honor.","The [[panels]] knows whose efforts to achieve peace the world should honor.",0.0493960976600647,0.8561186194419861,1,0,1,20,"Successful"
"Which house does your friend live?","Which house does your friend live?",0.9767428040504456,0.9767428040504456,1,1,0,1,"Skipped"
"the baker from whom I [[bought]] these bagels left.","the baker from whom I [[getting]] these bagels left.",0.009854257106781006,0.9457797408103943,1,0,1,47,"Successful"
"I [[found]] the place where we can relax.","I [[uncovering]] the place where we can relax.",0.014680862426757812,0.977941632270813,1,0,1,55,"Successful"
"Jack is the person with whom Jenny fell in love with.","Jack is the person with whom Jenny fell in love with.",0.97944176197052,0.97944176197052,1,1,0,1,"Skipped"
"There is a bench to [[sit]] on.","There is a bench to [[seated]] on.",0.01183462142944336,0.8753877282142639,1,0,1,17,"Successful"
"I [[met]] the man who grows peaches.","I [[complied]] the man who grows peaches.",0.020117461681365967,0.9724974036216736,1,0,1,56,"Successful"
"Which topic did you [[choose]] without getting his approval?","Which topic did you [[valda]] without getting his approval?",0.03265500068664551,0.9264909029006958,1,0,1,56,"Successful"
"Which topic did you get bored because Mary talked about?","Which topic did you get bored because Mary talked about?",0.793759822845459,0.793759822845459,1,1,0,1,"Skipped"
"That is the reason why he [[resigned]].","That is the reason why he [[forsaken]].",0.015421032905578613,0.9444218277931213,1,0,1,45,"Successful"
"It [[bothers]] me that John coughs.","It [[disrupting]] me that John coughs.",0.017320752143859863,0.9612379670143127,1,0,1,40,"Successful"
"To please John is [[easy]].","To please John is [[facilitate]].",0.015374898910522461,0.9076125025749207,1,0,1,18,"Successful"
"[[Kim]] is [[eager]] to please Tom.","[[Gold]] is [[wish]] to please Tom.",0.010698974132537842,0.9805108904838562,1,0,1,39,"Successful"
"That we [[invaded]] Iraq really bites.","That we [[invasions]] Iraq really bites.",0.02054959535598755,0.6247148513793945,1,0,1,39,"Successful"
"It [[annoys]] me that Fido barks.","It [[antagonise]] me that Fido barks.",0.018327414989471436,0.6708779335021973,1,0,1,49,"Successful"
"Who achieved the best result was Angela.","Who achieved the best result was Angela.",0.9892692565917969,0.9892692565917969,1,1,0,1,"Skipped"
"It was the peasant girl who [[got]] it.","It was the peasant girl who [[arrive]] it.",0.013429105281829834,0.9766821265220642,1,0,1,55,"Successful"
"That kind of person is hard to find anyone to look after.","That kind of person is hard to find anyone to look after.",0.6592918038368225,0.6592918038368225,0,0,1,1,"Skipped"
"A sick owl doesn't [[hunt]] mice.","A sick owl doesn't [[harvesting]] mice.",0.05792003870010376,0.9285248517990112,1,0,1,36,"Successful"
"Each candidate who has [[interest]] in semantics [[will]] be admitted to the department.","Each candidate who has [[relevant]] in semantics [[alacrity]] be admitted to the department.",0.013749361038208008,0.9501432180404663,1,0,1,59,"Successful"
"Each author whose [[contribution]] is written in any language other than English will [[provide]] a summary in [[English]].","Each author whose [[participating]] is written in any language other than English will [[providing]] a summary in [[Lish]].",0.016293644905090332,0.8642599582672119,1,0,1,103,"Successful"
"I'm [[sure]] we even got these tickets!","I'm [[security]] we even got these tickets!",0.08008348941802979,0.9324626326560974,1,0,1,42,"Successful"
"I'm even sure we [[got]] these tickets!","I'm even sure we [[arrives]] these tickets!",0.04286092519760132,0.9322434663772583,1,0,1,55,"Successful"
"It's not [[because]] I have any sympathy for urban guerillas that I helped him.","It's not [[for]] I have any sympathy for urban guerillas that I helped him.",0.04608273506164551,0.9299553632736206,1,0,1,14,"Successful"
"It isn't [[because]] Sue said anything bad about me that I'm angry.","It isn't [[than]] Sue said anything bad about me that I'm angry.",0.35859936475753784,0.9105640649795532,1,0,1,12,"Successful"
"That he was hungry, John whined.","That he was hungry, John whined.",0.8736966848373413,0.8736966848373413,1,1,0,1,"Skipped"
"1 gave Mary after the party a book.","1 gave Mary after the party a book.",0.6525521278381348,0.6525521278381348,1,1,0,1,"Skipped"
"Because she's so pleasant, as for Mary I really like her.","Because she's so pleasant, as for Mary I really like her.",0.7310625314712524,0.7310625314712524,1,1,0,1,"Skipped"
"Though he may hate those that [[criticize]] Carter, it doesn't matter.","Though he may hate those that [[bashing]] Carter, it doesn't matter.",0.015785694122314453,0.6886134147644043,1,0,1,50,"Successful"
"With no [[job]] would John be happy.","With no [[operate]] would John be happy.",0.21377867460250854,0.9081219434738159,1,0,1,54,"Successful"
"I have [[much]] of the manuscript left to type.","I have [[incredibly]] of the manuscript left to type.",0.016524553298950195,0.9656621813774109,1,0,1,47,"Successful"
"He's a more reliable [[man]].","He's a more reliable [[roosters]].",0.4886062741279602,0.9685112237930298,1,0,1,53,"Successful"
"Any trouble is what I don't want.","Any trouble is what I don't want.",0.9013782739639282,0.9013782739639282,1,1,0,1,"Skipped"
"They may grow as [[high]] as bamboo.","They may grow as [[senior]] as bamboo.",0.022896885871887207,0.521703839302063,1,0,1,28,"Successful"
"Some of them made as [[many]] errors as 20.","Some of them made as [[batches]] errors as 20.",0.03626161813735962,0.917496383190155,1,0,1,47,"Successful"
"[[Sally]] kissed himself.","[[Solly]] kissed himself.",0.05511605739593506,0.9853286147117615,0,1,0,4,"Successful"
"Drew believes [[I]] think Rosie loves magazine ads.","Drew believes [[me]] think Rosie loves magazine ads.",0.023045063018798828,0.8769465088844299,1,0,1,10,"Successful"
"Dave, [[Dan]], Erin, Jaime, and [[Alina]] [[left]].","Dave, [[Dana]], Erin, Jaime, and [[Tatjana]] [[letting]].",0.009951233863830566,0.9017259478569031,1,0,1,86,"Successful"
"Hopefully, we'll [[make]] it through the winter without snow.","Hopefully, we'll [[creations]] it through the winter without snow.",0.025653719902038574,0.8127685785293579,1,0,1,54,"Successful"
"Blue [[leather]] shows herself that Betsy is pretty.","Blue [[floozy]] shows herself that Betsy is pretty.",0.1096416711807251,0.9716474413871765,0,1,0,47,"Successful"
"Gwen [[hit]] the baseball.","Gwen [[beaten]] the baseball.",0.013211190700531006,0.9789364337921143,1,0,1,54,"Successful"
"[[I]] [[hit]] that you [[knew]] the [[answer]].","[[me]] [[stricken]] that you [[heeded]] the [[reply]].",0.02739572525024414,0.182195246219635,0,0,0,140,"Failed"
"I've [[lost]] my wallet or I've lost my mind.","I've [[disappearances]] my wallet or I've lost my mind.",0.038167595863342285,0.8540392518043518,1,0,1,51,"Successful"
"It was a brand new car that he [[bought]].","It was a brand new car that he [[getting]].",0.013720035552978516,0.957356870174408,1,0,1,47,"Successful"
"He [[likes]] [[cookies]] and he hates crumb cake.","He [[enjoying]] [[bun]] and he hates crumb cake.",0.015011191368103027,0.9605771899223328,1,0,1,82,"Successful"
"They [[chased]] the man with the car.","They [[striven]] the man with the car.",0.01676267385482788,0.9787814617156982,1,0,1,37,"Successful"
"I didn't [[have]] a red cent.","I didn't [[owns]] a red cent.",0.09471487998962402,0.9728429317474365,1,0,1,38,"Successful"
"the book of [[poems]] and from Blackwell takes a very long time to read.","the book of [[velasquez]] and from Blackwell takes a very long time to read.",0.12137824296951294,0.5158460140228271,0,1,0,57,"Successful"
"the one with a red cover [[takes]] a very long time to read.","the one with a red cover [[toma]] a very long time to read.",0.05353140830993652,0.9102685451507568,1,0,1,47,"Successful"
"John has a [[fear]] of dogs.","John has a [[panicked]] of dogs.",0.014263153076171875,0.9669231176376343,1,0,1,55,"Successful"
"[[The]] building's the [[roof]] is leaking.","[[Both]] building's the [[ceiling]] is leaking.",0.025062263011932373,0.028329968452453613,0,0,0,48,"Failed"
"the panther's the [[coat]] is [[dark]] black.","the panther's the [[toga]] is [[opaque]] black.",0.03340315818786621,0.20449352264404297,0,0,0,100,"Failed"
"Colin [[asked]] if they could get a mortgage.","Colin [[requiring]] if they could get a mortgage.",0.009974122047424316,0.9779422879219055,1,0,1,55,"Successful"
"The man I saw get into the cab [[robbed]] the bank.","The man I saw get into the cab [[larceny]] the bank.",0.014232754707336426,0.90920090675354,1,0,1,57,"Successful"
"I [[know]] you eat asparagus.","I [[did]] you eat asparagus.",0.012911021709442139,0.9760229587554932,1,0,1,55,"Successful"
"John's drum will always [[bother]] me.","John's drum will always [[intervene]] me.",0.024693667888641357,0.9165806174278259,1,0,1,38,"Successful"
"An evil thought [[struck]] Dave.","An evil thought [[raid]] Dave.",0.011312365531921387,0.9787946343421936,1,0,1,56,"Successful"
"In the classroom John [[put]] the book on the table.","In the classroom John [[doing]] the book on the table.",0.012472331523895264,0.9699429869651794,1,0,1,36,"Successful"
"Phillip [[gave]] the medal to the soldier.","Phillip [[been]] the medal to the soldier.",0.009131550788879395,0.9813933372497559,1,0,1,54,"Successful"
"Heidi thinks that [[Andy]] to [[eat]] salmon flavored candy bars.","Heidi thinks that [[Indie]] to [[food]] salmon flavored candy bars.",0.02499210834503174,0.6638262271881104,0,1,0,62,"Successful"
"Heidi [[thinks]] that Andy should eat salmon flavored candy bars.","Heidi [[cru]] that Andy should eat salmon flavored candy bars.",0.011279881000518799,0.9644778966903687,1,0,1,59,"Successful"
"He [[danced]].","He [[choreography]].",0.0142289400100708,0.977620005607605,1,0,1,21,"Successful"
"Did Calvin his homework?","Did Calvin his homework?",0.6202864050865173,0.6202864050865173,1,1,0,1,"Skipped"
"Sylvia was [[slapping]] [[Jeff]] upside the head in martial arts class.","Sylvia was [[smacks]] [[Craig]] upside the head in martial arts class.",0.012128591537475586,0.9726390838623047,1,0,1,70,"Successful"
"If I am a rich man, I'd buy a diamond ring.","If I am a rich man, I'd buy a diamond ring.",0.8450808525085449,0.8450808525085449,1,1,0,1,"Skipped"
"[[If]] he were a rich man, he'd buy a diamond ring.","[[Upon]] he were a rich man, he'd buy a diamond ring.",0.02456378936767578,0.9682826399803162,1,0,1,27,"Successful"
"[[John]] is likely to [[leave]].","[[June]] is likely to [[permitted]].",0.015447378158569336,0.978047251701355,1,0,1,73,"Successful"
"The [[manager]] laughed.","The [[managing]] laughed.",0.008820831775665283,0.5349387526512146,1,0,1,42,"Successful"
"Was sunk.","Was sunk.",0.7994260191917419,0.7994260191917419,1,1,0,1,"Skipped"
"Who did you think [[kissed]] the gorilla?","Who did you think [[fuckin]] the gorilla?",0.014338314533233643,0.9700526595115662,1,0,1,43,"Successful"
"Have you [[seen]] my model airplane collection?","Have you [[suvs]] my model airplane collection?",0.013205111026763916,0.9549888968467712,1,0,1,53,"Successful"
"It [[seems]] that Lucy was mugged.","It [[gaze]] that Lucy was mugged.",0.014329731464385986,0.9763424396514893,1,0,1,22,"Successful"
"I [[ate]] a salad that was filled with lima beans.","I [[feeding]] a salad that was filled with lima beans.",0.009927034378051758,0.9760543704032898,1,0,1,57,"Successful"
"There were four men arriving at the station when I [[pulled]] up.","There were four men arriving at the station when I [[extracted]] up.",0.015160024166107178,0.9473650455474854,1,0,1,34,"Successful"
"Jean is [[reluctant]] to dance.","Jean is [[shy]] to dance.",0.013483405113220215,0.9788767099380493,1,0,1,25,"Successful"
"I [[want]] her to dance.","I [[jealous]] her to dance.",0.015514492988586426,0.9813361763954163,1,0,1,54,"Successful"
"Jean [[persuaded]] [[Robert]].","Jean [[fortunate]] [[Cynthia]].",0.010843276977539062,0.980574905872345,1,0,1,43,"Successful"
"Jean [[wants]] Bill to do the Macarena.","Jean [[aspiration]] Bill to do the Macarena.",0.012431979179382324,0.9801239967346191,1,0,1,51,"Successful"
"The children [[admire]] their mother.","The children [[listens]] their mother.",0.020950138568878174,0.977527916431427,1,0,1,23,"Successful"
"Who has [[Peter]] [[talked]] with?","Who has [[Piet]] [[said]] with?",0.015165567398071289,0.6692043542861938,1,0,1,67,"Successful"
"Heidi [[likes]] her violin.","Heidi [[fond]] her violin.",0.013550102710723877,0.9771139621734619,1,0,1,30,"Successful"
"[[John]] [[thinks]] that [[Mary]] [[loves]] himself.","[[Joanne]] [[feels]] that [[Maryam]] [[genera]] himself.",0.07766157388687134,0.4833456873893738,0,0,0,120,"Failed"
"[[Which]] pictures of himself does John like?","[[Consist]] pictures of himself does John like?",0.0182572603225708,0.9619041085243225,1,0,1,12,"Successful"
"Any [[owl]] hunts mice.","Any [[burrows]] hunts mice.",0.024271845817565918,0.964277446269989,1,0,1,21,"Successful"
