"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"It's not real flashy, but this [[movie]] does a [[great]] job of developing a large cast of characters, and letting you know their hopes and desires, while still [[managing]] to be both [[funny]] and bittersweet. A very sweet [[movie]]. Fun, [[also]], to see Vincent D'Onofrio and Mary-Louise Parker so early in their careers.","It's not real flashy, but this [[filmmaking]] does a [[whopping]] job of developing a large cast of characters, and letting you know their hopes and desires, while still [[administered]] to be both [[comical]] and bittersweet. A very sweet [[kino]]. Fun, [[furthermore]], to see Vincent D'Onofrio and Mary-Louise Parker so early in their careers.",0.004020214080810547,0.006504654884338379,1,1,1,53,"Failed"
"[[Terrible]]. The only way I could even begin to consider it funny is if it made fun of itself. ""Amazing. It's about an ass that fights crime. And he drinks/smokes! How very funny! It's funny because where most people put things in their mouth, he puts them in himself! And now he's getting sexual service from some lady! This show is so great!"" That is what I would have to say if I liked the show, though I'm sure you can see the obvious sarcasm. I've noticed some people have been comparing this show to 12 oz. Mouse and Squid Billies. Why would you even try? There's nothing to compare. The other two shows actually have some decent character development. In conclusion, I hate Assy Mcgee. I twinge at the name of it.","[[Dreadful]]. The only way I could even begin to consider it funny is if it made fun of itself. ""Amazing. It's about an ass that fights crime. And he drinks/smokes! How very funny! It's funny because where most people put things in their mouth, he puts them in himself! And now he's getting sexual service from some lady! This show is so great!"" That is what I would have to say if I liked the show, though I'm sure you can see the obvious sarcasm. I've noticed some people have been comparing this show to 12 oz. Mouse and Squid Billies. Why would you even try? There's nothing to compare. The other two shows actually have some decent character development. In conclusion, I hate Assy Mcgee. I twinge at the name of it.",0.3001115918159485,0.8740719556808472,0,1,0,15,"Successful"
"One Night at McCool's is one of those films that starts with an awful amount of promise but as the film goes on it becomes silly and loses it's way big time. Liv Tyler plays a manipulative woman who tries to get her own way by flaunting her body to every man she meets ,all of which fall under her spell.There are a few funny moments in this but they get fewer and fewer as the film deteriorates into a comedy farce. Michael Douglas who plays the assassin is good as is Liv Tyler, although she does look like she had put on a bit of weight since armaggedon. This is ok but is only memorable for the scene in which Liv Tyler washes her car, you will know what i mean when you see it fella's! Shwing!!!!! 7 out of 10 (just).","One Night at McCool's is one of those films that starts with an awful amount of promise but as the film goes on it becomes silly and loses it's way big time. Liv Tyler plays a manipulative woman who tries to get her own way by flaunting her body to every man she meets ,all of which fall under her spell.There are a few funny moments in this but they get fewer and fewer as the film deteriorates into a comedy farce. Michael Douglas who plays the assassin is good as is Liv Tyler, although she does look like she had put on a bit of weight since armaggedon. This is ok but is only memorable for the scene in which Liv Tyler washes her car, you will know what i mean when you see it fella's! Shwing!!!!! 7 out of 10 (just).",0.989801824092865,0.989801824092865,0,0,1,1,"Skipped"
"Nothing short of [[magnificent]] [[photography]]/cinematography in this [[film]]. The fact that you keep seeking and hoping for more flying sequences, tells you that they have just enough. The acting is [[fantastic]], the [[stories]] are seamlessly [[woven]] together, and the dogs are [[splendid]].............<br /><br />A [[must]] rent, view, or see.<br /><br />Don't be afraid of subtitles........<br /><br />its worth a little aversion therapy<br /><br />10/10<br /><br />","Nothing short of [[sumptuous]] [[photo]]/cinematography in this [[movie]]. The fact that you keep seeking and hoping for more flying sequences, tells you that they have just enough. The acting is [[sumptuous]], the [[story]] are seamlessly [[spun]] together, and the dogs are [[sumptuous]].............<br /><br />A [[ought]] rent, view, or see.<br /><br />Don't be afraid of subtitles........<br /><br />its worth a little aversion therapy<br /><br />10/10<br /><br />",0.004382133483886719,0.24446892738342285,1,1,1,92,"Failed"
"Henry Thomas, and Robin Tunny, are a couple of the most underrated performers in the business. It's beyond me as to why they haven't received more recognition than they have. This movie is a [[perfect]] [[example]] of how boundless their abilities are.<br /><br />Acting out the lives of folks who could be referred to as a bit odd seems to be their speciality, and if these characters ain't odd, I'm at a loss to find anyone who is.<br /><br />The story is funny, romantic, dramatic, complicated, and tragic. I hated the ending, but if I hadn't, I wouldn't have loved the story as a whole. So there ya go.","Henry Thomas, and Robin Tunny, are a couple of the most underrated performers in the business. It's beyond me as to why they haven't received more recognition than they have. This movie is a [[irreproachable]] [[examples]] of how boundless their abilities are.<br /><br />Acting out the lives of folks who could be referred to as a bit odd seems to be their speciality, and if these characters ain't odd, I'm at a loss to find anyone who is.<br /><br />The story is funny, romantic, dramatic, complicated, and tragic. I hated the ending, but if I hadn't, I wouldn't have loved the story as a whole. So there ya go.",0.0056418776512146,0.5573015213012695,1,0,1,12,"Successful"
"This [[movie]] was perhaps the [[biggest]] [[waste]] of 2 hours of my life. From the opening 10 minutes, I was ready to leave. The cliches there [[slapping]] you in the face, and the [[plot]] was not only predictably [[stupid]], but full of more [[holes]] than swiss cheese. I am considering suing for that lost 2 hours, and $6.25 along with the fact that I am now stupider for watching this [[waste]] of [[film]]. The T-Rex's must be flipping in their graves, so to speak.","This [[cinema]] was perhaps the [[strongest]] [[squandering]] of 2 hours of my life. From the opening 10 minutes, I was ready to leave. The cliches there [[slapped]] you in the face, and the [[intrigue]] was not only predictably [[imbecile]], but full of more [[keyholes]] than swiss cheese. I am considering suing for that lost 2 hours, and $6.25 along with the fact that I am now stupider for watching this [[squandering]] of [[kino]]. The T-Rex's must be flipping in their graves, so to speak.",0.004455983638763428,0.019423067569732666,0,0,0,48,"Failed"
"I still find it hard to believe that a fine - if overlong - [[novel]] by Dean Koontz was transformed into this [[utter]] excrement.<br /><br />This [[movie]] is so [[bad]] it's [[disgusting]]. Boos to all who participated. [[Shame]] on you!<br /><br />P.S. The fact that sequels have appeared just goes to show how little [[taste]] and discretion remains in Silver Screen Land.","I still find it hard to believe that a fine - if overlong - [[newer]] by Dean Koontz was transformed into this [[absolute]] excrement.<br /><br />This [[flick]] is so [[wicked]] it's [[revolting]]. Boos to all who participated. [[Ignominy]] on you!<br /><br />P.S. The fact that sequels have appeared just goes to show how little [[tasting]] and discretion remains in Silver Screen Land.",0.006648063659667969,0.16060870885849,0,0,0,44,"Failed"
"[[Lush]] cinematography, [[beautifully]] [[written]] and [[edited]], John Boorman's [[Beyond]] [[Rangoon]] is a must-see for anyone interested in world politics and the arc of personal transformation. It interweaves a personal and political tale that continues to haunt me, popping up in my mind's eye with frequency. The story line is [[gripping]], and the inner and outer journeys are paralleled [[carefully]] and delicately both cinematically, and in the story line. I've watched this [[film]] at least six times, and it [[really]] [[holds]] up to [[scrutiny]]. It is particularly relevant today, given world events. Check it out, you won't regret it! BTW, NetFlix does not yet carry it, but you can request that they do.","[[Opulent]] cinematography, [[staggeringly]] [[typed]] and [[editing]], John Boorman's [[Afterlife]] [[Gaborone]] is a must-see for anyone interested in world politics and the arc of personal transformation. It interweaves a personal and political tale that continues to haunt me, popping up in my mind's eye with frequency. The story line is [[captivating]], and the inner and outer journeys are paralleled [[scrupulously]] and delicately both cinematically, and in the story line. I've watched this [[flick]] at least six times, and it [[truthfully]] [[held]] up to [[oversight]]. It is particularly relevant today, given world events. Check it out, you won't regret it! BTW, NetFlix does not yet carry it, but you can request that they do.",0.0037757158279418945,0.026882708072662354,1,1,1,68,"Failed"
"I consider myself a huge horror movie fan. One night I wanted to just rent some newer horror movies to make fun of. Then, I rented Milo. I was so [[surprised]] by this movie. It scared the hell outta me. That's not something I can say very often. Usually Halloween only scares me.<br /><br />Two other friends watched it with me, and were left with a disturbed feeling. A good feeling, if you ask me, after watching a horror movie. If you are unaffected, then what's the point.<br /><br />This movie was [[original]]. It didn't follow the normal guidelines of a horror movie. That's why movies like Valentine bombed for me.<br /><br />Of course, many are left with unanswered questions, as most horror movies do. It is worth the rent though.","I consider myself a huge horror movie fan. One night I wanted to just rent some newer horror movies to make fun of. Then, I rented Milo. I was so [[surprises]] by this movie. It scared the hell outta me. That's not something I can say very often. Usually Halloween only scares me.<br /><br />Two other friends watched it with me, and were left with a disturbed feeling. A good feeling, if you ask me, after watching a horror movie. If you are unaffected, then what's the point.<br /><br />This movie was [[initial]]. It didn't follow the normal guidelines of a horror movie. That's why movies like Valentine bombed for me.<br /><br />Of course, many are left with unanswered questions, as most horror movies do. It is worth the rent though.",0.2736327648162842,0.7064435482025146,1,0,1,5,"Successful"
"You [[could]] get into the nitty [[gritty]] of this film, and say how it couldn't happen, or how could the main character just walk into offices and start using computers etc without someone noticing and really [[pick]] the movie to bits...or you could just sit back with a bucket of popcorn and [[enjoy]] the story and the acting. Personally, I [[prefer]] the latter, I live real life and watch the news with all it's doom and gloom, and so would much rather be entertained by my movies, and see the bad guys get their just rewards. Don't take it too [[seriously]], and you can [[thoroughly]] [[enjoy]] this [[film]].","You [[wo]] get into the nitty [[sandstone]] of this film, and say how it couldn't happen, or how could the main character just walk into offices and start using computers etc without someone noticing and really [[opting]] the movie to bits...or you could just sit back with a bucket of popcorn and [[enjoying]] the story and the acting. Personally, I [[preferential]] the latter, I live real life and watch the news with all it's doom and gloom, and so would much rather be entertained by my movies, and see the bad guys get their just rewards. Don't take it too [[conscientiously]], and you can [[rigorously]] [[enjoying]] this [[cinematographic]].",0.012021064758300781,0.702164888381958,1,0,1,54,"Successful"
"This was such a [[great]] [[series]] for Black folks at the time. We [[loved]] it so much. It was the only show about Black middle class families on t.v. at the time. Please release this on DVD. I know many...many people who still talk about the show. If it its released i am certain that many black youth will find this enlightening as well as interesting. The show [[addressed]] many topics from racism, intra-race discrimination, teen pregnancy, sibling rivalry, single parenting, peer-pressure and much more. The show [[ended]] in such an [[abrupt]] [[way]] and left it's fans [[speechless]] and wondering why it was taken off the air. Since then we have only seen a few of the actors and actresses. [[Please]] release it on DVD ASAP.","This was such a [[whopping]] [[serials]] for Black folks at the time. We [[cared]] it so much. It was the only show about Black middle class families on t.v. at the time. Please release this on DVD. I know many...many people who still talk about the show. If it its released i am certain that many black youth will find this enlightening as well as interesting. The show [[broached]] many topics from racism, intra-race discrimination, teen pregnancy, sibling rivalry, single parenting, peer-pressure and much more. The show [[terminated]] in such an [[brusque]] [[manner]] and left it's fans [[silent]] and wondering why it was taken off the air. Since then we have only seen a few of the actors and actresses. [[Invite]] release it on DVD ASAP.",0.005468487739562988,0.5016011595726013,1,0,1,83,"Successful"
"Albert Pyun [[delivers]] a very [[good]] action/drama about a junkie who tries to rip-off a big crime-lord. A lot of style and many very [[cool]] actors. Burt Reynold is [[excellent]].","Albert Pyun [[offer]] a very [[alright]] action/drama about a junkie who tries to rip-off a big crime-lord. A lot of style and many very [[groovy]] actors. Burt Reynold is [[sumptuous]].",0.004572749137878418,0.06260049343109131,1,1,1,34,"Failed"
"I really love anything done by Savage Steve Holland, the writer/director of this [[great]] movie. Also see ""Better Off Dead"" and ""How I Got Into College."" [[Wonderful]]! [[Anyway]] this movie is really [[humorous]] and delivers some unexpected things. Where else but in this movie can you see Demi Moore as a talented singer and Bobcat Golthwait as a twin? I recommend this to anybody looking for some old fashioned slapstick comedy (George with the turtle raft), not to mention some really well written sarcasm (the Christmas tree on the roof of the car). This movie constantly throws you unexpected things even after you've seen it 100 times like I have! [[Enjoy]]!","I really love anything done by Savage Steve Holland, the writer/director of this [[super]] movie. Also see ""Better Off Dead"" and ""How I Got Into College."" [[Awesome]]! [[Anyhoo]] this movie is really [[droll]] and delivers some unexpected things. Where else but in this movie can you see Demi Moore as a talented singer and Bobcat Golthwait as a twin? I recommend this to anybody looking for some old fashioned slapstick comedy (George with the turtle raft), not to mention some really well written sarcasm (the Christmas tree on the roof of the car). This movie constantly throws you unexpected things even after you've seen it 100 times like I have! [[Enjoys]]!",0.004846811294555664,0.5801934003829956,1,0,1,54,"Successful"
"Why can't there be better TV movies made I was at a loose end today and watched this film on a satellite channel in the [[UK]]. What a [[terrible]] waste of my [[time]] it was . [[Poor]] sets, [[Poor]] acting & [[Oh]] my god what a [[terrible]] [[flood]] . Blimey that woman can even outrun a torrent of water too!.<br /><br />I really wish that people would make TV movies using better effects, better or at least more believable plots & far better acting. Killer [[Flood]] is well up there with poor acting. A few bits of [[ham]] couldn't act any worse.<br /><br />1 [[final]] thing I really agree with the [[comment]] about the [[dog]], but I believe it would of already scarpered in real life!","Why can't there be better TV movies made I was at a loose end today and watched this film on a satellite channel in the [[BRITAIN]]. What a [[dreadful]] waste of my [[moment]] it was . [[Pauper]] sets, [[Pauper]] acting & [[Aw]] my god what a [[appalling]] [[avalanche]] . Blimey that woman can even outrun a torrent of water too!.<br /><br />I really wish that people would make TV movies using better effects, better or at least more believable plots & far better acting. Killer [[Flooding]] is well up there with poor acting. A few bits of [[chatham]] couldn't act any worse.<br /><br />1 [[last]] thing I really agree with the [[observation]] about the [[doggy]], but I believe it would of already scarpered in real life!",0.005349338054656982,0.00786048173904419,0,0,0,100,"Failed"
"William H. Macy is [[brilliant]] as Everyman caught in a desperate situation. Starts off with a bang and never lets up. [[Twists]] and surprises are fresh, [[unpredictable]]. Use of film noir clips and frequent quotes and references to 30's and 40's flicks makes this a [[delightful]] ""[[must]]"" for movie buffs.","William H. Macy is [[sumptuous]] as Everyman caught in a desperate situation. Starts off with a bang and never lets up. [[Kinks]] and surprises are fresh, [[erratic]]. Use of film noir clips and frequent quotes and references to 30's and 40's flicks makes this a [[sumptuous]] ""[[ought]]"" for movie buffs.",0.004274606704711914,0.9145994782447815,1,0,1,39,"Successful"
"i [[think]] this [[show]] is [[awesome]]!!! i [[love]] it, and i [[love]] [[Fabian]] (not in a romantic kind of way) but if i was there i would [[totally]] support Fabian like Haley did, and the other girls, [[yeah]]!! i mean if they're rood why don't you want to fight them back!! Fabian is the only who have guts to confront people and say what he thinks, not just stay and suck it!!! FABIAN 100%!!!!! i [[love]] Haley too, because shes like a normal girl who doesn't want to be with cows and bugs and grass everywhere, and sleep in a warm bed with servants, i mean, if you have the chance and the money why wouldn't you do that!!! and Fabian too, Fabian [[brought]] pizza and just like 2 or 3 people [[said]] [[thanks]], i mean he spend money!!","i [[thinking]] this [[demonstrate]] is [[impressive]]!!! i [[iike]] it, and i [[amour]] [[Fabien]] (not in a romantic kind of way) but if i was there i would [[entirely]] support Fabian like Haley did, and the other girls, [[yep]]!! i mean if they're rood why don't you want to fight them back!! Fabian is the only who have guts to confront people and say what he thinks, not just stay and suck it!!! FABIAN 100%!!!!! i [[iove]] Haley too, because shes like a normal girl who doesn't want to be with cows and bugs and grass everywhere, and sleep in a warm bed with servants, i mean, if you have the chance and the money why wouldn't you do that!!! and Fabian too, Fabian [[tabled]] pizza and just like 2 or 3 people [[told]] [[merci]], i mean he spend money!!",0.013134300708770752,0.5770516395568848,1,0,1,90,"Successful"
"[[Pretty]] [[pictures]] with a cool sound track do not constitute a 'movie'. Like all pop promos, MDH's pretentions are are outdone only by its' unjustifiable budget. One [[dollar]] spent on this aimless, purposeless [[dross]] was one dollar too many. [[Stick]] to penning pop songs Bono.","[[Belle]] [[images]] with a cool sound track do not constitute a 'movie'. Like all pop promos, MDH's pretentions are are outdone only by its' unjustifiable budget. One [[greenback]] spent on this aimless, purposeless [[milkman]] was one dollar too many. [[Wand]] to penning pop songs Bono.",0.012947618961334229,0.09782743453979492,0,0,0,26,"Failed"
"What can I say about this movie, it [[really]] is one of the [[worst]] gay themed [[movies]], ever to come out of the UK. I can only imagine the likes of Diana Quick and Georgina Hale, needed the money. What [[story]] there is, is such a rambling [[mess]] that you loose interest pretty quickly. It's supposed to be based on real life events. Well, all I can say to that one, is that it's an insult to the real life characters. The DVD is out at the moment in the UK. It's available in either the split screen format, which must make it even worse that the full screen version I watch. Gay cinema can be so much better than this, and we deserve more.","What can I say about this movie, it [[genuinely]] is one of the [[gravest]] gay themed [[cinematography]], ever to come out of the UK. I can only imagine the likes of Diana Quick and Georgina Hale, needed the money. What [[history]] there is, is such a rambling [[confusion]] that you loose interest pretty quickly. It's supposed to be based on real life events. Well, all I can say to that one, is that it's an insult to the real life characters. The DVD is out at the moment in the UK. It's available in either the split screen format, which must make it even worse that the full screen version I watch. Gay cinema can be so much better than this, and we deserve more.",0.004961669445037842,0.7707850933074951,0,1,0,26,"Successful"
"The most [[striking]] [[feature]] about this well [[acted]] film, is the almost [[surreal]]<br /><br />images of the era and time it was shot it. I could sense the time and moments were [[stark]] and very real. Even the language was so well [[chosen]]. It's all too often when colloquialisms of today's world are carelessly used in movies about<br /><br />another time and place","The most [[whopping]] [[idiosyncrasies]] about this well [[served]] film, is the almost [[unreal]]<br /><br />images of the era and time it was shot it. I could sense the time and moments were [[starck]] and very real. Even the language was so well [[opting]]. It's all too often when colloquialisms of today's world are carelessly used in movies about<br /><br />another time and place",0.005284011363983154,0.8562218546867371,1,0,1,50,"Successful"
"Sorry, folks! This is without a doubt the [[worst]] film I have ever seen. Sometimes when a movie is really bad you can joke about it and have a good laugh (like Plan 9 from outer space), this movie is so [[bad]] you can´t even enjoy it on an ironic level.","Sorry, folks! This is without a doubt the [[gravest]] film I have ever seen. Sometimes when a movie is really bad you can joke about it and have a good laugh (like Plan 9 from outer space), this movie is so [[wicked]] you can´t even enjoy it on an ironic level.",0.00562596321105957,0.945618748664856,0,1,0,18,"Successful"
"If you want to see a true thriller, rent this!!! It's not from the director or screenwriter of ""Scream"", doesn't [[feature]] overacting, overpaid ""TV"" actors passing off as ""stars"", and is not a run of the mill special effects bonanza. [[Instead]] you'll get a top-notch, [[edgy]], very [[strong]] (in violence) [[yet]] [[thrilling]] nailbiter.","If you want to see a true thriller, rent this!!! It's not from the director or screenwriter of ""Scream"", doesn't [[attribute]] overacting, overpaid ""TV"" actors passing off as ""stars"", and is not a run of the mill special effects bonanza. [[Alternatively]] you'll get a top-notch, [[excitable]], very [[forceful]] (in violence) [[even]] [[exhilarating]] nailbiter.",0.041117966175079346,0.5026816129684448,1,0,1,30,"Successful"
"Seems to have been made as a [[vehicle]] for W.C. Fields and Carol Dempster and they [[dominate]] it. Fields already has his film [[character]] well developed. Carol Dempster [[seems]] to [[dance]] through the [[film]] and her acting [[reminds]] me of Mary Pickford, who also worked a long time under D.W. Griffith. [[Typical]] of later Griffith films technically.<br /><br />Later remade as Poppy (the original title) with Fields in the same role.","Seems to have been made as a [[vehicular]] for W.C. Fields and Carol Dempster and they [[dominated]] it. Fields already has his film [[personage]] well developed. Carol Dempster [[appears]] to [[choreography]] through the [[kino]] and her acting [[recalled]] me of Mary Pickford, who also worked a long time under D.W. Griffith. [[Symptomatic]] of later Griffith films technically.<br /><br />Later remade as Poppy (the original title) with Fields in the same role.",0.01487952470779419,0.21040832996368408,1,1,1,54,"Failed"
"although i liked this Western,i do have to say,it's not one of my [[favourite]] John Ford Westerns.for me,it just lacks a certain something that most of his other films(the ones i have seen anyway)possess)i'm nit sure what that something is.it's not something tangible.anyway,the gist of the story is about a Mormon wagon train which is being used by a band of outlaws as a hideout from a pursuing posse.Ford employs a lot of his regulars here.there are some interesting characters,some nice scenery,a bit of action,and excitement.it all [[adds]] up to a watchable experience.it's [[certainly]] not boring.just not quite up to the usual John Ford standard.for me,Wagon Master is a 7/10","although i liked this Western,i do have to say,it's not one of my [[preferred]] John Ford Westerns.for me,it just lacks a certain something that most of his other films(the ones i have seen anyway)possess)i'm nit sure what that something is.it's not something tangible.anyway,the gist of the story is about a Mormon wagon train which is being used by a band of outlaws as a hideout from a pursuing posse.Ford employs a lot of his regulars here.there are some interesting characters,some nice scenery,a bit of action,and excitement.it all [[inserting]] up to a watchable experience.it's [[indubitably]] not boring.just not quite up to the usual John Ford standard.for me,Wagon Master is a 7/10",0.11547845602035522,0.6532052755355835,1,0,1,27,"Successful"
"A professional production with quality actors that simply never touched the heart or the funny bone no matter how hard it tried. The quality cast, stark setting and excellent cinemetography made you hope for Fargo or High Plains Drifter but sorry, the soup had no seasoning...or meat for that matter. A 3 (of 10) for effort.","A professional production with quality actors that simply never touched the heart or the funny bone no matter how hard it tried. The quality cast, stark setting and excellent cinemetography made you hope for Fargo or High Plains Drifter but sorry, the soup had no seasoning...or meat for that matter. A 3 (of 10) for effort.",0.9788570404052734,0.9788570404052734,1,1,0,1,"Skipped"
"I saw this movie once a long time ago, just once, and I didn't know where it had come from, and I looked for about six years to find it, and I finally found it here at IMDb.[[com]]! Just the [[whole]] [[concept]] of the movie is [[great]], I believe it's got something to do with a race of bioengineered beings, keeping tabs on us and our planet, but there is one person who keeps out of being assimilated into conformity. And the way that he does it,to keep himself from being tracked and located, is what [[keeps]] the [[movie]] [[entertaining]]. I don't remember exactly how it ended, but I [[remember]], it [[finished]] with a [[great]] [[climax]], and a [[good]] [[twist]].","I saw this movie once a long time ago, just once, and I didn't know where it had come from, and I looked for about six years to find it, and I finally found it here at IMDb.[[coms]]! Just the [[entire]] [[idea]] of the movie is [[super]], I believe it's got something to do with a race of bioengineered beings, keeping tabs on us and our planet, but there is one person who keeps out of being assimilated into conformity. And the way that he does it,to keep himself from being tracked and located, is what [[retains]] the [[kino]] [[amusing]]. I don't remember exactly how it ended, but I [[recollect]], it [[ended]] with a [[whopping]] [[apogee]], and a [[alright]] [[twisting]].",0.006386220455169678,0.5501350164413452,1,0,1,86,"Successful"
"Audrey, I know you truly cherish your husband Ted's memory but PLEASE do his legacy justice and heed his wishes. Dr. Seuss [[refused]] to license his characters during his lifetime for a very good reason. We beg of you to please stop cashing in on his stories, images, fantasies and characters. They are getting disemboweled by the powers that be of Hollywood and Broadway. The children of tomorrow will be [[stuck]] with these histrionic and [[grotesque]] [[interpretations]] that will forever pollute the loving warmth and innocence of his books.<br /><br />It is indeed your property to do with as you wish. I just wish you would listen to the advice of others for a little while. [[Save]] what is left of Dr. Seuss. Thank you.","Audrey, I know you truly cherish your husband Ted's memory but PLEASE do his legacy justice and heed his wishes. Dr. Seuss [[spurns]] to license his characters during his lifetime for a very good reason. We beg of you to please stop cashing in on his stories, images, fantasies and characters. They are getting disemboweled by the powers that be of Hollywood and Broadway. The children of tomorrow will be [[pasted]] with these histrionic and [[farcical]] [[interpretive]] that will forever pollute the loving warmth and innocence of his books.<br /><br />It is indeed your property to do with as you wish. I just wish you would listen to the advice of others for a little while. [[Rescues]] what is left of Dr. Seuss. Thank you.",0.030106842517852783,0.7282944917678833,0,1,0,35,"Successful"
"That's certainly not the [[best]] [[film]] ever. But that's [[certainly]] worth [[seeing]] for people with a special kind of mind. So the one who loves sadness and depression, and [[scary]] fairy-tales at night, and wolves and real madness - [[welcome]]! If you find a [[copy]], of course:) As for me, I could stand it only once... But since that the Wolves, and Saint-Lucy, and children's drawings, and a headless Christ live in my [[nightmares]].","That's certainly not the [[better]] [[flick]] ever. But that's [[probably]] worth [[see]] for people with a special kind of mind. So the one who loves sadness and depression, and [[horrible]] fairy-tales at night, and wolves and real madness - [[greet]]! If you find a [[copying]], of course:) As for me, I could stand it only once... But since that the Wolves, and Saint-Lucy, and children's drawings, and a headless Christ live in my [[hallucinations]].",0.007571756839752197,0.5527133345603943,1,0,1,58,"Successful"
"This [[mystery]]/psychological-thriller is I [[think]] one of the [[best]] I've ever seen. All the [[actors]] give a [[wonderful]] performance, [[especially]] [[Jennifer]] Rubin as Jamie Harris, who changes from the nervous starlet in the beginning through the strange events she is part of to the cool star. You [[learn]] a lot about the real inside emotions of people in this movie, and a lot about the movie business itself. The movie in movie situations in the beginning and through the game that is played with her by the ""acting coach"" are [[fascinating]]. Also the music by Mark Snow is possibly the [[best]] [[score]] I've ever heard. You won't [[forget]] this movie!","This [[puzzle]]/psychological-thriller is I [[thinking]] one of the [[optimum]] I've ever seen. All the [[players]] give a [[sumptuous]] performance, [[specifically]] [[Jessica]] Rubin as Jamie Harris, who changes from the nervous starlet in the beginning through the strange events she is part of to the cool star. You [[learned]] a lot about the real inside emotions of people in this movie, and a lot about the movie business itself. The movie in movie situations in the beginning and through the game that is played with her by the ""acting coach"" are [[intriguing]]. Also the music by Mark Snow is possibly the [[better]] [[notation]] I've ever heard. You won't [[overlook]] this movie!",0.0036255717277526855,0.02003788948059082,1,1,1,76,"Failed"
"This was one of the few shows that my wife and I agreed on watching. I was upset to hear that it was canceled, especially because I didn't realize the ratings were so poor. As far as I knew it was doing very well with a lot of viewers. Almost all my friends and most of the people I spoke to watched the show. Now we are stuck watching either crappy shows or DVD's. How bad was the show doing? does anyone know the real results of the shows viewings? I know that when it went to Thursdays, it was more difficult for me to catch. Thank G*d for DVR's! <br /><br />Anyways, this was a real surprise to know that there will be no more ""The War At Home"". If any other networks see this, PLEASE PICK UP THE SHOW!!!! PLEASE!","This was one of the few shows that my wife and I agreed on watching. I was upset to hear that it was canceled, especially because I didn't realize the ratings were so poor. As far as I knew it was doing very well with a lot of viewers. Almost all my friends and most of the people I spoke to watched the show. Now we are stuck watching either crappy shows or DVD's. How bad was the show doing? does anyone know the real results of the shows viewings? I know that when it went to Thursdays, it was more difficult for me to catch. Thank G*d for DVR's! <br /><br />Anyways, this was a real surprise to know that there will be no more ""The War At Home"". If any other networks see this, PLEASE PICK UP THE SHOW!!!! PLEASE!",0.8594915866851807,0.8594915866851807,0,0,1,1,"Skipped"
"Camp Blood is an [[absolutely]] [[atrocious]] slasher film. We're [[mixing]] Friday The 13th with the Blair Witch Project and [[adding]]....a killer in a clown mask.<br /><br />The budget for this film must have been very low, some of the actors played multiple parts and the camera used produced a picture equal to the colourised version of the original Night Of The Living Dead, which if anybody has watched that version will back me up that it is [[poor]].<br /><br />This film was just so [[bad]]. There is [[nothing]] in the film even worth watching. The very fact I watched this all the way through [[stunned]] me. Just take my [[advice]] and don't [[buy]] or [[rent]] this [[film]]. It is [[appalling]].","Camp Blood is an [[abundantly]] [[heinous]] slasher film. We're [[amalgam]] Friday The 13th with the Blair Witch Project and [[adds]]....a killer in a clown mask.<br /><br />The budget for this film must have been very low, some of the actors played multiple parts and the camera used produced a picture equal to the colourised version of the original Night Of The Living Dead, which if anybody has watched that version will back me up that it is [[pauper]].<br /><br />This film was just so [[wicked]]. There is [[anything]] in the film even worth watching. The very fact I watched this all the way through [[awed]] me. Just take my [[guidance]] and don't [[acquisition]] or [[leases]] this [[cinematography]]. It is [[terrifying]].",0.004925787448883057,0.35280466079711914,0,0,0,104,"Failed"
"Corben Bernsen [[directed]] horror film about a chemical weapon being released in a sporting event and turning everyone in to insane monsters. We watch as the staff at a radio station takes reports.<br /><br />Its has moments but [[mostly]] it plays like a Lifetime horror [[movie]] with [[breasts]] and [[blood]]. There are some [[really]] good [[ideas]] here, but they just don't [[work]]. [[Actually]] the film's ideas are better handled in a film called Pontypool which pretty much works all the way through and builds tension by not showing us anything. This [[shows]] us [[stuff]] and it just seems [[cheap]]. Given the choice I'd watch Pontypool again rather than watch this film again.","Corben Bernsen [[oriented]] horror film about a chemical weapon being released in a sporting event and turning everyone in to insane monsters. We watch as the staff at a radio station takes reports.<br /><br />Its has moments but [[largely]] it plays like a Lifetime horror [[cinematic]] with [[titties]] and [[transfusion]]. There are some [[truly]] good [[reflections]] here, but they just don't [[collaborate]]. [[Indeed]] the film's ideas are better handled in a film called Pontypool which pretty much works all the way through and builds tension by not showing us anything. This [[demonstrates]] us [[thing]] and it just seems [[cheaper]]. Given the choice I'd watch Pontypool again rather than watch this film again.",0.007074952125549316,0.42896682024002075,0,0,0,92,"Failed"
"I think this is a [[great]], [[classic]] monster film for the family. The mole, what a machine! The tall creature with the beak, the flying green lizards, Ranthorincus/mayas or whatever they are and the ape men things the speak telepathically with them. The battle of the men in rubber suits fighting for a doll for breakfast umm! yummy! Class, what else can I say? How would they make a 2002 remake of this one?","I think this is a [[whopping]], [[traditional]] monster film for the family. The mole, what a machine! The tall creature with the beak, the flying green lizards, Ranthorincus/mayas or whatever they are and the ape men things the speak telepathically with them. The battle of the men in rubber suits fighting for a doll for breakfast umm! yummy! Class, what else can I say? How would they make a 2002 remake of this one?",0.007708251476287842,0.5072445869445801,1,0,1,25,"Successful"
